seed_asv,motu,asv,asv_reads
ASV3910,motu1504,ASV3910,140
ASV3912,motu1505,ASV3912,140
ASV3912,motu1505,ASV3912,140
ASV3915,motu1506,ASV3915,140
ASV3915,motu1506,ASV3915,140
ASV3916,motu1507,ASV3916,139
ASV3916,motu1507,ASV3916,139
ASV3917,motu1508,ASV3917,139
ASV3917,motu1508,ASV3917,139
ASV3918,motu1509,ASV3918,139
ASV3918,motu1509,ASV3918,139
ASV3919,motu1510,ASV3919,139
ASV3919,motu1510,ASV3919,139
ASV3920,motu1511,ASV3920,139
ASV3920,motu1511,ASV3920,139
ASV3921,motu1512,ASV3921,138
ASV3921,motu1512,ASV3921,138
ASV3923,motu1513,ASV3923,138
ASV3923,motu1513,ASV3923,138
ASV3924,motu1514,ASV3924,138
ASV3924,motu1514,ASV3924,138
ASV3925,motu1515,ASV3925,138
ASV3925,motu1515,ASV3925,138
ASV3928,motu1516,ASV3928,137
ASV3928,motu1516,ASV3928,137
ASV3932,motu1517,ASV3932,136
ASV3932,motu1517,ASV3932,136
ASV3935,motu1518,ASV3935,136
ASV3935,motu1518,ASV3935,136
ASV3939,motu1519,ASV3939,136
ASV3939,motu1519,ASV3939,136
ASV3945,motu1520,ASV3945,136
ASV3945,motu1520,ASV3945,136
ASV3946,motu1521,ASV3946,136
ASV3946,motu1521,ASV3946,136
ASV3947,motu1522,ASV3947,136
ASV3947,motu1522,ASV3947,136
ASV3951,motu1523,ASV3951,135
ASV3951,motu1523,ASV3951,135
ASV3952,motu1524,ASV3952,135
ASV3952,motu1524,ASV3952,135
ASV3953,motu1525,ASV3953,135
ASV3953,motu1525,ASV3953,135
ASV3956,motu1526,ASV3956,134
ASV3956,motu1526,ASV3956,134
ASV3957,motu1527,ASV3957,134
ASV3957,motu1527,ASV3957,134
ASV3958,motu1528,ASV3958,134
ASV3958,motu1528,ASV3958,134
ASV3959,motu1529,ASV3959,134
ASV3959,motu1529,ASV3959,134
ASV3960,motu1530,ASV3960,134
ASV3960,motu1530,ASV3960,134
ASV3962,motu1531,ASV3962,133
ASV3962,motu1531,ASV3962,133
ASV3963,motu1532,ASV3963,133
ASV3963,motu1532,ASV3963,133
ASV3966,motu1533,ASV3966,133
ASV3966,motu1533,ASV3966,133
ASV3972,motu1534,ASV3972,132
ASV3972,motu1534,ASV3972,132
ASV3973,motu1535,ASV3973,132
ASV3973,motu1535,ASV3973,132
ASV3974,motu1536,ASV3974,132
ASV3974,motu1536,ASV3974,132
ASV3975,motu1537,ASV3975,132
ASV3975,motu1537,ASV3975,132
ASV3977,motu1538,ASV3977,131
ASV3977,motu1538,ASV3977,131
ASV3980,motu1539,ASV3980,131
ASV3980,motu1539,ASV3980,131
ASV3981,motu1540,ASV3981,131
ASV3981,motu1540,ASV3981,131
ASV3983,motu1541,ASV3983,131
ASV3983,motu1541,ASV3983,131
ASV3984,motu1542,ASV3984,131
ASV3984,motu1542,ASV3984,131
ASV3986,motu1543,ASV3986,130
ASV3986,motu1543,ASV3986,130
ASV3990,motu1544,ASV3990,130
ASV3990,motu1544,ASV3990,130
ASV3991,motu1545,ASV3991,130
ASV3991,motu1545,ASV4720,29
ASV3991,motu1545,ASV3991,159
ASV3993,motu1546,ASV3993,130
ASV3993,motu1546,ASV3993,130
ASV3994,motu1547,ASV3994,130
ASV3994,motu1547,ASV3994,130
ASV3996,motu1548,ASV3996,129
ASV3996,motu1548,ASV3996,129
ASV3999,motu1549,ASV3999,129
ASV3999,motu1549,ASV3999,129
ASV4000,motu1550,ASV4000,129
ASV4000,motu1550,ASV4000,129
ASV4001,motu1551,ASV4001,129
ASV4001,motu1551,ASV4001,129
ASV4005,motu1552,ASV4005,129
ASV4005,motu1552,ASV4005,129
ASV4006,motu1553,ASV4006,129
ASV4006,motu1553,ASV4006,129
ASV4007,motu1554,ASV4007,129
ASV4007,motu1554,ASV4007,129
ASV4008,motu1555,ASV4008,129
ASV4008,motu1555,ASV4008,129
ASV4009,motu1556,ASV4009,129
ASV4009,motu1556,ASV4009,129
ASV4010,motu1557,ASV4010,129
ASV4010,motu1557,ASV4010,129
ASV4011,motu1558,ASV4011,128
ASV4011,motu1558,ASV4011,128
ASV4012,motu1559,ASV4012,128
ASV4012,motu1559,ASV4012,128
ASV4016,motu1560,ASV4016,128
ASV4016,motu1560,ASV4016,128
ASV4017,motu1561,ASV4017,128
ASV4017,motu1561,ASV4017,128
ASV4018,motu1562,ASV4018,127
ASV4018,motu1562,ASV4018,127
ASV4021,motu1563,ASV4021,127
ASV4021,motu1563,ASV4021,127
ASV4023,motu1564,ASV4023,126
ASV4023,motu1564,ASV4023,126
ASV4024,motu1565,ASV4024,126
ASV4024,motu1565,ASV4024,126
ASV4025,motu1566,ASV4025,126
ASV4025,motu1566,ASV4025,126
ASV4026,motu1567,ASV4026,126
ASV4026,motu1567,ASV4026,126
ASV4027,motu1568,ASV4027,126
ASV4027,motu1568,ASV4027,126
ASV4028,motu1569,ASV4028,126
ASV4028,motu1569,ASV4028,126
ASV4029,motu1570,ASV4029,125
ASV4029,motu1570,ASV4029,125
ASV4030,motu1571,ASV4030,125
ASV4030,motu1571,ASV4030,125
ASV4033,motu1572,ASV4033,125
ASV4033,motu1572,ASV4033,125
ASV4035,motu1573,ASV4035,125
ASV4035,motu1573,ASV4035,125
ASV4036,motu1574,ASV4036,125
ASV4036,motu1574,ASV4036,125
ASV4037,motu1575,ASV4037,124
ASV4037,motu1575,ASV4037,124
ASV4038,motu1576,ASV4038,124
ASV4038,motu1576,ASV4038,124
ASV4041,motu1577,ASV4041,124
ASV4041,motu1577,ASV4041,124
ASV4042,motu1578,ASV4042,124
ASV4042,motu1578,ASV4042,124
ASV4043,motu1579,ASV4043,123
ASV4043,motu1579,ASV4043,123
ASV4046,motu1580,ASV4046,123
ASV4046,motu1580,ASV4046,123
ASV4048,motu1581,ASV4048,123
ASV4048,motu1581,ASV4048,123
ASV4050,motu1582,ASV4050,123
ASV4050,motu1582,ASV4050,123
ASV4051,motu1583,ASV4051,123
ASV4051,motu1583,ASV4834,16
ASV4051,motu1583,ASV4051,139
ASV4052,motu1584,ASV4052,122
ASV4052,motu1584,ASV4250,98
ASV4052,motu1584,ASV4052,220
ASV4054,motu1585,ASV4054,122
ASV4054,motu1585,ASV4054,122
ASV4056,motu1586,ASV4056,122
ASV4056,motu1586,ASV4056,122
ASV4057,motu1587,ASV4057,122
ASV4057,motu1587,ASV4057,122
ASV4058,motu1588,ASV4058,122
ASV4058,motu1588,ASV4058,122
ASV4060,motu1589,ASV4060,121
ASV4060,motu1589,ASV4060,121
ASV4061,motu1590,ASV4061,121
ASV4061,motu1590,ASV4061,121
ASV4063,motu1591,ASV4063,121
ASV4063,motu1591,ASV4063,121
ASV4064,motu1592,ASV4064,121
ASV4064,motu1592,ASV4064,121
ASV4066,motu1593,ASV4066,121
ASV4066,motu1593,ASV4066,121
ASV4067,motu1594,ASV4067,121
ASV4067,motu1594,ASV4281,94
ASV4067,motu1594,ASV4067,215
ASV4068,motu1595,ASV4068,121
ASV4068,motu1595,ASV4068,121
ASV4069,motu1596,ASV4069,121
ASV4069,motu1596,ASV4069,121
ASV4070,motu1597,ASV4070,120
ASV4070,motu1597,ASV4070,120
ASV4071,motu1598,ASV4071,120
ASV4071,motu1598,ASV4071,120
ASV4073,motu1599,ASV4073,120
ASV4073,motu1599,ASV4073,120
ASV4074,motu1600,ASV4074,120
ASV4074,motu1600,ASV4074,120
ASV4075,motu1601,ASV4075,120
ASV4075,motu1601,ASV4075,120
ASV4076,motu1602,ASV4076,119
ASV4076,motu1602,ASV4076,119
ASV4081,motu1603,ASV4081,119
ASV4081,motu1603,ASV4081,119
ASV4084,motu1604,ASV4084,119
ASV4084,motu1604,ASV4084,119
ASV4086,motu1605,ASV4086,119
ASV4086,motu1605,ASV4086,119
ASV4087,motu1606,ASV4087,119
ASV4087,motu1606,ASV4087,119
ASV4088,motu1607,ASV4088,118
ASV4088,motu1607,ASV4088,118
ASV4090,motu1608,ASV4090,118
ASV4090,motu1608,ASV4090,118
ASV4093,motu1609,ASV4093,118
ASV4093,motu1609,ASV4093,118
ASV4094,motu1610,ASV4094,118
ASV4094,motu1610,ASV4094,118
ASV4095,motu1611,ASV4095,118
ASV4095,motu1611,ASV4095,118
ASV4096,motu1612,ASV4096,118
ASV4096,motu1612,ASV4096,118
ASV4098,motu1613,ASV4098,118
ASV4098,motu1613,ASV4098,118
ASV4100,motu1614,ASV4100,117
ASV4100,motu1614,ASV4100,117
ASV4103,motu1615,ASV4103,117
ASV4103,motu1615,ASV4103,117
ASV4104,motu1616,ASV4104,117
ASV4104,motu1616,ASV4104,117
ASV4105,motu1617,ASV4105,117
ASV4105,motu1617,ASV4105,117
ASV4106,motu1618,ASV4106,117
ASV4106,motu1618,ASV4106,117
ASV4107,motu1619,ASV4107,117
ASV4107,motu1619,ASV4107,117
ASV4108,motu1620,ASV4108,117
ASV4108,motu1620,ASV4108,117
ASV4109,motu1621,ASV4109,117
ASV4109,motu1621,ASV4109,117
ASV4110,motu1622,ASV4110,117
ASV4110,motu1622,ASV4110,117
ASV4112,motu1623,ASV4112,116
ASV4112,motu1623,ASV4112,116
ASV4113,motu1624,ASV4113,116
ASV4113,motu1624,ASV4113,116
ASV4114,motu1625,ASV4114,116
ASV4114,motu1625,ASV4114,116
ASV4115,motu1626,ASV4115,116
ASV4115,motu1626,ASV4115,116
ASV4116,motu1627,ASV4116,116
ASV4116,motu1627,ASV4116,116
ASV4119,motu1628,ASV4119,115
ASV4119,motu1628,ASV4119,115
ASV4120,motu1629,ASV4120,115
ASV4120,motu1629,ASV4120,115
ASV4121,motu1630,ASV4121,115
ASV4121,motu1630,ASV4121,115
ASV4122,motu1631,ASV4122,115
ASV4122,motu1631,ASV4122,115
ASV4123,motu1632,ASV4123,115
ASV4123,motu1632,ASV4123,115
ASV4124,motu1633,ASV4124,115
ASV4124,motu1633,ASV4124,115
ASV4125,motu1634,ASV4125,115
ASV4125,motu1634,ASV4125,115
ASV4126,motu1635,ASV4126,115
ASV4126,motu1635,ASV4126,115
ASV4127,motu1636,ASV4127,114
ASV4127,motu1636,ASV4127,114
ASV4129,motu1637,ASV4129,114
ASV4129,motu1637,ASV4129,114
ASV4130,motu1638,ASV4130,114
ASV4130,motu1638,ASV4130,114
ASV4131,motu1639,ASV4131,114
ASV4131,motu1639,ASV4131,114
ASV4132,motu1640,ASV4132,114
ASV4132,motu1640,ASV4132,114
ASV4133,motu1641,ASV4133,114
ASV4133,motu1641,ASV4133,114
ASV4134,motu1642,ASV4134,114
ASV4134,motu1642,ASV4134,114
ASV4136,motu1643,ASV4136,114
ASV4136,motu1643,ASV4136,114
ASV4138,motu1644,ASV4138,113
ASV4138,motu1644,ASV4138,113
ASV4139,motu1645,ASV4139,113
ASV4139,motu1645,ASV4139,113
ASV4141,motu1646,ASV4141,112
ASV4141,motu1646,ASV4141,112
ASV4142,motu1647,ASV4142,112
ASV4142,motu1647,ASV4142,112
ASV4143,motu1648,ASV4143,112
ASV4143,motu1648,ASV4143,112
ASV4144,motu1649,ASV4144,112
ASV4144,motu1649,ASV4144,112
ASV4145,motu1650,ASV4145,112
ASV4145,motu1650,ASV4145,112
ASV4147,motu1651,ASV4147,112
ASV4147,motu1651,ASV4147,112
ASV4148,motu1652,ASV4148,111
ASV4148,motu1652,ASV4148,111
ASV4151,motu1653,ASV4151,111
ASV4151,motu1653,ASV4151,111
ASV4152,motu1654,ASV4152,111
ASV4152,motu1654,ASV4152,111
ASV4153,motu1655,ASV4153,111
ASV4153,motu1655,ASV4153,111
ASV4154,motu1656,ASV4154,111
ASV4154,motu1656,ASV4154,111
ASV4155,motu1657,ASV4155,111
ASV4155,motu1657,ASV4155,111
ASV4157,motu1658,ASV4157,111
ASV4157,motu1658,ASV4157,111
ASV4158,motu1659,ASV4158,111
ASV4158,motu1659,ASV4158,111
ASV4159,motu1660,ASV4159,111
ASV4159,motu1660,ASV4159,111
ASV4166,motu1661,ASV4166,110
ASV4166,motu1661,ASV4166,110
ASV4167,motu1662,ASV4167,110
ASV4167,motu1662,ASV4167,110
ASV4168,motu1663,ASV4168,110
ASV4168,motu1663,ASV4168,110
ASV4169,motu1664,ASV4169,110
ASV4169,motu1664,ASV4169,110
ASV4170,motu1665,ASV4170,110
ASV4170,motu1665,ASV4170,110
ASV4171,motu1666,ASV4171,109
ASV4171,motu1666,ASV4171,109
ASV4174,motu1667,ASV4174,109
ASV4174,motu1667,ASV4174,109
ASV4176,motu1668,ASV4176,109
ASV4176,motu1668,ASV4176,109
ASV4177,motu1669,ASV4177,108
ASV4177,motu1669,ASV4177,108
ASV4180,motu1670,ASV4180,108
ASV4180,motu1670,ASV4180,108
ASV4181,motu1671,ASV4181,108
ASV4181,motu1671,ASV4181,108
ASV4182,motu1672,ASV4182,108
ASV4182,motu1672,ASV4182,108
ASV4183,motu1673,ASV4183,108
ASV4183,motu1673,ASV4183,108
ASV4184,motu1674,ASV4184,108
ASV4184,motu1674,ASV4184,108
ASV4185,motu1675,ASV4185,107
ASV4185,motu1675,ASV4185,107
ASV4186,motu1676,ASV4186,107
ASV4186,motu1676,ASV4186,107
ASV4188,motu1677,ASV4188,107
ASV4188,motu1677,ASV4188,107
ASV4190,motu1678,ASV4190,106
ASV4190,motu1678,ASV4190,106
ASV4192,motu1679,ASV4192,106
ASV4192,motu1679,ASV4192,106
ASV4194,motu1680,ASV4194,106
ASV4194,motu1680,ASV4194,106
ASV4196,motu1681,ASV4196,105
ASV4196,motu1681,ASV4196,105
ASV4197,motu1682,ASV4197,105
ASV4197,motu1682,ASV4197,105
ASV4198,motu1683,ASV4198,105
ASV4198,motu1683,ASV4198,105
ASV4200,motu1684,ASV4200,105
ASV4200,motu1684,ASV4200,105
ASV4201,motu1685,ASV4201,105
ASV4201,motu1685,ASV4201,105
ASV4202,motu1686,ASV4202,104
ASV4202,motu1686,ASV4202,104
ASV4203,motu1687,ASV4203,104
ASV4203,motu1687,ASV4203,104
ASV4204,motu1688,ASV4204,104
ASV4204,motu1688,ASV4204,104
ASV4207,motu1689,ASV4207,104
ASV4207,motu1689,ASV4207,104
ASV4208,motu1690,ASV4208,104
ASV4208,motu1690,ASV4208,104
ASV4209,motu1691,ASV4209,104
ASV4209,motu1691,ASV4209,104
ASV4210,motu1692,ASV4210,104
ASV4210,motu1692,ASV4210,104
ASV4211,motu1693,ASV4211,104
ASV4211,motu1693,ASV4211,104
ASV4213,motu1694,ASV4213,103
ASV4213,motu1694,ASV4213,103
ASV4215,motu1695,ASV4215,103
ASV4215,motu1695,ASV4215,103
ASV4218,motu1696,ASV4218,103
ASV4218,motu1696,ASV4218,103
ASV4220,motu1697,ASV4220,102
ASV4220,motu1697,ASV4220,102
ASV4221,motu1698,ASV4221,102
ASV4221,motu1698,ASV4221,102
ASV4222,motu1699,ASV4222,102
ASV4222,motu1699,ASV4222,102
ASV4223,motu1700,ASV4223,102
ASV4223,motu1700,ASV4223,102
ASV4225,motu1701,ASV4225,102
ASV4225,motu1701,ASV4225,102
ASV4226,motu1702,ASV4226,101
ASV4226,motu1702,ASV4226,101
ASV4227,motu1703,ASV4227,101
ASV4227,motu1703,ASV4227,101
ASV4228,motu1704,ASV4228,101
ASV4228,motu1704,ASV4228,101
ASV4229,motu1705,ASV4229,101
ASV4229,motu1705,ASV4229,101
ASV4230,motu1706,ASV4230,101
ASV4230,motu1706,ASV4230,101
ASV4231,motu1707,ASV4231,101
ASV4231,motu1707,ASV4231,101
ASV4232,motu1708,ASV4232,100
ASV4232,motu1708,ASV4232,100
ASV4234,motu1709,ASV4234,100
ASV4234,motu1709,ASV4234,100
ASV4237,motu1710,ASV4237,100
ASV4237,motu1710,ASV4237,100
ASV4238,motu1711,ASV4238,99
ASV4238,motu1711,ASV4238,99
ASV4241,motu1712,ASV4241,99
ASV4241,motu1712,ASV4241,99
ASV4242,motu1713,ASV4242,99
ASV4242,motu1713,ASV4242,99
ASV4243,motu1714,ASV4243,99
ASV4243,motu1714,ASV4243,99
ASV4244,motu1715,ASV4244,99
ASV4244,motu1715,ASV4244,99
ASV4245,motu1716,ASV4245,99
ASV4245,motu1716,ASV4952,8
ASV4245,motu1716,ASV4245,107
ASV4246,motu1717,ASV4246,99
ASV4246,motu1717,ASV4246,99
ASV4247,motu1718,ASV4247,98
ASV4247,motu1718,ASV4247,98
ASV4248,motu1719,ASV4248,98
ASV4248,motu1719,ASV4248,98
ASV4251,motu1720,ASV4251,98
ASV4251,motu1720,ASV4251,98
ASV4252,motu1721,ASV4252,98
ASV4252,motu1721,ASV4252,98
ASV4253,motu1722,ASV4253,98
ASV4253,motu1722,ASV4253,98
ASV4254,motu1723,ASV4254,98
ASV4254,motu1723,ASV4254,98
ASV4255,motu1724,ASV4255,98
ASV4255,motu1724,ASV4255,98
ASV4256,motu1725,ASV4256,97
ASV4256,motu1725,ASV4256,97
ASV4257,motu1726,ASV4257,97
ASV4257,motu1726,ASV4257,97
ASV4261,motu1727,ASV4261,97
ASV4261,motu1727,ASV4261,97
ASV4270,motu1728,ASV4270,96
ASV4270,motu1728,ASV4270,96
ASV4271,motu1729,ASV4271,96
ASV4271,motu1729,ASV4271,96
ASV4272,motu1730,ASV4272,96
ASV4272,motu1730,ASV4272,96
ASV4273,motu1731,ASV4273,96
ASV4273,motu1731,ASV4273,96
ASV4274,motu1732,ASV4274,96
ASV4274,motu1732,ASV4800,20
ASV4274,motu1732,ASV4274,116
ASV4275,motu1733,ASV4275,96
ASV4275,motu1733,ASV4429,71
ASV4275,motu1733,ASV4275,167
ASV4276,motu1734,ASV4276,95
ASV4276,motu1734,ASV4276,95
ASV4279,motu1735,ASV4279,94
ASV4279,motu1735,ASV4279,94
ASV4280,motu1736,ASV4280,94
ASV4280,motu1736,ASV4280,94
ASV4282,motu1737,ASV4282,94
ASV4282,motu1737,ASV4282,94
ASV4285,motu1738,ASV4285,93
ASV4285,motu1738,ASV4285,93
ASV4286,motu1739,ASV4286,93
ASV4286,motu1739,ASV4286,93
ASV4287,motu1740,ASV4287,93
ASV4287,motu1740,ASV4287,93
ASV4290,motu1741,ASV4290,93
ASV4290,motu1741,ASV4463,66
ASV4290,motu1741,ASV4290,159
ASV4291,motu1742,ASV4291,93
ASV4291,motu1742,ASV4291,93
ASV4292,motu1743,ASV4292,93
ASV4292,motu1743,ASV4292,93
ASV4293,motu1744,ASV4293,92
ASV4293,motu1744,ASV4293,92
ASV4294,motu1745,ASV4294,92
ASV4294,motu1745,ASV4294,92
ASV4295,motu1746,ASV4295,92
ASV4295,motu1746,ASV4295,92
ASV4296,motu1747,ASV4296,92
ASV4296,motu1747,ASV4296,92
ASV4297,motu1748,ASV4297,92
ASV4297,motu1748,ASV4297,92
ASV4298,motu1749,ASV4298,92
ASV4298,motu1749,ASV4298,92
ASV4299,motu1750,ASV4299,92
ASV4299,motu1750,ASV4299,92
ASV4300,motu1751,ASV4300,92
ASV4300,motu1751,ASV4300,92
ASV4301,motu1752,ASV4301,92
ASV4301,motu1752,ASV4301,92
ASV4302,motu1753,ASV4302,92
ASV4302,motu1753,ASV4302,92
ASV4303,motu1754,ASV4303,91
ASV4303,motu1754,ASV4303,91
ASV4305,motu1755,ASV4305,91
ASV4305,motu1755,ASV4305,91
ASV4306,motu1756,ASV4306,91
ASV4306,motu1756,ASV4306,91
ASV4307,motu1757,ASV4307,91
ASV4307,motu1757,ASV4307,91
ASV4308,motu1758,ASV4308,91
ASV4308,motu1758,ASV4308,91
ASV4309,motu1759,ASV4309,91
ASV4309,motu1759,ASV4309,91
ASV4310,motu1760,ASV4310,91
ASV4310,motu1760,ASV4310,91
ASV4311,motu1761,ASV4311,90
ASV4311,motu1761,ASV4311,90
ASV4312,motu1762,ASV4312,90
ASV4312,motu1762,ASV4312,90
ASV4315,motu1763,ASV4315,90
ASV4315,motu1763,ASV4315,90
ASV4318,motu1764,ASV4318,89
ASV4318,motu1764,ASV4318,89
ASV4319,motu1765,ASV4319,89
ASV4319,motu1765,ASV4319,89
ASV4320,motu1766,ASV4320,89
ASV4320,motu1766,ASV4320,89
ASV4323,motu1767,ASV4323,88
ASV4323,motu1767,ASV4323,88
ASV4324,motu1768,ASV4324,88
ASV4324,motu1768,ASV4324,88
ASV4326,motu1769,ASV4326,88
ASV4326,motu1769,ASV4585,51
ASV4326,motu1769,ASV4863,13
ASV4326,motu1769,ASV4326,152
ASV4327,motu1770,ASV4327,87
ASV4327,motu1770,ASV4327,87
ASV4328,motu1771,ASV4328,87
ASV4328,motu1771,ASV4328,87
ASV4329,motu1772,ASV4329,87
ASV4329,motu1772,ASV4329,87
ASV4330,motu1773,ASV4330,87
ASV4330,motu1773,ASV4330,87
ASV4332,motu1774,ASV4332,86
ASV4332,motu1774,ASV4332,86
ASV4335,motu1775,ASV4335,86
ASV4335,motu1775,ASV4335,86
ASV4336,motu1776,ASV4336,86
ASV4336,motu1776,ASV4336,86
ASV4337,motu1777,ASV4337,86
ASV4337,motu1777,ASV4337,86
ASV4338,motu1778,ASV4338,86
ASV4338,motu1778,ASV4338,86
ASV4339,motu1779,ASV4339,86
ASV4339,motu1779,ASV4339,86
ASV4342,motu1780,ASV4342,85
ASV4342,motu1780,ASV4342,85
ASV4343,motu1781,ASV4343,85
ASV4343,motu1781,ASV4343,85
ASV4347,motu1782,ASV4347,84
ASV4347,motu1782,ASV4347,84
ASV4348,motu1783,ASV4348,84
ASV4348,motu1783,ASV4348,84
ASV4349,motu1784,ASV4349,84
ASV4349,motu1784,ASV4349,84
ASV4350,motu1785,ASV4350,84
ASV4350,motu1785,ASV4350,84
ASV4351,motu1786,ASV4351,84
ASV4351,motu1786,ASV4351,84
ASV4352,motu1787,ASV4352,83
ASV4352,motu1787,ASV4352,83
ASV4354,motu1788,ASV4354,83
ASV4354,motu1788,ASV4354,83
ASV4355,motu1789,ASV4355,83
ASV4355,motu1789,ASV4355,83
ASV4356,motu1790,ASV4356,83
ASV4356,motu1790,ASV4356,83
ASV4357,motu1791,ASV4357,83
ASV4357,motu1791,ASV4357,83
ASV4358,motu1792,ASV4358,82
ASV4358,motu1792,ASV4358,82
ASV4359,motu1793,ASV4359,82
ASV4359,motu1793,ASV4359,82
ASV4362,motu1794,ASV4362,82
ASV4362,motu1794,ASV4362,82
ASV4363,motu1795,ASV4363,82
ASV4363,motu1795,ASV4363,82
ASV4364,motu1796,ASV4364,82
ASV4364,motu1796,ASV4364,82
ASV4365,motu1797,ASV4365,82
ASV4365,motu1797,ASV4365,82
ASV4368,motu1798,ASV4368,81
ASV4368,motu1798,ASV4368,81
ASV4371,motu1799,ASV4371,81
ASV4371,motu1799,ASV4371,81
ASV4372,motu1800,ASV4372,80
ASV4372,motu1800,ASV4372,80
ASV4373,motu1801,ASV4373,80
ASV4373,motu1801,ASV4502,61
ASV4373,motu1801,ASV4373,141
ASV4376,motu1802,ASV4376,80
ASV4376,motu1802,ASV4376,80
ASV4377,motu1803,ASV4377,80
ASV4377,motu1803,ASV4377,80
ASV4378,motu1804,ASV4378,80
ASV4378,motu1804,ASV4378,80
ASV4382,motu1805,ASV4382,79
ASV4382,motu1805,ASV4382,79
ASV4383,motu1806,ASV4383,78
ASV4383,motu1806,ASV4383,78
ASV4385,motu1807,ASV4385,78
ASV4385,motu1807,ASV4385,78
ASV4387,motu1808,ASV4387,77
ASV4387,motu1808,ASV4387,77
ASV4388,motu1809,ASV4388,77
ASV4388,motu1809,ASV4432,70
ASV4388,motu1809,ASV4388,147
ASV4391,motu1810,ASV4391,77
ASV4391,motu1810,ASV4391,77
ASV4392,motu1811,ASV4392,76
ASV4392,motu1811,ASV4392,76
ASV4394,motu1812,ASV4394,76
ASV4394,motu1812,ASV4394,76
ASV4395,motu1813,ASV4395,76
ASV4395,motu1813,ASV4395,76
ASV4397,motu1814,ASV4397,75
ASV4397,motu1814,ASV4397,75
ASV4398,motu1815,ASV4398,75
ASV4398,motu1815,ASV4398,75
ASV4400,motu1816,ASV4400,75
ASV4400,motu1816,ASV4400,75
ASV4401,motu1817,ASV4401,74
ASV4401,motu1817,ASV4401,74
ASV4402,motu1818,ASV4402,74
ASV4402,motu1818,ASV4402,74
ASV4403,motu1819,ASV4403,74
ASV4403,motu1819,ASV4403,74
ASV4404,motu1820,ASV4404,74
ASV4404,motu1820,ASV4404,74
ASV4405,motu1821,ASV4405,74
ASV4405,motu1821,ASV4405,74
ASV4406,motu1822,ASV4406,74
ASV4406,motu1822,ASV4406,74
ASV4407,motu1823,ASV4407,74
ASV4407,motu1823,ASV4407,74
ASV4408,motu1824,ASV4408,73
ASV4408,motu1824,ASV4408,73
ASV4409,motu1825,ASV4409,73
ASV4409,motu1825,ASV4409,73
ASV4410,motu1826,ASV4410,73
ASV4410,motu1826,ASV4410,73
ASV4411,motu1827,ASV4411,73
ASV4411,motu1827,ASV4411,73
ASV4412,motu1828,ASV4412,73
ASV4412,motu1828,ASV4412,73
ASV4413,motu1829,ASV4413,73
ASV4413,motu1829,ASV4413,73
ASV4414,motu1830,ASV4414,72
ASV4414,motu1830,ASV4414,72
ASV4415,motu1831,ASV4415,72
ASV4415,motu1831,ASV4415,72
ASV4416,motu1832,ASV4416,72
ASV4416,motu1832,ASV4416,72
ASV4422,motu1833,ASV4422,72
ASV4422,motu1833,ASV4422,72
ASV4423,motu1834,ASV4423,72
ASV4423,motu1834,ASV4423,72
ASV4424,motu1835,ASV4424,72
ASV4424,motu1835,ASV4424,72
ASV4425,motu1836,ASV4425,71
ASV4425,motu1836,ASV4425,71
ASV4428,motu1837,ASV4428,71
ASV4428,motu1837,ASV4428,71
ASV4430,motu1838,ASV4430,70
ASV4430,motu1838,ASV4430,70
ASV4431,motu1839,ASV4431,70
ASV4431,motu1839,ASV4431,70
ASV4433,motu1840,ASV4433,70
ASV4433,motu1840,ASV4433,70
ASV4434,motu1841,ASV4434,70
ASV4434,motu1841,ASV4434,70
ASV4435,motu1842,ASV4435,70
ASV4435,motu1842,ASV4435,70
ASV4437,motu1843,ASV4437,69
ASV4437,motu1843,ASV4814,19
ASV4437,motu1843,ASV4885,12
ASV4437,motu1843,ASV4437,100
ASV4440,motu1844,ASV4440,69
ASV4440,motu1844,ASV4440,69
ASV4441,motu1845,ASV4441,69
ASV4441,motu1845,ASV4441,69
ASV4443,motu1846,ASV4443,68
ASV4443,motu1846,ASV4443,68
ASV4444,motu1847,ASV4444,68
ASV4444,motu1847,ASV4444,68
ASV4446,motu1848,ASV4446,68
ASV4446,motu1848,ASV4446,68
ASV4447,motu1849,ASV4447,68
ASV4447,motu1849,ASV4447,68
ASV4448,motu1850,ASV4448,67
ASV4448,motu1850,ASV4448,67
ASV4449,motu1851,ASV4449,67
ASV4449,motu1851,ASV4449,67
ASV4450,motu1852,ASV4450,67
ASV4450,motu1852,ASV4450,67
ASV4451,motu1853,ASV4451,67
ASV4451,motu1853,ASV4451,67
ASV4452,motu1854,ASV4452,67
ASV4452,motu1854,ASV4452,67
ASV4453,motu1855,ASV4453,67
ASV4453,motu1855,ASV4453,67
ASV4454,motu1856,ASV4454,66
ASV4454,motu1856,ASV4454,66
ASV4456,motu1857,ASV4456,66
ASV4456,motu1857,ASV4456,66
ASV4457,motu1858,ASV4457,66
ASV4457,motu1858,ASV4457,66
ASV4459,motu1859,ASV4459,66
ASV4459,motu1859,ASV4459,66
ASV4461,motu1860,ASV4461,66
ASV4461,motu1860,ASV4461,66
ASV4464,motu1861,ASV4464,66
ASV4464,motu1861,ASV4464,66
ASV4465,motu1862,ASV4465,66
ASV4465,motu1862,ASV4465,66
ASV4466,motu1863,ASV4466,65
ASV4466,motu1863,ASV4466,65
ASV4469,motu1864,ASV4469,65
ASV4469,motu1864,ASV4469,65
