decimal_latitude,decimal_longitude
72.99967,32.60117
73.58183,30.49533
45.62,-52.2
45.83,-54.8
45.36,-53.25
76.665,37.73
75.99567,15.55233
75.98333,26.66
75.02,25.05167
48.77,-52.15
76.973,37.79933
74.52167,36.87833
76.92833,36.87
57.7000007629,-154.160003662
54.96,-56.97
47.76,-47.88
48.1,-50.48
57.7002778,-150.3186111
73.5475,24.42583
44.1,-49.02
52.88,-53.99
47.93,-48.68
81.09927,33.60588
43.76,-51.21
77.59333,36.07333
51.55,-53.55
51.58,-54.56
74.27167,17.40833
76.01,38.135
72.815,22.73167
75.22167,23.31667
51.24,-52.1
47.23,-50.35
46.03,-55.49
48.63,-51.44
54.56,-56.18
47.45,-48.88
47.61,-51.33
49.98829172,-66.57840832
53,-55.11
72.82833,41.02833
46.4,-49.27
48.4,-52.21
48.97,-50.57
74.71333,27.165
45.68,-53.16
45.68,-51.68
57.4852778,-152.0525
74.20833,17.48667
49.92,-51.13
45.4,-52.56
72.54167,32.805
47.88,-48.98
49.52,-67.03
47.59,-49.12
72.76663,37.37424
48,-49.07
75.75664,39.75839
59.7336,-68.054
48.96,-50.7
47.13,-51.02
74.476,22.25617
49.72,-51.67
44.98,-51.82
47.21,-48.68
74.98333,28.02833
48.93,-51.75
44.13,-52.19
73.39833,27.43833
46.69,-50.29
44.7,-50.59
74.8705,26.31517
63.37453,-75.93617
61.5004,-70.5729
47.93,-49.25
49.54,-51.25
73.51017,36.58067
45.6557,-58.951
75.82833,37.26333
49.05,-50.37
66.5071,-61.1279
73.41167,40.61
71.8275,19.03483
47.21,-47.88
47.15,-51.87
46.3,-47.4
45.48,-52.54
46.82,-51.06
51.01,-52.25
45.49,-52.41
45.53,-48.42
45.69,-53.54
73.82833,29.85
43.17,-51.1
74.58667,38.80333
47.16,-49.02
45.59,-54.15
73.10133,35.6725
77.04317,32.87483
47.55,-48.31
74.52867,41.33344
46.9,-47.64
73.94,22.03167
71.4976,44.05005
45.768667,-58.926833
74.30383,24.50617
46.02,-50.14
45.15,-50.69
45.13,-55.16
73.535,18.09667
49.55,-51.65
74.42167,17.16833
51.8,-51.86
73.54167,15.64333
69.44,20.25167
74.24167,29.97833
44.02,-51.31
49.02,-52.11
78.16058,37.71501
44.24,-52.88
59.56933,-65.89637
72.173330000000007,30.73333
45.38,-54.25
43.82,-51.35
51.56,-55.19
44.8515,-59.2952
74.3135,17.24317
51.37,-51.85
74.837,24.75017
49.42,-51.39
78.75133,35.9175
77.49667,33.60667
47.27,-47.81
48.46,-51.66
77.05907,32.90463
54.56,-54.8
43.7655,-59.2993
46.24,-51.41
71.86833,31.82667
77.00406,35.76078
73.46533,24.1285
50.17,-51.63
49.3,-51.15
75.58667,18.66467
45.22,-50.4
73.40833,36.06333
43.83,-51.72
47.18,-51.85
76.94083,37.9
48.56,-51.09
72.925,36.38833
46.06,-48.75
49,-50.72
71.51031,32.08357
72.95333,32.26833
52.37,-53.64
73.05287,19.72114
45.06,-51.08
52.36,-53.28
72.275,34.17667
73.57667,34.59333
75.40651,19.41347
52.08,-54.19
74.06667,31.21667
44.14,-48.94
48.38,-51.97
68.445,-8.01167
49.35,-51.3
44.183333,-58.266667
47.97,-49.52
58.0366667,-150.8666667
47.36,-44.41
70.40833,31.10667
75.57017,37.20167
45.65,-53.65
70.26333,34.28167
44.89,-49.99
50.2,-51.41
49.67,-51.75
79.84483,33.30983
45.89,-52.82
43.98,-50.61
51.74,-52.25
52.91,-54.2
73.275,37.33667
75.16467,39.66233
72.92033,38.43167
45.406833,-58.9865
53.01,-55.45
51.88,-53.48
73.79167,27.27333
73.46667,18.54
72.25017,22.681
45.3,-54.17
58.057,-60.475
44.48,-51.94
45.89,-55.75
47.95,-49.05
73.42833,18.52
71.49667,43.95833
47.03,-49.6
52.38,-54.77
46.34,-49.22
73.06,29.125
51.55,-51.48
47.08,-47.49
47.75,-47.72
46.97,-51.96
55.26,-55.78
45.64,-52.34
72.98167,32.425
47.23,-47.73
72.44767,34.356
49.1,-50.6
46.78,-48.5
48.4,-50.07
74.46667,31.07667
46.02,-54.93
71.86017,40.52267
45.62,-55.17
69.11833,42.635
72.95167,38.14
44.175,-59.4435
73.4025,22.41867
48.68,-51.87
77.016,35.646
74.16333,24.8
44.64,-48.99
52.21,-52.15
48.23,-51.29
47.62,-47.88
44.12,-49.02
72.98167,17.67333
49.17,-51.48
43.3,-50.76
45.18,-56.2
79.70887,34.014015
46.11,-48.02
73.2807,26.49637
47.17,-49.45
70.68083,32.1545
70.11167,45.135
47.47,-48.82
51.65,-54.48
46.86,-45.53
44.993167,-58.747
45.68,-55.17
47.41,-47.65
46.57,-48.05
44.94,-52.97
46.7,-50.92
47.73,-48.35
74.72483,32.42717
46.68,-52.2
76.99833,42.58667
43.74,-51.23
59.481,-67.401
72.36,41.63333
44.73,-51.25
47.6,-48.21
74.26667,35.28
52.15,-53.59
44.23,-52.94
52.51,-53.73
48.21,-51.96
47.98,-51.81
52.99,-53.14
47.49,-45.44
69.72983,20.3505
72.99617,28.306032
74.10033,45.48864
44.786333,-59.481167
73.85433,19.66517
47.07,-50.41
47.4,-49.03
43.38,-49.33
44.03,-52.72
49.9,-66.75
46.52,-50.04
49.92,-51.56
72.44833,29.66333
49.2,-50.98
47.44,-50.65
43.14,-51.18
71.13883,31.98467
43.56,-51.56
47.71,-51.16
51.97,-53.03
45.14,-50.69
53.07,-54.24
81.50667,23.126
45.07,-54.84
62.858,-63.255
48.48,-51.15
48.81,-50.57
74.47533,23.25367
73.54667,24.42333
47.95,-48.59
76.99333,37.88333
72.83393,20.91999
73.435,29.25333
72.455,30.49167
49.41,-51.03
44.19,-49.53
45.6,-54.11
44.39,-49.35
71.923330000000007,32.05017
47.19,-49.67
72.59667,34.01167
78.788,32.985
75.58167,18.42667
71.49833,31.00167
44.77,-58.95
51.02,-51.37
74.71167,36.745
51.72,-51.74
48.23,-52.11
72.86333,31.81833
73.76167,17.925
74.29333,26.11
45.42,-55.43
44.34,-52.21
47.29,-51.68
47.23,-48.63
44.96,-55.78
45.92,-53.59
76.06933,14.93217
47.17,-47.46
61.4394,-64.28588
46.33,-51.98
73.48017,24.53117
49.34,-51.29
75.35,30.5
73.775,24.925
48.6,-50.6
70.87167,32.30333
44.175333,-59.364667
76.98833,38.07833
47.77,-47.05
77.36,35.25283
46.34,-47.44
47.16,-48.05
44.89,-53.08
52.43,-53.08
45.74,-53.91
52.53,-53.98
49.78033333,-66.86066667
48.84,-50.41
74.57567,28.46733
47.69,-49.85
74.9075,32.32933
45.42,-53.46
58.0616667,-150.5716667
46.35,-47.52
45.07,-53.84
48.24,-49.53
45.31,-53.89
76.02383,34.14583
47.52,-50.83
47.93,-51.28
46.82,-50.07
71.20985,19.74622
43.11,-50.59
44.63,-52.88
73.43,23.41833
47.32,-52.18
46.53,-49.66
58.3266667,-150.7566667
70.90254,31.79703
75.215,28.96667
45.14,-52.11
47.63,-48.42
46.87,-51.42
47.91,-48.21
49.81,-51.1
72.83667,40.34833
74.73294,25.93852
44.95,-53.3
53.38,-55.4
73.4361,35.91015
75.70133,20.73117
44.56,-59.13
71.82383,19.04667
79.84717,33.349
71.32,36.28667
75.86783,36.71217
47.14,-49.65
50.00660002,-66.63102501
45.89,-50.93
73.34167,19.51
47.04,-50.47
46.03,-51.15
75.5315,38.7635
46.9,-47.57
45.75,-48.54
43.78,-49.27
47.98,-50.22
46.83,-51.25
46.78,-51.12
45.06,-52.28
74.27333,31.28667
51.85066667,-55.84833333
46.47,-49.8
72.83,28.85333
76.46683,32.60917
54.14,-55.4
74.60167,33.67833
46.67,-51
43.1,-50.65
54.15,-56.05
74.86783,33.80817
74.67167,36.74983
46.43,-48.03
46.87,-51.78
49.49,-52.21
46.65,-51.1
73.834,19.60283
49.05,-50.98
74.4505,21.30217
54.11,-54.12
73.58167,25.54833
48.35,-51.85
72.6285,19.9475
43.52,-50.23
72.83333,40.33167
73.14667,19.09833
49.15,-51.38
43.32,-49.97
47.07,-50.59
45.97,-48.57
44.84,-53.7
48.66,-49.83
46.36,-48.28
60.062,-66.798
71.55167,35.33833
77.04378,37.780407
76.58167,35.11833
75.76833,27.58833
43.05,-50.73
75.86419,37.21055
75.65133,34.01183
72.80667,32.92
74.68833,37.11667
48.85,-50.53
73.08333,30.51667
54.06,-56.16
72.74467,20.88383
50.27,-51.28
45.31,-50.22
75.33,32.68
51.02,-51.84
53.74,-53.9
48.26,-49.01
48.1,-50.91
47.39,-47.81
73.59059,17.7061
75.97833,33.88667
47.9,-49.75
73.53283,18.02783
77.01654,35.41388
44.99,-51.91
48.34,-50.6
74.815,18.06167
73.22167,33.82333
44.05,-51.88
46.63,-51.86
48.69,-50.74
45.4065,-58.664667
47.21,-48.09
46.04,-54.06
48.5,-49.9
48.09,-46.92
48.06,-49.22
73.83767,19.489
43.46,-50.47
46.31,-49.11
47.25,-52.03
43.93,-49.82
75.90917,32.87667
51.86,-51.87
63.66666666666666,-90.5833333333333
47.51,-47.34
74.74717,32.6815
43.76,-52.3
48.12,-49.5
55.14,-57.92
48.14,-48.62
44.68,-49.03
72.1167,34.2693
75.38667,34.68683
48.56,-51.56
47.46,-48.9
44.88,-53.03
51.81,-52.7
73.50017,30.10083
52.16,-52.31
70.05333,41.76833
46.92,-48.85
44.84,-53.26
75.315,27.975
48.55,-51.62
73.21333,38.30333
45.47,-54.52
73.00333,26.7
64.58,-59.72
46.86,-50.05
78.5305,34.09067
44.97,-51.13
72.74315,47.31429
47.1,-49.85
74.67167,37.09167
73.1785,30.141
48.25,-50.31
74.74833,29.65
74.10167,32.575
72.47,30.385
58.725,-151.8966667
54.17,-54.2
45.55,-48.69
73.53117,28.3865
51.56,-54.17
46.73,-48.2
47.6,-51.08
43.15361,-65.9911
75.34,34.99167
74.15,30.435
46.42,-47.17
56.7866667,-152.3933333
44.75,-53.05
70.24,31.55833
47.27,-47.66
49.665,-66.95783333
53.21,-54.64
72.745,23.84167
55.54,-57.47
74.567,21.953
49.18,-51.81
45.84,-50.46
71.57333,36.185
47.41,-49.3
76.12817,17.8035
50.62,-51.17
50.44,-52.2
44.68,-53.75
45.02,-52.16
49.80133333,-66.59183333
52.04866667,-55.47533333
44.81,-52.02
78.20017,33.9135
45.6,-51.49
55.33,-56.9
72.21917,30.19633
74.16333,24.83167
47.86,-48.31
70.365,19.96
43.36,-50.63
49.75133333,-66.522
46.62,-47.68
76.38417,37.964
51.81,-55.16
62.632,-62.03
75.05,24.78833
52.6,-55.26
75.275,24.99833
46.13,-51.73
53.02,-55.52
45.92,-52.79
49.88,-52.15
46.43,-48.55
74.70333,28.76833
74.21167,16.10667
48.56,-52.18
56.8525,-152.2191667
44.06,-49.07
47.37,-48.32
41.5386,-66.4608
45.68,-51.48
75.20667,23.50667
47.84,-49.65
72.245,30.675
54.28,-55.99
75.685,29.19667
72.68,22.81667
74.15167,32.53
49.28,-50.95
55.05,-56.36
49.12,-50.91
71.56267,40.57017
51.94,-53.24
48.81,-50.51
50.89,-51.58
48.65,-49.69
49.98,-51.51
77.62167,35.625
43.13,-50.21
63.888,-60.564
60.321,-66.468
45.22,-51.69
56.7336111,-152.5680556
47.54,-52.21
58.295,-150.1983333
73.01667,37.24
47.63,-49.22
74.02833,18.73
44.0093,-59.2697
51.85,-53.54
48.62,-50.94
46.28,-51.35
49.23,-50.85
43.26,-51.06
76.82301,42.77963
49.78883333,-66.69333333
70.65239,45.30949
72.52333,31.72
51.9,-52.96
47.69,-52.03
74.8705,16.72517
48.48,-51.38
75.04167,30.44333
54.29,-56.35
47.23,-48.3
45.81,-49.14
43.679667,-60.625667
47.75,-49.25
52.13,-54.59
53.09,-54.71
74.45833,30.295
76.60275,32.746918
46.78,-47.33
48.09,-51.97
48.02,-49.02
72.0245,18.66217
45.22,-54.69
75.87667,26.86833
51.39,-50.94
48.82,-51.44
45.758167,-58.666667
74.14833,28.34833
48.49,-50.43
42.806389,-64.5867
74.04667,16.47
46.41,-47.41
57.155,-152.725
72.03667,16.80167
48.38,-50.9
50.03,-52.08
75.698,29.30167
49.93,-50.85
71.25517,16.18433
49.28,-50.66
50.79,-51.89
44.1753,-59.3647
47.63,-50.08
72.83,25.025
44.68,-51.23
46.52,-49.47
53.79,-55.77
72.575,28.21
50.57,-51.88
51.94,-53.5
72.995,28.305
48.77,-50.51
52.07,-54.12
45.1,-48.85
51.82133333,-55.8355
47.73,-48.34
73.82333,28.76667
45.86,-55.79
73.87333,33.80167
47.49,-48.53
46.4,-48.14
43.52,-50.92
51.6445,-56.32733333
47.66,-49.19
70.60167,38.28333
73.44817,34.65367
44.811167,-58.4155
57.23,-60.82
70.55333,32.36
43.92,-51.11
46.82,-47.95
47.89,-51.29
75.76667,27.525
51.61,-54.57
79.84933,33.8345
46.52,-49.81
74.16267,32.44167
45.38,-49.04
72.63,36.80167
51.21,-52.2
75.32353,36.8259
47.26,-47.33
72.48,28.565
47.06,-51.57
73.60833,25.53833
72.27687,43.86264
45.96,-52.65
70.47833,18.265
51.72,-52.58
47.55,-48.94
74.92667,27.20833
56.8100013733,-152.5
72.19333,31.98833
73.265,21.025
45.59,-48.19
48.61,-50.09
47.01,-47.45
52.08,-53.41
49.61,-50.32
71.83,42.44333
75.24,37.63
47.07,-52.02
79.36667,33.007
48.07,-52.22
51.73666667,-56.13816667
46.25,-50.84
72.41833,34.35333
76.15083,18.126830000000002
48.21,-49.81
43.88,-51.69
53.18,-53.65
75.82033,34.27583
45.72,-55.5
71.78,36.00667
47.67,-47.64
45.62,-55.34
46.84,-47.72
70.52133,17.4505
73.32233,-9.39633
74.71333,36.50667
46.51,-49.21
47.65,-50.1
44.56,-50.19
47.55,-47.36
44.64,-52.71
46.82,-47.39
78.45542,33.04762
73.00833,32.53667
73.625,30.41833
75.83273,24.82118
44.98,-51.31
53.72,-52.54
46.63,-47.3
71.21167,41.455
80.72,32.66333
45.35,-50.94
48.65,-50.7
48.38,-50.07
47.33,-47.2
45.23,-53.4
49.31,-51.31
50.97,-51.95
72.15167,43.915
80.50578,34.30127
71.84,31.01667
45.98,-50.97
52.06,-54.68
46.56,-48.31
59.627012,-68.042832
72.99667,27.59
46.17,-48.38
75.36233,27.88533
64.697,-59.172
72.06833,30.63
53.93,-55.29
45.23,-56.32
79.465,34.02833
70.21333,42.15333
79.23333,41
47.23,-51.97
44.83,-50.53
45.18,-54.35
44.39,-50.84
74.96667,19.91833
46.76,-48.54
73.11517,34.60933
74.88753,30.49384
44.53,-58.18
73.03,27.04833
71.55333,33.06
81.34,25.03
53.96,-55.78
48.68,-51.88
49.97,-52.02
75.26883,25.94317
43.41,-51.47
53.04,-54.55
75.34033,30.23733
70.67783,32.36533
72.934,34.4255
48.26,-51.03
44.58,-52.92
52.14,-50.95
75.09546,19.93593
72.00333,37.23667
48.33,-51.61
70.13,31.2
48.47,-51.17
78.20717,33.13883
73.855,19.875
47.61,-47.7
48.14,-51.73
47.64,-47.07
44.13,-48.98
43.73,-49.91
44.19,-49.06
74.01717,36.76567
43.85,-50.48
51.04,-52.07
47.48,-51.76
50.25,-51.27
46.37,-51.67
46.31,-50.67
46.06,-47.78
43.39,-49.85
44.3797,-58.0835
52.73,-55.27
74.56867,21.65883
72.755,29.49167
47.15,-51.36
51.53,-50.98
75.105,41.56833
48.23,-51.62
44.344333,-59.3425
48.19,-50.13
49.79,-66.7
75.96333,25.47333
51.3,-51.89
53.53,-54.68
51.44,-51.05
51.27,-51.6
47.39,-51.81
71.33057,37.32837
77.44062,36.71166
71.548330000000007,40.66333
44.816667,-58.583333
75.30833,34.76667
72.84833,38.025
72.99917,30.38017
48.6,-49.76
75.56167,42.48333
45.11,-49.74
76.49,35.22167
45.596,-58.368167
44.96,-49.26
44.773167,-59.460667
74.37333,23.44833
47.98,-50.89
48.73,-52.17
48.68,-51.72
47.81,-51.88
77.62667,32.71167
45.69,-53.81
59.91833,-41.01667
70.52083,47.67203
53.26,-54.76
53.47,-54.88
70.76167,40.55667
73.475,29.16833
50.21,-52.06
70.73,32.40333
44.66,-53.49
73.95617,16.23183
45.1,-53.95
48.42,-49.54
49.49,-52.09
74.39599,24.49149
53.12,-54.4
45.14,-52.21
48.12,-49.22
45.06,-54.57
43,-49.77
71.02333,45.00833
49.05,-51.32
55.59,-58.13
73.25333,34.40333
51.54,-51.23
46.03,-56.02
46.46,-47.63
75.8145,37.36683
75.59717,37.04767
74.11583,26.36933
55.47,-57.6
71.13383,-8.9295
43.48,-51.87
51.92,-53.5
44.1,-51.52
46.84,-52.21
74.46333,36.14333
76.46833,35.46167
45.96,-55.34
48.21,-49.68
45.77,-59.32
70.5617,35.82909
76.34333,35.71333
45.56,-51.91
75.125,41.31667
74.62,23.65167
65.6321,-61.6992
47.48,-51.21
74.69,24.84667
76.05667,35.20833
71.90727,40.22903
45.6,-49.53
70.22333,31.21
47.97,-51
71.18167,31.22667
48.05,-47.45
49.06,-51.47
44.19,-50.82
47.3,-50.76
45.33,-56.51
73.36667,22.13
48.1,-52.17
54.8,-54.71
74.18167,30.20833
73.56,26.22667
76.05167,33.13167
75.10216,17.67864
45.77,-51.71
44.8,-52.61
74.05227,24.10863
73.33333,26.57833
48.52,-51.98
45.26,-53.39
76.1054,23.491184
49.51,-52.21
47.28,-52.16
73.80267,34.7255
48.42,-50.53
48.13,-50.24
80.49783,34.08018
48.28,-51.95
72.585,16.945
51.19,-51.93
72.201,28.96633
73.49333,24.59667
43.44,-50.8
44.77,-52.02
46.18,-49.38
73.07167,22.365
47.73,-48.78
73.47183,13.98867
47.77,-51.21
53.36,-54.51
43.64,-49.07
47.95,-51.12
46.02,-48.71
76.21633,42.51783
70.8,-9.98333
47.4,-47.21
73.565,33.705
46.54,-50.45
46.75,-52.2
48.86,-50.94
47.54,-49.63
44.3,-51.11
73.56267,34.37417
47.4,-47.52
73.74083,17.68517
74.6965,26.17733
73.73833,17.65383
43.43,-49.87
48.07,-51.21
75.03417,41.72217
76.78148,43.01688
79.36033,33.2185
52.51,-54.2
43.31,-50.19
75.86933,17.34167
50.04,-51.67
51.6,-54.3
57.2855556,-151.8508333
55.42,-56.26
73.03,29.04
73.57,34.425
70.49182,19.61116
48.06,-48.63
44.17,-50.2
47.51,-51.45
46.43,-47.4
44.32,-52.62
48.01,-50.33
46.02,-48.65
77.97167,35.72667
52.87,-54.06
57.1672222,-152.6833333
74.06967,36.76367
72.4005,26.6605
46.59,-51.65
70.22833,31.64333
52.26,-54.81
55.2,-56.2
46.88,-50.55
51.6,-53.26
47.78,-49.62
49.21,-50.98
77.173330000000007,41.91
53.57,-53.92
75.52035,19.61423
46.4,-50.12
52.33,-54.65
48.75,-52.05
50.68,-50.9
51.37,-51.81
75.82667,25.355
74.81783,23.70333
72.33667,18.72667
44.27,-59.38
75.68667,41.83667
45.69,-51.95
51.02,-51.51
53.31,-54.14
46.94,-51.64
48.91,-51.74
44.8975,-59.4522
47.27,-47.35
74.15,26.115
76.04517,32.5125
47.26,-49.63
74.258,34.558167
71.42667,18.31833
43.76,-50.76
44.8,-53.74
70.28167,35.83167
48.51,-51.93
43.03,-50.62
46.38,-51.56
44.43,-52.17
48.12,-50.56
71.24333,32.34333
45.06,-54.56
74.67,37.01833
75.30333,14.13333
75.31328,27.84687
46.21,-47.82
74.115,26.28333
54.19,-54.07
45.46,-53.23
70.97,17.13667
74.15667,28.18667
47.83,-51.64
46.11,-52.04
48.93,-51.85
74.12333,29.53167
76.44067,35.4875
48.2,-51.7
44.2,-52.15
56.9005556,-152.8008333
44.66,-53.04
74.68833,37.04833
43.56,-50.46
46.24,-49.84
75.21917,24.50367
75.26866,36.96503
45.85,-53.55
81.30667,22.86
51.96,-50.98
47.55,-50.93
44.77,-51.01
63.475,-73.466
63.0214,-73.0828
51.49,-51.93
65.98367,-61.40917
56.73,-153.79
52.54,-54.36
51.55,-53
47.84,-50.42
49.27,-50.36
81.26,26.445
70.11783,31.43233
47.9,-49.08
57.8691667,-151.1502778
52.65,-54.82
49.27,-50.59
75.26327,21.44879
73.205,32.73833
45.28,-54.97
81.33017,15.41783
44.4845,-59.392833
75.10403,41.63729
60.106843,-68.503982
72.98,28.48833
72.137,33.307
74.72467,28.39083
75.195,39.27
49.43,-51.72
43.67,-52.15
70.78833,48.01833
46.4,-48.13
75.33517,36.7225
70.14167,31.47167
47.74,-50.97
43.58,-50.6
75.25,26.13333
47.48,-47.74
47.55,-50.59
46.24,-47.28
76.31833,42.50167
47.96,-51.8
52.06,-52.47
46.84,-47.39
48.67,-49.87
50.67,-51.56
53.03,-54.69
49.95,-52.18
70.30483,20.06533
75.67833,24.00833
46.65,-50.32
52.96,-54.39
75.10883,21.071
74.33833,35.69667
77.555,38.20667
73.44833,38.67833
53.15,-52.85
53.98,-53.77
73.615,30.42
52.79,-53.94
43.3,-51.53
50.52,-51.85
71.32858,41.3147
50.64,-51.08
74.13,26.17067
45.6867,-58.4642
74.04,17.71167
44.11,-50.26
75.71667,42.11833
47.76,-50.69
47.14,-48.84
47.94,-51.9
63.809,-75.9616
76.94261,37.27567
74.335,32.11
55.6,-56.81
73.865,33.73833
71.03667,48.75333
75.27333,26.29667
53.94,-55.22
42.97,-50.7
73.24,21.03833
51.01,-51.83
47.91,-51.1
45.77,-49.32
52.25,-53.69
75.27717,36.57483
45.89,-55.3
73.99089,17.59697
48.01433333,-60.9085
73.79,31.125
76.82167,42.87833
52.88,-54.63
51.48,-52.12
48.83,-50.31
74.25352,22.60426
53.7,-54.57
46.47,-51.67
53.66,-55.26
49.67716667,-66.8175
45.45,-48.58
72.10717,24.5965
48.65,-50.99
72.13833,26.97
48.42,-49.33
45.42,-52.73
48.32,-51.93
55.05,-57.15
48.38,-49.29
57.6383333,-150.4216667
75.2665,25.87717
45.13,-53.02
49.51,-49.88
73.04167,35.99333
48.68,-50.49
71.05333,34.81333
48.46,-50.28
50.86,-50.69
49.15,-51.67
76.49993,32.92162
47.68,-49.2
43.69,-51.68
49.38,-51.84
52.69,-54.46
51.76,-52.58
55.63,-57.7
74.02333,18.735
75.14333,29.16833
44.98,-51.9
53.34,-54.14
62.493,-70.068
45.29,-54.6
72.86,31.85833
45.66,-54.36
44.821,-58.502667
75.72036,18.89616
44.49,-49.91
55.07,-57.43
50.64,-52.03
71.26,18.77167
47.98,-51.12
49.2,-51.42
51.55,-51.43
75.96683,32.562
74.52122,16.79715
73.47783,24.29317
50.83,-51.41
75.78833,23.31333
51.71,-54.9
72.84167,25.00167
49.26,-51.22
48.41,-49.54
74.28167,29.50833
49.01,-51.22
51.52,-50.91
73.8575,23.696
74.51,41.26333
48.55,-51.58
46.08,-51.63
46.6,-49.72
76.98715,35.00957
73.51287,36.65351
45.36,-55.11
46.4,-48.71
47.57,-48.26
49.62,-51.64
48.85,-49.91
47.49,-47.21
52.3,-53.86
75.77167,39.69167
74.53183,41.2125
78.61333,33.07667
74.31,22.375
71.50833,32.15
47.17,-50.54
72.42833,30.53833
50.16,-51.54
48.1,-48.97
75.575,31.25
73.5775,33.6365
70.53014,18.24561
70.89555,19.81262
74.725,32.54833
75.61667,20.84333
46.19,-51.82
71.01623,46.99697
47.47,-47.57
72.958,26.67533
49.84366667,-66.62866667
73.59667,28.35333
74.74733,32.6865
75.13314,21.40045
81.61567,15.60183
49.41,-50.59
51.62,-56.47166667
45.55,-53.08
43.84,-49.06
66.22833,-58.30167
74.3995,36.62233
71.27833,37.35167
47.23,-50
48.35,-49.55
48.05,-49.25
45.4,-48.65
46.89,-49.04
51.80083333,-55.76216667
44.37,-52.67
70.12367,31.44167
45.33,-54.42
64.835,-60.421
71.9394,19.08753
50.16,-52.08
49.41,-52.17
45.03,-55.56
53.71,-55.14
44.89,-53.89
49.11,-51.59
47.62,-48.27
54.72,-54.08
73.54033,32.5
47.46,-49.38
74.975,26.86333
72.1651,30.00863
46.78,-49.33
46.91,-50.73
74.83821,24.75805
46.1,-52.08
49.03,-50.35
45.39,-53.99
79.3705,32.70167
47.97,-51.07
47.67,-51.67
48.92,-51.45
74.16,30.5115
47.57,-50.12
72.21961,22.68405
75.5905,35.70183
45.63,-55.38
46.96,-51.12
47.45,-48.53
73.00833,30.28167
49.84,-52.13
53.18,-54.34
43.98,-51.08
77.25239,32.78447
47.71,-48.07
75.255,37.32667
45.36,-56.51
47.76,-49.43
74.03167,16.48167
44.966667,-59.45
72.5115,31.1445
75.20367,36.7995
47.25,-47.39
54.01,-54.32
43.08,-50.45
78.48733,36.9745
75.83667,29.07333
47.81,-51.43
72.4855,16.64617
74.16667,30.34333
53.06,-54.51
77.2553,32.70353
54.7,-56.44
48.07,-51.86
46.94,-52.21
47.65,-50.15
79.09606,35.03757
47.59,-49.06
73.49,38.615
62.6971,-74.9217
74.58833,37.82167
77.606,35.60183
46.37,-48.02
45.06,-50.61
45.9,-54.69
45.88,-52.19
48.28,-49.78
43.709333,-61.008
55.17,-56.83
48.15,-50.99
73.798330000000007,22.91
64.127,-62.192
45.99,-55.95
73.515,36.4725
48.81,-50.72
48.15,-48.7
47.62,-51.57
47.36,-50.81
47.71,-47.91
49.15,-52.02
58.6341667,-152.085
51.72,-50.85
46.94,-50.82
75.2425,36.79333
48.46,-50.07
49.97,-50.79
45.98,-49.69
43.93,-49.81
44,-49.83
46.35,-47.44
75.93,26.79
75.07167,25.09833
72.00333,37.33
47.97,-48.74
48.96,-51.23
72.42267,30.53867
54.94,-54.73
48.27,-49.05
75.89967,28.00133
48.2,-51.34
70.88,46.43333
47.89,-51.21
44.8667,-59.3667
70.35333,17.935
48.1,-48.9
48.11,-49.35
71.54667,40.69167
43.103333,-66.4203
76.705,42.93167
75.311,28.26367
50.51,-50.7
74.04167,38.83333
63.1,-76.187
49.14,-50.91
46.75,-50.16
76.23333,32.69167
73.47167,38.485
43.56,-50.72
70.423330000000007,19.23
44.18,-49.98
48.98,-51.59
47.76,-51.69
46.73,-50.16
47.12,-51.52
46.33,-48.15
47.28,-50.33
76.61167,34.33167
46.15,-47.89
48.17,-49.02
74.72333,34.95167
48.74,-51.85
49.23,-50.14
51.93,-53.38
76.9809,34.95016
48.63,-49.66
71.19206,19.12452
72.62746,19.53287
51.72,-51.66
48.34,-49.94
47.74,-49.36
55.05,-55.77
48.98,-50.67
75.11867,17.74833
46.52,-51.5
58.48,-150.95
74.31233,17.25383
45.02,-51.34
47.99,-50.16
77.57,38.08333
48.05,-51.16
47.93,-50.51
72.40333,46.06667
43.6,-51.15
75.61833,30.35833
52.08,-51.35
70.66167,45.36833
44.63,-53.37
45.6285,-59.062167
72.57674,18.55525
76.91167,40.61333
47.97,-50.27
70.15783,-13.2305
48.18,-52.21
44.82,-59.27
45.08,-49.25
43.46,-49.55
74.73833,29.92833
76.94258,37.35655
43.65,-51.72
64.048,-61.317
46.68,-47.34
47.75,-49.68
74.10667,26.13333
44.02,-52.64
72.61383,18.67733
70.25,34.31
72.075,21.745
55.06,-57.6
44.05,-49.24
49.61,-51.29
71.82,7.67
75.24267,36.94433
70.5205,46.84479
75.28967,34.81633
76.776,35.12433
45.23,-54.23
54.24,-55.24
75.88167,27.7795
46.01,-55.75
47.3,-48.04
47.12,-47.31
53.85,-54.92
45.6,-51.51
73.16667,39.75167
78.82667,32.98833
71.82833,43.65833
55.25,-56.9
47.23,-50.39
45.86,-54.24
74.33333,27.27833
46.34,-51.73
77.96117,33.15983
45.44,-52.64
49.51,-51.61
57.6672222,-153.9511111
48.61,-50.39
47.87,-52.11
73.245,35.24167
73.25389,10.200207
45.6583,-59.1095
74.66867,36.86883
72.16703,31.04923
44.81,-52.67
75.245,37.37167
47.31,-49.28
74.60167,39.155
73.59167,33.56333
43.98,-52.56
48.48,-49.94
47.76,-50.5
47.77,-52
49.05,-50.62
47.06,-48.1
75.31065,35.00131
