"","sample_id","raw_f","raw_r","cutadapt_f","cutadapt_r","filtertrim_f","filtertrim_r","dereplicated_f","dereplicated_r","denoised_f","denoised_r","merged","nosingletons","nochimeras","percentraw_retainedby_cutadapt","percent_retained_aftermerge","percent_notsingleton","percent_notchimera","percent_retained_of_raw"
"270","20240127_Pool48.edna0031_rep3.R1",45960,45960,45848,45848,42469,42469,42469,42469,40975,40073,21744,21660,21626,99.7563098346388,53.0665039658328,99.6136865342163,99.8430286241921,47.0539599651871
"271","20240127_Pool48.edna0032_rep3.R1",64752,64752,64587,64587,58783,58783,58783,58783,56957,55790,34851,34637,34390,99.7451816160119,61.188264831364,99.3859573613383,99.2868897421832,53.1103286384976
"272","20240127_Pool48.edna0033_rep3.R1",54678,54678,54528,54528,49970,49970,49970,49970,47717,46747,24983,24917,24598,99.7256666300889,52.3566024687218,99.7358203578433,98.7197495685677,44.9870148871575
"273","20240127_Pool48.edna0034_rep3.R1",55766,55766,55483,55483,50857,50857,50857,50857,49503,48095,28545,28331,28007,99.4925223254313,57.663171928974,99.2503065335435,98.8563764074688,50.2223577089983
"274","20240127_Pool48.edna0035_rep3.R1",52469,52469,52375,52375,48650,48650,48650,48650,46724,45922,23069,22967,22857,99.8208465951324,49.3729132779728,99.5578481945468,99.5210519440937,43.562865692123
"275","20240127_Pool48.edna0036_rep3.R1",74684,74684,74574,74574,69578,69578,69578,69578,67320,65881,34277,34150,33920,99.8527127631086,50.9165181224005,99.6294891618286,99.3265007320644,45.4180279577955
"276","20240127_Pool49.edna0037_rep3.R1",30230,30230,30199,30199,27229,27229,27229,27229,24685,23419,11388,11374,11354,99.897452861396,46.1332793194248,99.8770635756937,99.8241603657464,37.5587165067813
"277","20240127_Pool49.edna0038_rep3.R1",31483,31483,31449,31449,29505,29505,29505,29505,27523,26825,13286,13286,13186,99.8920052091605,48.2723540311739,100,99.2473280144513,41.8829209414605
"278","20240127_Pool49.edna0039_rep3.R1",25656,25656,25624,25624,23438,23438,23438,23438,21121,20031,10218,10203,10185,99.875272840661,48.3783911746603,99.8532002348796,99.8235812996178,39.6983161833489
"279","20240127_Pool49.edna0040_rep3.R1",27723,27723,27678,27678,25841,25841,25841,25841,23848,22739,11166,11145,11118,99.8376799047722,46.8215363971822,99.8119290703923,99.7577388963661,40.1038848609458
"280","20240127_Pool49.edna0041_rep3.R1",29885,29885,29808,29808,27470,27470,27470,27470,24904,23709,11116,11060,11013,99.742345658357,44.6353999357533,99.4962216624685,99.5750452079566,36.8512631755061
"281","20240127_Pool49.edna0042_rep3.R1",25774,25774,25742,25742,23829,23829,23829,23829,21654,20939,10375,10328,10023,99.8758438736711,47.9126258428004,99.5469879518072,97.0468628969791,38.8880266935672
"282","20240127_Pool49.edna0043_rep3.R1",35651,35651,35589,35589,33153,33153,33153,33153,30711,29710,15228,15178,15084,99.8260918347311,49.5848393083911,99.6716574730759,99.3806825668731,42.3101736276682
"283","20240127_Pool5.edna0037_rep1.R1",44581,44581,44523,44523,40340,40340,40340,40340,37124,35886,16981,16939,16848,99.8698997330701,45.7412994289408,99.752664742948,99.4627782041443,37.7918844350732
"284","20240127_Pool5.edna0038_rep1.R1",39963,39963,39905,39905,37482,37482,37482,37482,35253,34445,17457,17398,17239,99.8548657508195,49.5191898561825,99.6620266941628,99.0861018507874,43.1374020969397
"285","20240127_Pool5.edna0039_rep1.R1",33176,33176,33113,33113,30359,30359,30359,30359,27686,26635,13022,12993,12931,99.810103689414,47.0346023260854,99.7772999539241,99.5228199799892,38.9769713045575
"286","20240127_Pool5.edna0040_rep1.R1",26766,26766,26716,26716,24868,24868,24868,24868,23248,22236,10399,10397,10295,99.8131958454756,44.7307295251204,99.980767381479,99.0189477733962,38.4629754165733
"287","20240127_Pool5.edna0041_rep1.R1",35174,35174,35112,35112,32595,32595,32595,32595,29841,28496,12932,12906,12715,99.8237334394723,43.3363493180523,99.7989483451902,98.5200681853402,36.1488599533747
"288","20240127_Pool5.edna0042_rep1.R1",36774,36774,36702,36702,33992,33992,33992,33992,31609,30417,14522,14476,14441,99.8042094958394,45.942611281597,99.6832392232475,99.7582205029014,39.2695926469788
"289","20240127_Pool5.edna0043_rep1.R1",30513,30513,30473,30473,28307,28307,28307,28307,26327,25292,12202,12192,12166,99.8689083341527,46.3478558134235,99.9180462219308,99.7867454068242,39.8715301674696
"290","20240127_Pool50.edna0044_rep3.R1",43491,43491,43414,43414,38973,38973,38973,38973,36411,34952,16817,16732,16600,99.8229518751006,46.1865919639669,99.4945590771243,99.2110925173321,38.1688165367547
"291","20240127_Pool50.edna0045_rep3.R1",36974,36974,36911,36911,34371,34371,34371,34371,32047,31118,15286,15234,15140,99.8296099962135,47.6986925453241,99.6598194426272,99.382959170277,40.9476929734408
"292","20240127_Pool50.edna0046_rep3.R1",32581,32581,32466,32466,29773,29773,29773,29773,27464,26472,13187,13151,13136,99.6470335471594,48.0155840372852,99.7270038674452,99.8859402326819,40.3179767349068
"293","20240127_Pool50.edna0047_rep3.R1",36033,36033,35916,35916,33285,33285,33285,33285,31026,29798,15254,15208,15045,99.6752976438265,49.165216270225,99.6984397535073,98.9281956864808,41.7533927233369
"294","20240127_Pool50.edna0048_rep3.R1",72409,72409,72255,72255,66430,66430,66430,66430,63177,61236,29500,29349,29226,99.7873192558936,46.6942083353119,99.4881355932203,99.5809056526628,40.3623858912566
"295","20240127_Pool50.edna0049_rep3.R1",40924,40924,40501,40501,36524,36524,36524,36524,34902,33970,19298,19124,18982,98.96637669827,55.291960346112,99.0983521608457,99.2574775151642,46.3835402208973
"296","20240127_Pool50.edna0050_rep3.R1",29153,29153,29096,29096,26908,26908,26908,26908,25541,24699,15858,15848,15787,99.8044798133983,62.0884068752202,99.9369403455669,99.6150933871782,54.1522313312524
"297","20240127_Pool51.edna0051_rep3.R1",37423,37423,37358,37358,33361,33361,33361,33361,31458,30392,15376,15342,15238,99.8263100232477,48.8778689045712,99.7788761706556,99.322122278712,40.7182748577078
"298","20240127_Pool51.edna0052_rep3.R1",33795,33795,33741,33741,31302,31302,31302,31302,29843,29226,17617,17611,17503,99.8402130492676,59.0322688737727,99.9659419878526,99.3867469195389,51.7916851605267
"299","20240127_Pool51.edna0053_rep3.R1",41903,41903,41839,41839,37763,37763,37763,37763,35730,34464,18263,18234,18171,99.8472663055151,51.113909879653,99.8412090018069,99.6544916090819,43.3644369138248
"300","20240127_Pool51.edna0054_rep3.R1",23347,23347,23304,23304,21483,21483,21483,21483,20017,19106,10922,10900,10894,99.8158221613055,54.5636209222161,99.7985716901666,99.9449541284404,46.6612412729687
"301","20240127_Pool51.edna0055_rep3.R1",35821,35821,35698,35698,32539,32539,32539,32539,30733,29611,15398,15354,15289,99.6566260015075,50.1024956886734,99.7142486037148,99.5766575485216,42.6816671784707
"302","20240127_Pool51.edna0056_rep3.R1",33036,33036,32977,32977,29774,29774,29774,29774,27786,26780,15006,14970,14826,99.8214069499939,54.0056143381559,99.7600959616154,99.0380761523046,44.8783145659281
"303","20240127_Pool51.edna0057_rep3.R1",29544,29544,29513,29513,27167,27167,27167,27167,25689,24793,15593,15586,15533,99.8950717573788,60.6991319241699,99.9551080613096,99.6599512382908,52.5758191172488
"304","20240127_Pool52.edna0058_rep3.R1",47564,47564,47488,47488,42876,42876,42876,42876,40999,39779,23731,23703,23541,99.8402152888739,57.8818995585258,99.8820108718554,99.3165422098469,49.4933142712976
"305","20240127_Pool52.edna0059_rep3.R1",42796,42796,42747,42747,38896,38896,38896,38896,37050,36216,19118,19110,19036,99.8855033180671,51.6005398110661,99.958154618684,99.6127681841968,44.480792597439
"306","20240127_Pool52.edna0060_rep3.R1",46797,46797,46744,46744,42326,42326,42326,42326,40791,39772,25218,25118,24917,99.8867448768083,61.8224608369493,99.6034578475692,99.1997770523131,53.2448661238968
"307","20240127_Pool52.edna0061_rep3.R1",40275,40275,40228,40228,36480,36480,36480,36480,34938,33424,15014,15000,14220,99.8833022967101,42.9732669299903,99.9067536965499,94.8,35.3072625698324
"308","20240127_Pool52.edna0062_rep3.R1",47630,47630,47564,47564,42496,42496,42496,42496,40471,38975,17820,17806,17039,99.8614318706697,44.0315287489808,99.9214365881032,95.6924632146468,35.7736720554273
"309","20240127_Pool52.edna0063_rep3.R1",43170,43170,43121,43121,38806,38806,38806,38806,37287,35921,15003,14986,14342,99.8864952513319,40.2365435674632,99.8866893288009,95.7026558120913,33.2221450081075
"310","20240127_Pool52.edna0064_rep3.R1",37630,37630,37581,37581,34482,34482,34482,34482,32960,31230,13863,13843,12703,99.8697847462131,42.060072815534,99.8557310827382,91.7647908690313,33.7576401807069
"311","20240127_Pool53.edna0065_rep3.R1",59867,59867,59749,59749,52387,52387,52387,52387,49341,47101,25016,24817,24015,99.8028964203985,50.7002290184633,99.2045091141669,96.7683442801306,40.1139191875324
"312","20240127_Pool53.edna0066_rep3.R1",43352,43352,43274,43274,39885,39885,39885,39885,38192,36540,17478,17351,16568,99.8200775050747,45.7635106828655,99.2733722393867,95.4872917987436,38.2173832810482
"313","20240127_Pool53.edna0067_rep3.R1",39972,39972,39902,39902,36037,36037,36037,36037,34355,33133,16181,16154,15831,99.8248774141899,47.0994032891864,99.8331376305544,98.0004952333787,39.6052236565596
"314","20240127_Pool53.edna0068_rep3.R1",42321,42321,42262,42262,38765,38765,38765,38765,36970,35662,17901,17887,17426,99.8605893055457,48.4203408168786,99.9217920786548,97.4227092301672,41.1757756196687
"315","20240127_Pool53.edna0069_rep3.R1",63533,63533,63459,63459,57539,57539,57539,57539,54056,52638,24562,24493,24085,99.8835250971936,45.4380642296877,99.7190782509568,98.3342179398195,37.9094328931421
"316","20240127_Pool53.edna0070_rep3.R1",46057,46057,46004,46004,41846,41846,41846,41846,39252,38393,17997,17969,17529,99.8849252013809,45.8498929990828,99.8444185141968,97.5513384161612,38.0593612263065
"317","20240127_Pool53.edna0071_rep3.R1",46027,46027,45974,45974,42008,42008,42008,42008,39734,37862,19265,19210,18806,99.8848501966237,48.4849247495847,99.7145081754477,97.8969286829776,40.8586264583831
"318","20240127_Pool54.edna0072_rep3.R1",54197,54197,54120,54120,48318,48318,48318,48318,45299,44436,21253,21180,20804,99.8579257154455,46.9171504889733,99.6565190796593,98.2247403210576,38.3858885178146
"319","20240127_Pool54.edna0073_rep3.R1",40921,40921,40873,40873,38604,38604,38604,38604,36385,35236,17315,17272,17184,99.8827008137631,47.5882918785214,99.7516604100491,99.4905048633627,41.9931086728086
"320","20240127_Pool54.edna0074_rep3.R1",33604,33604,33564,33564,31144,31144,31144,31144,28913,28023,13866,13838,13801,99.880966551601,47.9576661017535,99.7980672147699,99.7326203208556,41.069515533865
"321","20240127_Pool54.edna0075_rep3.R1",28489,28489,28451,28451,26383,26383,26383,26383,24450,23594,12259,12235,12085,99.8666151848082,50.1390593047035,99.8042254670038,98.7740089906007,42.419881357717
"322","20240127_Pool54.edna0076_rep3.R1",39678,39678,39608,39608,36345,36345,36345,36345,34612,33513,16733,16692,16507,99.8235798175311,48.3445047960245,99.7549751987091,98.8916846393482,41.6023993144816
"323","20240127_Pool54.edna0077_rep3.R1",33492,33492,33441,33441,30677,30677,30677,30677,28995,27863,13684,13635,13463,99.8477248298101,47.1943438523883,99.6419175679626,98.7385405207187,40.1976591424818
"324","20240127_Pool54.edna0078_rep3.R1",30338,30338,30305,30305,28057,28057,28057,28057,26759,25379,13763,13708,13369,99.8912255257433,51.4331626742404,99.6003778246022,97.5269915377881,44.066846858725
"325","20240127_Pool55.edna0079_rep3.R1",56172,56172,56079,56079,50415,50415,50415,50415,48131,46597,24035,23835,23577,99.8344370860927,49.9366312771395,99.1678801747452,98.9175582127124,41.9728690450758
"326","20240127_Pool55.edna0080_rep3.R1",55175,55175,55087,55087,51713,51713,51713,51713,49891,48705,25774,25701,25071,99.840507476212,51.6606201519312,99.7167688368123,97.5487335123147,45.4390575441776
"327","20240127_Pool55.edna0081_rep3.R1",77041,77041,76875,76875,70478,70478,70478,70478,68010,66016,35303,34846,34197,99.7845303150271,51.9085428613439,98.7054924510665,98.1375193709464,44.3880531145754
"328","20240127_Pool55.edna0082_rep3.R1",50904,50904,50841,50841,46926,46926,46926,46926,44160,42397,22452,22422,21644,99.8762376237624,50.8423913043478,99.8663816141101,96.5301935598965,42.5192519251925
"329","20240127_Pool55.edna0083_rep3.R1",55194,55194,55105,55105,50515,50515,50515,50515,47347,45874,23621,23518,23058,99.8387505888321,49.8891165226942,99.5639473349985,98.044051364912,41.7762800304381
"330","20240127_Pool55.edna0084_rep3.R1",73497,73497,73352,73352,67148,67148,67148,67148,63550,61646,34840,34725,34372,99.8027130359062,54.822974036192,99.6699196326062,98.983441324694,46.7665346884907
"331","20240127_Pool55.edna0085_rep3.R1",71375,71375,71293,71293,65717,65717,65717,65717,63027,60832,33181,33149,31641,99.8851138353765,52.6456915290272,99.9035592658449,95.4508431626897,44.3306479859895
"332","20240127_Pool56.edna0086_rep3.R1",69212,69212,69107,69107,62637,62637,62637,62637,59963,58348,31172,31108,30635,99.8482922036641,51.9853909911112,99.7946875401001,98.4794908062235,44.262555626192
"333","20240127_Pool56.edna0087_rep3.R1",67709,67709,67589,67589,62885,62885,62885,62885,60186,58480,33572,33527,33050,99.8227709757935,55.780414049779,99.865959728345,98.5772660840517,48.8118270835487
"334","20240127_Pool56.edna0088_rep3.R1",59572,59572,59497,59497,55064,55064,55064,55064,52295,51418,24173,24153,23654,99.8741019270798,46.2243044268094,99.9172630620941,97.934004057467,39.7065735580474
"335","20240127_Pool56.edna0089_rep3.R1",39522,39522,39402,39402,36938,36938,36938,36938,35027,33888,15934,15898,15758,99.6963716411113,45.4906215205413,99.7740680306263,99.1193860863002,39.8714639947371
"336","20240127_Pool56.edna0090_rep3.R1",55394,55394,55263,55263,51538,51538,51538,51538,49071,47691,23108,23076,22628,99.7635122937502,47.0909498481792,99.8615198199758,98.0585890102271,40.8491894429
"337","20240127_Pool56.edna0091_rep3.R1",39129,39129,39083,39083,36259,36259,36259,36259,34444,33263,16026,16020,15712,99.882440133916,46.5276971315759,99.9625608386372,98.0774032459426,40.1543612154668
"338","20240127_Pool56.edna0092_rep3.R1",53531,53531,53481,53481,50126,50126,50126,50126,48110,46544,22813,22806,22383,99.9065961779156,47.4184161297028,99.9693157410249,98.145224940805,41.8131549943024
"339","20240127_Pool57.edna0093_rep3.R1",61028,61028,60909,60909,54917,54917,54917,54917,51590,50608,23287,23246,22891,99.8050075375238,45.138592750533,99.8239361016876,98.47285554504,37.5090122566691
"340","20240127_Pool57.edna0094_rep3.R1",48042,48042,47933,47933,44451,44451,44451,44451,42447,41213,20618,20591,20291,99.7731151908746,48.5735152071996,99.8690464642545,98.5430527900539,42.2359602014904
"341","20240127_Pool57.edna0095_rep3.R1",43477,43477,43257,43257,39907,39907,39907,39907,37497,36339,18979,18939,18551,99.4939853255744,50.6147158439342,99.789240739765,97.9513173874017,42.6685373875842
"342","20240127_Pool57.edna0096_rep3.R1",36430,36430,36332,36332,33695,33695,33695,33695,31470,30154,15332,15286,15183,99.7309909415317,48.7194153161741,99.6999739107749,99.3261808190501,41.677189129838
"343","20240127_Pool57.edna0097_rep3.R1",54421,54421,54237,54237,50248,50248,50248,50248,47766,46363,22924,22895,22664,99.66189522427,47.9922957752376,99.8734950270459,98.9910460799301,41.6456882453465
"344","20240127_Pool57.edna0098_rep3.R1",46382,46382,46305,46305,43220,43220,43220,43220,40952,39663,19858,19786,19527,99.8339873226683,48.4909161945693,99.6374257226307,98.6909936318609,42.1003837695658
"345","20240127_Pool57.edna0099_rep3.R1",49788,49788,49473,49473,46002,46002,46002,46002,43702,42135,21598,21568,21436,99.3673174258858,49.4210791268134,99.8610982498379,99.3879821958457,43.0545512975014
"346","20240127_Pool58.edna0100_rep3.R1",51998,51998,51924,51924,46949,46949,46949,46949,44582,42855,22903,22521,22390,99.857686834109,51.3727513346194,98.3320962319347,99.4183206784779,43.0593484364783
"347","20240127_Pool58.edna0102_rep3.R1",52279,52279,52196,52196,48726,48726,48726,48726,47174,46163,25945,25224,25079,99.8412364429312,54.9985161317675,97.221044517248,99.4251506501744,47.9714608160064
"348","20240127_Pool58.edna0103_rep3.R1",40866,40866,40385,40385,36632,36632,36632,36632,33941,32765,17755,17674,17486,98.8229824303822,52.311363837247,99.5437904815545,98.9362905963562,42.7886262418637
"349","20240127_Pool58.edna0104_rep3.R1",35560,35560,35489,35489,33085,33085,33085,33085,31450,30418,15845,15426,15363,99.8003374578178,50.3815580286169,97.3556326917009,99.5915985997666,43.20303712036
"350","20240127_Pool58.edna0105_rep3.R1",49872,49872,49748,49748,45839,45839,45839,45839,42704,40960,19270,19181,18906,99.7513634905358,45.1245784938179,99.5381421899325,98.5662895573745,37.9090471607315
"351","20240127_Pool58.edna0106_rep3.R1",44074,44074,43948,43948,40595,40595,40595,40595,38393,36617,18037,17907,17612,99.7141171665835,46.9799182142578,99.2792593003271,98.3525995420785,39.9600671597767
"352","20240127_Pool58.edna0107_rep3.R1",51703,51703,51604,51604,47812,47812,47812,47812,44895,43145,26862,26755,26362,99.8085217492215,59.8329435349148,99.601667783486,98.5311156793123,50.9873701719436
"353","20240127_Pool59.edna0108_rep3.R1",31926,31926,31844,31844,27961,27961,27961,27961,25857,24174,12518,12464,12183,99.7431560483618,48.4124221680783,99.5686211854929,97.7455070603338,38.1601202781432
"354","20240127_Pool59.edna0109_rep3.R1",37653,37653,37600,37600,35063,35063,35063,35063,33535,32618,16165,16128,16048,99.8592409635354,48.2033696138363,99.771110423755,99.5039682539683,42.6207739091175
"355","20240127_Pool59.edna0110_rep3.R1",33545,33545,33498,33498,30373,30373,30373,30373,28921,27963,14171,14156,14039,99.8598897004024,48.9989972684209,99.8941500246983,99.173495337666,41.8512445968103
"356","20240127_Pool59.edna0111_rep3.R1",30186,30186,30119,30119,28152,28152,28152,28152,26767,25801,12460,12443,12443,99.7780428012986,46.5498561661748,99.8635634028892,100,41.2210958722587
"357","20240127_Pool59.edna0112_rep3.R1",33912,33912,33856,33856,30738,30738,30738,30738,29152,27756,14448,14448,14205,99.8348667138476,49.5609220636663,100,98.3181063122924,41.8878273177636
"358","20240127_Pool59.edna0113_rep3.R1",31579,31579,31544,31544,28818,28818,28818,28818,27324,26269,12853,12841,12552,99.8891668513886,47.0392329087981,99.9066365828989,97.7493964644498,39.7479337534437
"359","20240127_Pool59.edna0114_rep3.R1",42946,42946,42898,42898,39411,39411,39411,39411,37561,36197,19326,19324,18749,99.8882317328738,51.4523042517505,99.9896512470247,97.024425584765,43.6571508405905
"360","20240127_Pool6.edna0044_rep1.R1",41411,41411,41368,41368,37815,37815,37815,37815,34932,33715,16723,16681,16507,99.89616285528,47.873010420245,99.7488488907493,98.9568970685211,39.8613894858854
"361","20240127_Pool6.edna0045_rep1.R1",50932,50932,50857,50857,47786,47786,47786,47786,45042,43881,21861,21814,21624,99.8527448362523,48.5347009457839,99.7850052605096,99.1289997249473,42.456608811749
"362","20240127_Pool6.edna0046_rep1.R1",39663,39663,39599,39599,36807,36807,36807,36807,34131,33090,16529,16496,16452,99.8386405466051,48.4281152031877,99.800350898421,99.733268671193,41.479464488314
"363","20240127_Pool6.edna0047_rep1.R1",33043,33043,32985,32985,30962,30962,30962,30962,28418,27498,14243,14180,13989,99.8244711436613,50.1196424801182,99.5576774555922,98.6530324400564,42.3357443331417
"364","20240127_Pool6.edna0048_rep1.R1",53358,53358,53269,53269,49631,49631,49631,49631,46392,44863,21270,21199,20937,99.8332021440084,45.8484221417486,99.6661965209215,98.7640926458795,39.2387270887215
"365","20240127_Pool6.edna0049_rep1.R1",45522,45522,45475,45475,41924,41924,41924,41924,40297,39283,21326,21086,20994,99.8967532182241,52.9220537508996,98.8746131482697,99.563691548895,46.1183603532358
"366","20240127_Pool6.edna0050_rep1.R1",41985,41985,41952,41952,39365,39365,39365,39365,37617,36717,23096,23048,22332,99.9214005001786,61.3977722838079,99.7921718046415,96.8934397778549,53.1904251518399
"367","20240127_Pool60.edna0115_rep3.R1",36862,36862,36816,36816,33397,33397,33397,33397,31197,29413,15472,15448,15221,99.8752102436113,49.5945122928487,99.8448810754912,98.5305541170378,41.2918452607021
"368","20240127_Pool60.edna0116_rep3.R1",40163,40163,40120,40120,37405,37405,37405,37405,35108,33748,16892,16837,16423,99.8929362846401,48.1143898826478,99.6744020838267,97.5411296549266,40.8908697059483
"369","20240127_Pool60.edna0117_rep3.R1",35165,35165,35124,35124,32408,32408,32408,32408,29913,28865,15445,15422,15105,99.8834067965306,51.6330692341123,99.8510844933635,97.9444948774478,42.9546424001138
"370","20240127_Pool60.edna0118_rep3.R1",35303,35303,35266,35266,32878,32878,32878,32878,31294,30262,15363,15346,15171,99.8951930430841,49.0924777912699,99.8893445290633,98.8596376906034,42.9736849559527
"371","20240127_Pool60.edna0119_rep3.R1",53684,53684,53591,53591,49670,49670,49670,49670,47632,46251,23109,23101,22696,99.8267640265256,48.5157037285858,99.9653814531135,98.2468291415956,42.2770285373668
"372","20240127_Pool60.edna0120_rep3.R1",61241,61241,61157,61157,56940,56940,56940,56940,54973,53432,26685,26643,26050,99.8628369882922,48.5420115329343,99.8426082068578,97.7742746687685,42.5368625593965
"373","20240127_Pool60.edna0121_rep3.R1",72493,72493,72388,72388,67689,67689,67689,67689,65405,64306,30431,30361,29906,99.8551584290897,46.5270239278343,99.7699714107325,98.5013668851487,41.2536382823169
"374","20240127_Pool61.edna0122_rep3.R1",45305,45305,45239,45239,41164,41164,41164,41164,39368,38323,20583,20577,19730,99.8543207151529,52.2835805730543,99.97084973036,95.8837537055936,43.5492771217305
"375","20240127_Pool61.edna0123_rep3.R1",41225,41225,41156,41156,37583,37583,37583,37583,35957,35161,16764,16746,16397,99.8326258338387,46.622354478961,99.8926270579814,97.915920219754,39.7744087325652
"376","20240127_Pool61.edna0124_rep3.R1",36390,36390,36333,36333,32867,32867,32867,32867,31342,30475,13969,13965,13546,99.843363561418,44.5695871354732,99.9713651657241,96.999641962048,37.2245122286342
"377","20240127_Pool61.edna0125_rep3.R1",38781,38781,38733,38733,36119,36119,36119,36119,34679,33825,17023,17016,16861,99.8762280498182,49.0873439257187,99.9588791634847,99.0890926187118,43.4774760836492
"378","20240127_Pool61.edna0126_rep3.R1",24817,24817,24795,24795,22788,22788,22788,22788,21568,20755,9659,9659,9434,99.9113510899786,44.7839391691395,100,97.6705663112123,38.0142644155216
"379","20240127_Pool61.edna0127_rep3.R1",30480,30480,30428,30428,28413,28413,28413,28413,27243,26363,13080,13059,13042,99.8293963254593,48.0123334434534,99.8394495412844,99.8698215789877,42.7887139107612
"380","20240127_Pool61.edna0128_rep3.R1",36679,36679,36650,36650,33733,33733,33733,33733,32392,31508,16224,16204,16064,99.9209356852695,50.0864410965671,99.8767258382643,99.1360157985683,43.7961776493361
"381","20240127_Pool62.edna0129_rep3.R1",62121,62121,62041,62041,56710,56710,56710,56710,55166,53200,27423,27250,27198,99.8712190724554,49.7099662835805,99.3691426904423,99.8091743119266,43.7822958419858
"382","20240127_Pool62.edna0130_rep3.R1",52964,52964,52866,52866,49303,49303,49303,49303,48052,46734,24927,24867,24622,99.8149686579563,51.8750520269708,99.7592971476712,99.0147585153014,46.4881806510082
"383","20240127_Pool62.edna0131_rep3.R1",24565,24565,24518,24518,22590,22590,22590,22590,21451,20657,10243,10240,10227,99.8086708731936,47.7506876136311,99.970711705555,99.873046875,41.6324038265825
"384","20240127_Pool62.edna0132_rep3.R1",66327,66327,66227,66227,61344,61344,61344,61344,59219,57651,29544,29502,29209,99.8492318362055,49.8893936067816,99.8578391551584,99.0068469934242,44.0378729627452
"385","20240127_Pool62.edna0133_rep3.R1",44523,44523,44465,44465,40852,40852,40852,40852,39273,38248,18964,18958,18858,99.86973025178,48.2876276322155,99.9683611052521,99.4725181981222,42.3556364126407
"386","20240127_Pool62.edna0134_rep3.R1",30928,30928,30885,30885,28433,28433,28433,28433,27121,26451,12596,12592,12534,99.8609674081738,46.4437152022418,99.9682438869482,99.5393900889454,40.5263838592861
"387","20240127_Pool62.edna0135_rep3.R1",53631,53631,53578,53578,49958,49958,49958,49958,48331,47116,22175,22168,21908,99.9011765583338,45.8815253150152,99.9684329199549,98.8271382172501,40.8495086796815
"388","20240127_Pool63.edna0136_rep3.R1",92402,92402,92281,92281,83396,83396,83396,83396,81165,78958,39217,39145,38679,99.8690504534534,48.3176245918807,99.816406150394,98.8095542214842,41.8594835609619
"389","20240127_Pool63.edna0137_rep3.R1",47950,47950,47893,47893,44577,44577,44577,44577,43069,42157,21410,21402,21243,99.881126173097,49.7109289744364,99.9626342830453,99.2570787776843,44.3023983315954
"390","20240127_Pool63.edna0138_rep3.R1",37854,37854,37729,37729,33767,33767,33767,33767,32369,31550,14890,14878,14629,99.6697839065885,46.0008032376657,99.9194089993284,98.3263879553703,38.645849844138
"391","20240127_Pool63.edna0139_rep3.R1",41466,41466,41293,41293,38254,38254,38254,38254,36286,35005,18215,18179,18078,99.582790720108,50.1984236344596,99.8023606917376,99.444413884152,43.5971639415425
"392","20240127_Pool63.edna0140_rep3.R1",49874,49874,49806,49806,46178,46178,46178,46178,44907,43950,23801,23667,23175,99.8636564141637,53.0006457790545,99.4369984454435,97.9211560400558,46.4670970846533
"393","20240127_Pool63.edna0141_rep3.R1",41544,41544,41462,41462,38174,38174,38174,38174,36177,35056,18029,18001,17894,99.8026189100712,49.83553086215,99.8446946586056,99.4055885784123,43.0724051607934
"394","20240127_Pool63.edna0142_rep3.R1",50259,50259,50214,50214,46721,46721,46721,46721,44577,43363,22078,22029,21917,99.9104637975288,49.5277833860511,99.7780596068484,99.4915792818557,43.6081099902505
"395","20240127_Pool64.edna0143_rep3.R1",57099,57099,57013,57013,51688,51688,51688,51688,49218,47549,24186,24138,23996,99.8493844025289,49.1405583323174,99.8015380798809,99.4117159665258,42.0252543827388
"396","20240127_Pool64.edna0144_rep3.R1",28187,28187,28137,28137,26271,26271,26271,26271,24693,23800,11794,11763,11616,99.8226132614326,47.7625237921678,99.7371544853315,98.7503187962255,41.2104871039841
"397","20240127_Pool64.edna0145_rep3.R1",25230,25230,25203,25203,23342,23342,23342,23342,21730,20813,10004,9987,9932,99.8929845422117,46.0377358490566,99.8300679728109,99.4492840692901,39.3658343242172
"398","20240127_Pool64.edna0146_rep3.R1",50679,50679,50627,50627,47540,47540,47540,47540,45214,43852,20112,20066,19966,99.8973933976598,44.481797673287,99.7712808273668,99.5016445729094,39.3969888908621
"399","20240127_Pool64.edna0147_rep3.R1",77540,77540,77439,77439,71467,71467,71467,71467,68550,66589,31951,31856,31663,99.8697446479237,46.6097738876732,99.702669712998,99.3941486690105,40.8344080474594
"400","20240127_Pool64.edna0148_rep3.R1",45694,45694,45634,45634,42209,42209,42209,42209,39884,38618,18838,18825,18664,99.8686917319561,47.2319727208906,99.9309905510139,99.144754316069,40.845625246203
"401","20240127_Pool64.edna0149_rep3.R1",54386,54386,54335,54335,50597,50597,50597,50597,48606,47143,22786,22778,22546,99.906225866951,46.8789861333992,99.9648907223734,98.9814733514795,41.4555216415989
"402","20240127_Pool65.edna0150_rep3.R1",70561,70561,70445,70445,64643,64643,64643,64643,62051,60412,27562,27489,27206,99.8356032369156,44.4183010749222,99.7351425876206,98.970497289825,38.5567097971968
"403","20240127_Pool65.edna0151_rep3.R1",48283,48283,48218,48218,45108,45108,45108,45108,42964,41894,20996,20980,20717,99.8653770478222,48.8688204077833,99.923795008573,98.7464251668255,42.9074415425719
"404","20240127_Pool65.edna0152_rep3.R1",44909,44909,44840,44840,41381,41381,41381,41381,39233,37970,18829,18770,18617,99.8463559642833,47.992761195932,99.6866535663073,99.1848694725626,41.4549422164822
