SampleNumber	Tile	NumberOfReadsRaw	NumberOfReadsPF
60	2110	5465	5174
61	2110	4935	4653
62	2110	4481	4196
63	2110	5152	4866
64	2110	4173	3914
65	2110	5022	4755
66	2110	4922	4643
67	2110	4681	4432
68	2110	6385	6012
69	2110	5410	5102
70	2110	6802	6398
71	2110	5655	5318
72	2110	5013	4708
73	2110	4510	4263
74	2110	6419	6017
75	2110	5312	5020
76	2110	2117	1976
77	2110	6649	6272
78	2110	8057	7578
79	2110	6258	5888
80	2110	3835	3600
81	2110	5402	5108
82	2110	7752	7293
83	2110	6327	6009
84	2110	5256	4934
85	2110	6696	6333
86	2110	6281	5891
87	2110	5955	5593
88	2110	5167	4861
89	2110	4954	4681
90	2110	5768	5418
91	2110	4615	4338
92	2110	5491	5141
93	2110	5440	5113
94	2110	5259	4939
95	2110	6693	6324
96	2110	5068	4786
97	2110	8794	8289
98	2110	6313	5917
99	2110	6941	6534
100	2110	6223	5851
101	2110	5723	5410
102	2110	4990	4700
103	2110	5856	5541
104	2110	4454	4198
105	2110	4833	4585
106	2110	6866	6432
107	2110	6546	6147
108	2110	9797	9244
109	2110	145	85
110	2110	9800	9251
111	2110	6857	6494
112	2110	4961	4714
113	2110	6685	6338
114	2110	7168	6755
115	2110	6042	5676
116	2110	5075	4735
117	2110	7509	7138
118	2110	6012	5578
119	2110	3721	3533
120	2110	4128	3876
121	2110	5382	5111
122	2110	4069	3821
123	2110	4713	4479
124	2110	4539	4278
125	2110	7139	6379
126	2110	5232	4931
127	2110	75	60
128	2110	409	319
129	2110	45	41
130	2110	10	6
131	2110	92	54
132	2110	124	61
133	2110	5	5
134	2110	23	18
0	2111	100639	69348
1	2111	4931	4648
2	2111	2930	2731
3	2111	4229	3983
4	2111	6693	6270
5	2111	4473	4206
6	2111	3991	3712
7	2111	6587	6195
8	2111	2857	2672
9	2111	6926	6504
10	2111	6420	6025
11	2111	3761	3535
12	2111	5600	5262
13	2111	5012	4745
14	2111	6604	6237
15	2111	5895	5534
16	2111	5188	4911
17	2111	7880	7467
18	2111	5830	5518
19	2111	5702	5395
20	2111	5837	5547
21	2111	5036	4774
22	2111	5187	4857
23	2111	4620	4349
24	2111	4808	4566
25	2111	5099	4847
26	2111	5317	5004
27	2111	5154	4797
28	2111	7488	7030
29	2111	5212	4745
30	2111	6494	6123
31	2111	5310	5017
32	2111	5389	5093
33	2111	5562	5279
34	2111	5363	5041
35	2111	5761	5441
36	2111	6648	6297
37	2111	6161	5804
38	2111	4725	4455
39	2111	5909	5539
40	2111	5523	4896
41	2111	5571	5281
42	2111	4318	4055
43	2111	4541	4306
44	2111	56	45
45	2111	6154	5820
46	2111	5214	4871
47	2111	5229	4910
48	2111	4750	4490
49	2111	5165	4863
50	2111	4257	3965
51	2111	5725	5380
52	2111	4884	4569
53	2111	5700	5370
54	2111	4114	3847
55	2111	5975	5624
56	2111	4837	4548
57	2111	4998	4713
58	2111	4656	4388
59	2111	12800	12129
60	2111	5506	5176
61	2111	4966	4682
62	2111	4592	4313
63	2111	5242	4934
64	2111	4122	3881
65	2111	5128	4834
66	2111	4973	4666
67	2111	4618	4353
68	2111	6379	6005
69	2111	5268	4983
70	2111	6830	6441
71	2111	5776	5429
72	2111	5097	4823
73	2111	4790	4520
74	2111	6331	5954
75	2111	5432	5173
76	2111	1987	1880
77	2111	6732	6399
78	2111	8557	8065
79	2111	6250	5856
80	2111	3704	3451
81	2111	5253	5000
82	2111	7430	6973
83	2111	6215	5867
84	2111	5235	4912
85	2111	6620	6228
86	2111	5905	5555
87	2111	6105	5756
88	2111	5120	4814
89	2111	4944	4655
90	2111	5615	5280
91	2111	4422	4184
92	2111	5424	5091
93	2111	5514	5189
94	2111	5390	5037
95	2111	6690	6331
96	2111	4820	4526
97	2111	8808	8297
98	2111	6357	5962
99	2111	6842	6428
100	2111	6304	5935
101	2111	5684	5380
102	2111	5178	4837
103	2111	5673	5353
104	2111	4315	4066
105	2111	4777	4495
106	2111	7032	6590
107	2111	6480	6055
108	2111	9581	9063
109	2111	179	100
110	2111	9925	9330
111	2111	6802	6452
112	2111	4902	4605
113	2111	6385	6046
114	2111	7034	6596
115	2111	5968	5601
116	2111	4953	4595
117	2111	7440	7057
118	2111	5882	5510
119	2111	3559	3371
120	2111	4077	3837
121	2111	5498	5242
122	2111	4080	3813
123	2111	4753	4506
124	2111	4333	4095
125	2111	7311	6581
126	2111	5286	5007
127	2111	80	70
128	2111	372	284
129	2111	47	43
130	2111	12	8
131	2111	82	57
132	2111	120	62
133	2111	10	9
134	2111	33	27
0	2112	99569	68940
1	2112	4702	4446
2	2112	2792	2644
3	2112	4527	4276
4	2112	6803	6380
5	2112	4544	4300
6	2112	3550	3276
7	2112	6618	6236
8	2112	2783	2602
9	2112	7070	6662
10	2112	6575	6195
11	2112	4037	3834
12	2112	5549	5250
13	2112	4990	4732
14	2112	6671	6310
15	2112	5982	5636
16	2112	5187	4921
17	2112	7840	7422
18	2112	5560	5258
19	2112	5844	5541
20	2112	5530	5229
21	2112	5099	4823
22	2112	5110	4824
23	2112	4608	4390
24	2112	4941	4701
25	2112	4892	4621
26	2112	5410	5086
27	2112	5122	4778
28	2112	7348	6919
29	2112	5262	4787
30	2112	6339	5946
31	2112	4990	4712
32	2112	5365	5079
33	2112	5660	5333
34	2112	5503	5206
35	2112	6010	5688
36	2112	6657	6299
37	2112	6046	5724
38	2112	4772	4500
39	2112	5906	5560
40	2112	5438	4852
41	2112	5506	5225
42	2112	4241	4015
43	2112	4276	4061
44	2112	67	59
45	2112	6228	5914
46	2112	5038	4716
47	2112	5101	4836
48	2112	4702	4450
49	2112	5103	4819
50	2112	4341	4071
51	2112	5380	5105
52	2112	4648	4372
53	2112	5622	5306
54	2112	4065	3807
55	2112	5775	5441
56	2112	5043	4741
57	2112	4962	4682
58	2112	4439	4155
59	2112	12845	12124
60	2112	5413	5082
61	2112	4899	4652
62	2112	4547	4253
63	2112	5152	4832
64	2112	4160	3917
65	2112	4923	4668
66	2112	4956	4660
67	2112	4798	4559
68	2112	6310	5921
69	2112	5241	4961
70	2112	6916	6518
71	2112	5959	5624
72	2112	5066	4813
73	2112	4573	4371
74	2112	6459	6085
75	2112	5335	5055
76	2112	2200	2088
77	2112	6707	6354
78	2112	8241	7754
79	2112	6139	5766
80	2112	3682	3432
81	2112	5216	4929
82	2112	7888	7421
83	2112	6429	6105
84	2112	5205	4927
85	2112	6459	6109
86	2112	6374	5975
87	2112	5964	5621
88	2112	5068	4734
89	2112	4944	4679
90	2112	5858	5544
91	2112	4703	4450
92	2112	5398	5091
93	2112	5609	5295
94	2112	5536	5221
95	2112	6641	6271
96	2112	4891	4610
97	2112	8636	8149
98	2112	6469	6065
99	2112	6900	6529
100	2112	6398	6064
101	2112	5760	5453
102	2112	5302	4991
103	2112	5859	5545
104	2112	4133	3910
105	2112	4617	4389
106	2112	6962	6555
107	2112	6556	6171
108	2112	9874	9339
109	2112	156	90
110	2112	10026	9441
111	2112	6824	6491
112	2112	4976	4725
113	2112	6796	6411
114	2112	6927	6489
115	2112	5908	5587
116	2112	4764	4435
117	2112	7507	7095
118	2112	5968	5594
119	2112	3821	3614
120	2112	4061	3787
121	2112	5435	5181
122	2112	4041	3827
123	2112	4827	4603
124	2112	4497	4294
125	2112	7133	6408
126	2112	5443	5135
127	2112	67	57
128	2112	404	303
129	2112	37	32
130	2112	9	9
131	2112	116	81
132	2112	93	50
133	2112	11	11
134	2112	19	15
0	2113	99827	68606
1	2113	4907	4641
2	2113	2774	2583
3	2113	4449	4207
4	2113	6647	6230
5	2113	4804	4498
6	2113	3701	3457
7	2113	6674	6289
8	2113	2687	2501
9	2113	6646	6276
10	2113	6378	6015
11	2113	3901	3655
12	2113	5736	5398
13	2113	4961	4724
14	2113	6608	6214
15	2113	5906	5563
16	2113	4994	4750
17	2113	7894	7481
18	2113	5868	5555
19	2113	5681	5405
20	2113	5849	5521
21	2113	5358	5049
22	2113	5227	4940
23	2113	4432	4206
24	2113	4799	4549
25	2113	5084	4792
26	2113	5431	5125
27	2113	4963	4637
28	2113	7735	7319
29	2113	5023	4483
30	2113	6420	6077
31	2113	5253	4982
32	2113	5183	4882
33	2113	5687	5359
34	2113	5364	5053
35	2113	5894	5595
36	2113	6551	6204
37	2113	6069	5784
38	2113	4713	4418
39	2113	6028	5669
40	2113	5468	4880
41	2113	5650	5340
42	2113	4224	3976
43	2113	4434	4177
44	2113	68	61
45	2113	6573	6180
46	2113	5086	4727
47	2113	5340	5039
48	2113	4561	4331
49	2113	4989	4702
50	2113	4312	4024
51	2113	5592	5276
52	2113	4883	4587
53	2113	5745	5374
54	2113	4204	3935
55	2113	5787	5415
56	2113	4825	4558
57	2113	5180	4861
58	2113	4608	4319
59	2113	12826	12140
60	2113	5603	5291
61	2113	4957	4705
62	2113	4716	4431
63	2113	5275	4974
64	2113	4077	3844
65	2113	4927	4618
66	2113	4921	4593
67	2113	4752	4518
68	2113	6370	6021
69	2113	5346	5031
70	2113	6754	6345
71	2113	5768	5434
72	2113	5093	4797
73	2113	4759	4472
74	2113	6048	5721
75	2113	5600	5273
76	2113	2170	2039
77	2113	6500	6168
78	2113	8087	7613
79	2113	6337	5981
80	2113	3617	3377
81	2113	5345	5023
82	2113	7324	6896
83	2113	6436	6082
84	2113	5099	4797
85	2113	6561	6177
86	2113	6000	5599
87	2113	6069	5696
88	2113	5381	5030
89	2113	4895	4596
90	2113	5488	5160
91	2113	4699	4454
92	2113	5369	5056
93	2113	5484	5151
94	2113	5359	5033
95	2113	6656	6253
96	2113	4890	4609
97	2113	8759	8281
98	2113	6290	5892
99	2113	6884	6458
100	2113	6339	5960
101	2113	5604	5311
102	2113	5100	4774
103	2113	5749	5414
104	2113	4334	4080
105	2113	4529	4281
106	2113	6841	6425
107	2113	6654	6267
108	2113	9356	8842
109	2113	137	94
110	2113	10021	9418
111	2113	6941	6601
112	2113	4919	4656
113	2113	6595	6244
114	2113	6959	6550
115	2113	5934	5592
116	2113	4688	4356
117	2113	7572	7150
118	2113	5990	5567
119	2113	3826	3629
120	2113	4068	3831
121	2113	5368	5131
122	2113	4122	3894
123	2113	4845	4617
124	2113	4503	4261
125	2113	7212	6507
126	2113	5347	5063
127	2113	71	54
128	2113	385	294
129	2113	43	37
130	2113	8	5
131	2113	97	66
132	2113	131	74
133	2113	8	8
134	2113	34	32
0	2114	100168	69011
1	2114	4630	4364
2	2114	2956	2782
3	2114	4485	4243
4	2114	6728	6374
5	2114	4506	4248
6	2114	3752	3486
7	2114	6656	6245
8	2114	2770	2587
9	2114	6852	6503
10	2114	6819	6405
11	2114	3860	3669
12	2114	5508	5198
13	2114	4978	4715
14	2114	6553	6142
15	2114	5945	5619
16	2114	5072	4827
17	2114	7867	7468
18	2114	5640	5355
19	2114	5899	5639
20	2114	5748	5419
21	2114	5233	4948
22	2114	5325	5017
23	2114	4443	4218
24	2114	4847	4613
25	2114	5083	4788
26	2114	5339	4999
27	2114	5095	4704
28	2114	7363	6956
29	2114	4568	4027
30	2114	6347	5956
31	2114	5132	4832
32	2114	5292	5021
33	2114	5783	5480
34	2114	5468	5158
35	2114	6089	5779
36	2114	6758	6392
37	2114	6186	5858
38	2114	4683	4403
39	2114	5768	5415
40	2114	5265	4702
41	2114	5525	5200
42	2114	4221	3940
43	2114	4239	4017
44	2114	66	56
45	2114	6094	5761
46	2114	5010	4662
47	2114	5138	4867
48	2114	4363	4121
49	2114	5266	4948
50	2114	4322	4054
51	2114	5737	5395
52	2114	4947	4639
53	2114	5621	5250
54	2114	4181	3907
55	2114	5914	5549
56	2114	4782	4444
57	2114	5122	4811
58	2114	4595	4283
59	2114	13082	12392
60	2114	5683	5330
61	2114	4968	4692
62	2114	4706	4396
63	2114	5067	4802
64	2114	4081	3846
65	2114	5115	4812
66	2114	4891	4592
67	2114	4680	4429
68	2114	6167	5797
69	2114	5225	4953
70	2114	6667	6262
71	2114	5605	5280
72	2114	4997	4724
73	2114	4485	4249
74	2114	6370	5933
75	2114	5415	5143
76	2114	2151	2025
77	2114	6571	6208
78	2114	8162	7642
79	2114	6184	5842
80	2114	3424	3150
81	2114	5538	5188
82	2114	7854	7383
83	2114	6322	5959
84	2114	5110	4804
85	2114	6515	6144
86	2114	6088	5688
87	2114	5928	5560
88	2114	5079	4749
89	2114	4932	4647
90	2114	5697	5354
91	2114	4636	4377
92	2114	5655	5323
93	2114	5628	5285
94	2114	5536	5161
95	2114	6669	6269
96	2114	4988	4686
97	2114	8858	8336
98	2114	6614	6209
99	2114	6895	6509
100	2114	6150	5769
101	2114	5760	5443
102	2114	5105	4794
103	2114	5796	5446
104	2114	4428	4174
105	2114	4788	4541
106	2114	7262	6815
107	2114	6552	6179
108	2114	9697	9187
109	2114	144	92
110	2114	9929	9320
111	2114	6996	6631
112	2114	4851	4588
113	2114	6707	6310
114	2114	7345	6879
115	2114	6107	5779
116	2114	4474	4107
117	2114	7407	7033
118	2114	5976	5551
119	2114	3638	3450
120	2114	3922	3705
121	2114	5471	5200
122	2114	4140	3895
123	2114	4820	4566
124	2114	4475	4257
125	2114	7267	6487
126	2114	5431	5124
127	2114	82	63
128	2114	406	336
129	2114	40	36
130	2114	5	3
131	2114	103	74
132	2114	103	68
133	2114	14	10
134	2114	28	27
0	2115	99830	68862
1	2115	4869	4578
2	2115	2824	2667
3	2115	4435	4231
4	2115	6962	6522
5	2115	4721	4445
6	2115	3553	3266
7	2115	6762	6364
8	2115	2876	2695
9	2115	6874	6516
10	2115	6609	6224
11	2115	3887	3701
12	2115	5653	5348
13	2115	5005	4748
14	2115	6687	6302
15	2115	6073	5730
16	2115	5052	4783
17	2115	8200	7773
18	2115	5960	5628
19	2115	5974	5697
20	2115	5702	5393
21	2115	5032	4787
22	2115	5180	4876
23	2115	4410	4157
24	2115	4579	4337
25	2115	5074	4809
26	2115	5569	5255
27	2115	4985	4637
28	2115	7584	7100
29	2115	4318	3765
30	2115	6290	5929
31	2115	5380	5085
32	2115	5195	4908
33	2115	5669	5386
34	2115	5632	5329
35	2115	6000	5679
36	2115	6734	6377
37	2115	6333	6007
38	2115	4773	4500
39	2115	5781	5430
40	2115	5231	4632
41	2115	5289	4992
42	2115	4266	4031
43	2115	4347	4156
44	2115	71	54
45	2115	6027	5706
46	2115	4817	4483
47	2115	5393	5080
48	2115	4513	4293
49	2115	5161	4876
50	2115	4424	4152
51	2115	5843	5520
52	2115	4961	4610
53	2115	5659	5308
54	2115	4300	3980
55	2115	6055	5722
56	2115	4738	4486
57	2115	4977	4678
58	2115	4532	4266
59	2115	13103	12448
60	2115	5563	5239
61	2115	4813	4539
62	2115	4455	4166
63	2115	5475	5196
64	2115	4062	3833
65	2115	5013	4695
66	2115	5036	4714
67	2115	4776	4525
68	2115	6461	6087
69	2115	5405	5103
70	2115	6659	6241
71	2115	5697	5370
72	2115	5056	4798
73	2115	4585	4326
74	2115	6207	5815
75	2115	5500	5240
76	2115	2139	2021
77	2115	6762	6378
78	2115	8163	7663
79	2115	5940	5573
80	2115	3244	2995
81	2115	5364	5084
82	2115	7519	7106
83	2115	6563	6191
84	2115	5076	4754
85	2115	6776	6453
86	2115	6011	5652
87	2115	6034	5683
88	2115	5244	4920
89	2115	4951	4676
90	2115	5825	5472
91	2115	4671	4433
92	2115	5631	5300
93	2115	5554	5223
94	2115	5544	5206
95	2115	6863	6489
96	2115	4977	4683
97	2115	8750	8236
98	2115	6310	5932
99	2115	7075	6705
100	2115	6085	5777
101	2115	5759	5470
102	2115	5351	5062
103	2115	5736	5412
104	2115	4468	4213
105	2115	4808	4550
106	2115	7074	6664
107	2115	6590	6196
108	2115	9966	9406
109	2115	182	121
110	2115	9971	9413
111	2115	7145	6804
112	2115	4806	4558
113	2115	6962	6584
114	2115	6921	6524
115	2115	6015	5692
116	2115	4447	4026
117	2115	7614	7237
118	2115	5869	5441
119	2115	3779	3592
120	2115	3716	3463
121	2115	5473	5197
122	2115	4190	3959
123	2115	4979	4707
124	2115	4410	4181
125	2115	7523	6764
126	2115	5390	5091
127	2115	96	81
128	2115	396	312
129	2115	35	30
130	2115	6	5
131	2115	101	63
132	2115	112	60
133	2115	10	9
134	2115	34	27
0	2116	99952	69020
1	2116	5044	4760
2	2116	2825	2658
3	2116	4589	4380
4	2116	6732	6361
5	2116	4648	4355
6	2116	3517	3235
7	2116	6827	6473
8	2116	2674	2506
9	2116	7219	6866
10	2116	6593	6215
11	2116	3997	3799
12	2116	5567	5274
13	2116	4951	4736
14	2116	6655	6250
15	2116	6191	5844
16	2116	5015	4746
17	2116	7905	7512
18	2116	5704	5402
19	2116	5802	5532
20	2116	6009	5680
21	2116	5195	4956
22	2116	5482	5177
23	2116	4396	4190
24	2116	4741	4502
25	2116	4993	4728
26	2116	5518	5199
27	2116	4922	4545
28	2116	7636	7278
29	2116	4033	3439
30	2116	6334	5958
31	2116	5213	4944
32	2116	5398	5139
33	2116	5717	5458
34	2116	5725	5425
35	2116	5895	5544
36	2116	6816	6442
37	2116	6029	5681
38	2116	4686	4428
39	2116	5665	5305
40	2116	5211	4689
41	2116	5470	5176
42	2116	4360	4108
43	2116	4327	4112
44	2116	54	39
45	2116	6165	5801
46	2116	5050	4694
47	2116	5165	4892
48	2116	4618	4340
49	2116	5309	4999
50	2116	4419	4136
51	2116	5631	5333
52	2116	4951	4664
53	2116	5621	5291
54	2116	4175	3894
55	2116	6016	5688
56	2116	4827	4545
57	2116	5066	4791
58	2116	4363	4094
59	2116	13092	12447
60	2116	5605	5294
61	2116	4953	4678
62	2116	4548	4244
63	2116	5316	5020
64	2116	4024	3805
65	2116	4961	4630
66	2116	4803	4499
67	2116	4717	4451
68	2116	6442	6086
69	2116	5331	5021
70	2116	6556	6153
71	2116	5860	5535
72	2116	4989	4724
73	2116	4718	4447
74	2116	6201	5821
75	2116	5732	5455
76	2116	2112	1997
77	2116	6986	6589
78	2116	8310	7798
79	2116	6145	5765
80	2116	3203	2919
81	2116	5454	5148
82	2116	7665	7186
83	2116	6450	6095
84	2116	5354	5019
85	2116	6690	6322
86	2116	6052	5658
87	2116	6008	5627
88	2116	4934	4658
89	2116	4957	4687
90	2116	5621	5293
91	2116	4936	4681
92	2116	5689	5377
93	2116	5784	5449
94	2116	5528	5179
95	2116	6928	6554
96	2116	4939	4695
97	2116	8894	8405
98	2116	6714	6331
99	2116	7013	6637
100	2116	6238	5902
101	2116	5653	5376
102	2116	5315	5000
103	2116	5950	5616
104	2116	4461	4194
105	2116	4630	4399
106	2116	6940	6534
107	2116	6628	6236
108	2116	9880	9418
109	2116	168	112
110	2116	9995	9416
111	2116	7052	6739
112	2116	4923	4670
113	2116	6571	6234
114	2116	7128	6691
115	2116	6178	5821
116	2116	4248	3856
117	2116	7491	7119
118	2116	5860	5428
119	2116	3749	3525
120	2116	3932	3672
121	2116	5383	5128
122	2116	4261	4034
123	2116	4883	4628
124	2116	4334	4105
125	2116	7400	6649
126	2116	5410	5113
127	2116	97	80
128	2116	412	343
129	2116	46	42
130	2116	9	7
131	2116	94	68
132	2116	108	66
133	2116	12	10
134	2116	46	37
0	2117	101168	70395
1	2117	4931	4677
2	2117	2840	2658
3	2117	4644	4365
4	2117	6928	6502
5	2117	4541	4261
6	2117	3691	3385
7	2117	6729	6337
8	2117	2585	2394
9	2117	7069	6686
10	2117	6638	6249
11	2117	3896	3668
12	2117	5793	5451
13	2117	4993	4719
14	2117	6616	6194
15	2117	5859	5540
16	2117	5161	4897
17	2117	7916	7559
18	2117	5865	5571
19	2117	5897	5641
20	2117	5791	5455
21	2117	5187	4927
22	2117	5367	5041
23	2117	4568	4329
24	2117	4574	4351
25	2117	5269	4962
26	2117	5784	5418
27	2117	4796	4401
28	2117	7610	7169
29	2117	3768	3130
30	2117	6301	5901
31	2117	5317	5003
32	2117	5221	4919
33	2117	5804	5505
34	2117	5401	5084
35	2117	5876	5540
36	2117	6531	6168
37	2117	6279	5926
38	2117	4723	4408
39	2117	5743	5375
40	2117	5133	4603
41	2117	5435	5126
42	2117	4478	4210
43	2117	4258	4041
44	2117	63	55
45	2117	6309	5944
46	2117	4946	4526
47	2117	5273	4943
48	2117	4481	4231
49	2117	5257	4964
50	2117	4443	4162
51	2117	5902	5585
52	2117	4796	4519
53	2117	5399	5041
54	2117	4043	3759
55	2117	6014	5683
56	2117	4862	4593
57	2117	4932	4616
58	2117	4417	4101
59	2117	13400	12742
60	2117	5565	5237
61	2117	4816	4585
62	2117	4561	4256
63	2117	5245	4966
64	2117	4069	3828
65	2117	4907	4558
66	2117	5043	4740
67	2117	4660	4429
68	2117	6237	5858
69	2117	5178	4870
70	2117	6540	6068
71	2117	5778	5423
72	2117	4722	4453
73	2117	4753	4467
74	2117	6012	5612
75	2117	5726	5434
76	2117	2145	2021
77	2117	6645	6259
78	2117	8341	7756
79	2117	5979	5602
80	2117	2977	2675
81	2117	5495	5184
82	2117	7732	7278
83	2117	6533	6205
84	2117	5251	4925
85	2117	6771	6410
86	2117	6083	5621
87	2117	6032	5621
88	2117	5119	4798
89	2117	5035	4753
90	2117	5939	5605
91	2117	4827	4554
92	2117	5670	5350
93	2117	5394	5084
94	2117	5369	4994
95	2117	6831	6452
96	2117	4928	4628
97	2117	9039	8551
98	2117	6604	6167
99	2117	7127	6719
100	2117	6030	5706
101	2117	6152	5847
102	2117	5232	4929
103	2117	5689	5337
104	2117	4289	4022
105	2117	4649	4404
106	2117	7024	6592
107	2117	6898	6485
108	2117	9587	9065
109	2117	144	92
110	2117	10029	9485
111	2117	7051	6678
112	2117	4879	4625
113	2117	6680	6286
114	2117	6966	6455
115	2117	6245	5911
116	2117	3955	3545
117	2117	7768	7383
118	2117	6060	5623
119	2117	3780	3574
120	2117	3792	3542
121	2117	5356	5083
122	2117	4158	3925
123	2117	4920	4653
124	2117	4322	4104
125	2117	7548	6738
126	2117	5420	5100
127	2117	75	70
128	2117	398	327
129	2117	44	40
130	2117	10	9
131	2117	111	67
132	2117	93	66
133	2117	11	9
134	2117	37	31
0	2118	101063	69374
1	2118	4755	4481
2	2118	2829	2642
3	2118	4632	4369
4	2118	6623	6177
5	2118	4527	4194
6	2118	3306	2986
7	2118	6751	6338
8	2118	2801	2627
9	2118	7146	6753
10	2118	6667	6286
11	2118	3965	3758
12	2118	5718	5398
13	2118	5129	4864
14	2118	6322	5914
15	2118	6091	5778
16	2118	5192	4954
17	2118	8148	7742
18	2118	5859	5551
19	2118	5955	5674
20	2118	5760	5459
21	2118	5350	5115
22	2118	5110	4779
23	2118	4611	4389
24	2118	4710	4479
25	2118	5121	4869
26	2118	5461	5128
27	2118	4778	4361
28	2118	7626	7192
29	2118	3698	3070
30	2118	6128	5726
31	2118	5197	4883
32	2118	5141	4857
33	2118	5873	5576
34	2118	5405	5036
35	2118	5935	5602
36	2118	6857	6498
37	2118	6298	5975
38	2118	4794	4509
39	2118	5744	5394
40	2118	5102	4618
41	2118	5579	5281
42	2118	4195	3948
43	2118	4421	4191
44	2118	60	47
45	2118	6131	5756
46	2118	4713	4335
47	2118	4860	4590
48	2118	4412	4169
49	2118	5161	4873
50	2118	4375	4082
51	2118	5797	5505
52	2118	4922	4639
53	2118	5657	5278
54	2118	4084	3777
55	2118	5919	5552
56	2118	4853	4598
57	2118	4958	4638
58	2118	4632	4338
59	2118	13441	12741
60	2118	5863	5521
61	2118	5103	4834
62	2118	4613	4318
63	2118	5456	5153
64	2118	3891	3658
65	2118	4865	4505
66	2118	4801	4505
67	2118	4644	4392
68	2118	6277	5885
69	2118	5246	4943
70	2118	6306	5873
71	2118	5824	5474
72	2118	4694	4443
73	2118	4423	4123
74	2118	5840	5396
75	2118	5661	5391
76	2118	2139	2028
77	2118	6615	6241
78	2118	8045	7481
79	2118	6075	5686
80	2118	2899	2591
81	2118	5458	5151
82	2118	7627	7136
83	2118	6484	6159
84	2118	5160	4802
85	2118	6768	6414
86	2118	5888	5442
87	2118	5739	5311
88	2118	5008	4670
89	2118	5006	4734
90	2118	5889	5513
91	2118	4798	4565
92	2118	5403	5082
93	2118	5630	5303
94	2118	5361	4951
95	2118	6773	6371
96	2118	4755	4500
97	2118	8878	8346
98	2118	6694	6276
99	2118	7206	6765
100	2118	6162	5771
101	2118	5885	5596
102	2118	5113	4773
103	2118	5832	5451
104	2118	4384	4117
105	2118	4662	4426
106	2118	7142	6668
107	2118	6810	6424
108	2118	9541	9049
109	2118	146	92
110	2118	10112	9504
111	2118	6968	6609
112	2118	4921	4657
113	2118	6609	6234
114	2118	6717	6243
115	2118	6353	5976
116	2118	3678	3275
117	2118	7632	7237
118	2118	6017	5627
119	2118	3835	3626
120	2118	3803	3545
121	2118	5339	5071
122	2118	4069	3812
123	2118	4985	4708
124	2118	4411	4174
125	2118	7531	6763
126	2118	5560	5236
127	2118	74	58
128	2118	397	338
129	2118	46	39
130	2118	9	6
131	2118	82	59
132	2118	72	43
133	2118	12	11
134	2118	43	34
0	2119	103382	70624
1	2119	4887	4603
2	2119	2718	2539
3	2119	4726	4441
4	2119	6699	6238
5	2119	4532	4203
6	2119	3348	2999
7	2119	6697	6237
8	2119	2492	2317
9	2119	7077	6662
10	2119	6866	6442
11	2119	4155	3945
12	2119	5696	5321
13	2119	4977	4705
14	2119	6371	5875
15	2119	6299	5934
16	2119	4923	4649
17	2119	8002	7596
18	2119	5995	5632
19	2119	6000	5695
20	2119	5770	5430
21	2119	5174	4928
22	2119	5056	4717
23	2119	4669	4422
24	2119	4572	4360
25	2119	5390	5088
26	2119	5476	5119
27	2119	4538	4099
28	2119	7575	7110
29	2119	3491	2786
30	2119	6117	5640
31	2119	5255	4918
32	2119	5168	4851
33	2119	6097	5746
34	2119	5544	5146
35	2119	6168	5781
36	2119	6736	6360
37	2119	6125	5763
38	2119	4609	4271
39	2119	5719	5305
40	2119	5209	4671
41	2119	5431	5088
42	2119	4271	3960
43	2119	4367	4085
44	2119	55	43
45	2119	6105	5711
46	2119	4628	4213
47	2119	5100	4756
48	2119	4409	4164
49	2119	5272	4919
50	2119	4523	4216
51	2119	5844	5453
52	2119	4958	4574
53	2119	5588	5212
54	2119	3920	3561
55	2119	6213	5797
56	2119	4793	4487
57	2119	4955	4594
58	2119	4651	4333
59	2119	13842	13078
60	2119	5814	5449
61	2119	5098	4820
62	2119	4548	4214
63	2119	5388	5075
64	2119	4087	3836
65	2119	4801	4445
66	2119	4943	4600
67	2119	4792	4523
68	2119	6336	5900
69	2119	5195	4856
70	2119	6419	5919
71	2119	5788	5426
72	2119	4573	4291
73	2119	4589	4288
74	2119	5943	5414
75	2119	5721	5408
76	2119	2317	2144
77	2119	6762	6372
78	2119	8047	7419
79	2119	5798	5359
80	2119	2728	2373
81	2119	5565	5222
82	2119	7678	7086
83	2119	6714	6324
84	2119	5123	4755
85	2119	6621	6214
86	2119	5788	5274
87	2119	5934	5497
88	2119	4795	4454
89	2119	5124	4804
90	2119	5884	5482
91	2119	4766	4489
92	2119	5545	5181
93	2119	5517	5174
94	2119	5346	4970
95	2119	6907	6483
96	2119	4753	4460
97	2119	9063	8508
98	2119	6759	6282
99	2119	7320	6866
100	2119	6073	5699
101	2119	5882	5574
102	2119	5426	5062
103	2119	5747	5375
104	2119	4262	3952
105	2119	4712	4423
106	2119	7075	6560
107	2119	6819	6367
108	2119	9324	8765
109	2119	150	114
110	2119	10042	9370
111	2119	7088	6686
112	2119	4862	4589
113	2119	6482	6078
114	2119	6968	6389
115	2119	6027	5645
116	2119	3623	3138
117	2119	8034	7578
118	2119	5970	5534
119	2119	3715	3498
120	2119	3743	3423
121	2119	5726	5395
122	2119	4410	4123
123	2119	5025	4727
124	2119	4273	4038
125	2119	7694	6916
126	2119	5467	5148
127	2119	76	65
128	2119	381	313
129	2119	42	35
130	2119	6	6
131	2119	83	48
