timestamps,latitude,beuti,year,month
2022-08-29,35,2.911,2022,8
2022-08-29,36,2.889,2022,8
2022-08-29,37,-4.597,2022,8
2022-08-29,38,-7.513,2022,8
2022-08-29,39,17.813,2022,8
2022-08-29,40,17.974,2022,8
2022-08-29,41,27.343,2022,8
2022-08-29,42,23.298,2022,8
2022-08-29,43,12.422,2022,8
2022-08-29,44,7.548,2022,8
2022-08-29,45,7.738,2022,8
2022-08-29,46,2.834,2022,8
2022-08-29,47,1.041,2022,8
2022-08-30,31,1.104,2022,8
2022-08-30,32,0.301,2022,8
2022-08-30,33,0.128,2022,8
2022-08-30,34,2.631,2022,8
2022-08-30,35,3.462,2022,8
2022-08-30,36,3.125,2022,8
2022-08-30,37,-4.066,2022,8
2022-08-30,38,-0.48,2022,8
2022-08-30,39,6.366,2022,8
2022-08-30,40,2.954,2022,8
2022-08-30,41,4.171,2022,8
2022-08-30,42,5.078,2022,8
2022-08-30,43,3.164,2022,8
2022-08-30,44,3.816,2022,8
2022-08-30,45,4.791,2022,8
2022-08-30,46,3.208,2022,8
2022-08-30,47,1.223,2022,8
2022-08-31,31,1.179,2022,8
2022-08-31,32,0.356,2022,8
2022-08-31,33,0.162,2022,8
2022-08-31,34,3.389,2022,8
2022-08-31,35,7.243,2022,8
2022-08-31,36,9.129,2022,8
2022-08-31,37,6.383,2022,8
2022-08-31,38,4.503,2022,8
2022-08-31,39,5.937,2022,8
2022-08-31,40,3.165,2022,8
2022-08-31,41,-1.001,2022,8
2022-08-31,42,-1.33,2022,8
2022-08-31,43,-0.873,2022,8
2022-08-31,44,-0.033,2022,8
2022-08-31,45,-0.459,2022,8
2022-08-31,46,0.495,2022,8
2022-08-31,47,0.369,2022,8
2023-06-01,31,3.538,2023,6
2023-06-01,32,1.285,2023,6
2023-06-01,33,1.738,2023,6
2023-06-01,34,3.818,2023,6
2023-06-01,35,7.239,2023,6
2023-06-01,36,12.961,2023,6
2023-06-01,37,19.274,2023,6
2023-06-01,38,34.971,2023,6
2023-06-01,39,59.638,2023,6
2023-06-01,40,75.04,2023,6
2023-06-01,41,54.614,2023,6
2023-06-01,42,61.849,2023,6
2023-06-01,43,20.206,2023,6
2023-06-01,44,20.439,2023,6
2023-06-01,45,6.137,2023,6
2023-06-01,46,1.355,2023,6
2023-06-01,47,2.46,2023,6
2023-06-02,31,3.506,2023,6
2023-06-02,32,1.268,2023,6
2023-06-02,33,1.555,2023,6
2023-06-02,34,4.398,2023,6
2023-06-02,35,11.397,2023,6
2023-06-02,36,22.165,2023,6
2023-06-02,37,36.906,2023,6
2023-06-02,38,42.118,2023,6
2023-06-02,39,59.204,2023,6
2023-06-02,40,61.158,2023,6
2023-06-02,41,37.802,2023,6
2023-06-02,42,45.417,2023,6
2023-06-02,43,15.89,2023,6
2023-06-02,44,14.073,2023,6
2023-06-02,45,2.262,2023,6
2023-06-02,46,0.816,2023,6
2023-06-02,47,1.778,2023,6
2023-06-03,31,2.784,2023,6
2023-06-03,32,1.117,2023,6
2023-06-03,33,1.521,2023,6
2023-06-03,34,4.64,2023,6
2023-06-03,35,9.447,2023,6
2023-06-03,36,24.597,2023,6
2023-06-03,37,35.097,2023,6
2023-06-03,38,39.012,2023,6
2023-06-03,39,49.607,2023,6
2023-06-03,40,52.417,2023,6
2023-06-03,41,20.749,2023,6
2023-06-03,42,24.605,2023,6
2023-06-03,43,14.091,2023,6
2023-06-03,44,13.194,2023,6
2023-06-03,45,2.136,2023,6
2023-06-03,46,1.367,2023,6
2023-06-03,47,0.636,2023,6
2023-06-04,31,2.495,2023,6
2023-06-04,32,0.936,2023,6
2023-06-04,33,0.731,2023,6
2023-06-04,34,4.222,2023,6
2023-06-04,35,7.969,2023,6
2023-06-04,36,16.762,2023,6
2023-06-04,37,22.724,2023,6
2023-06-04,38,26.144,2023,6
2023-06-04,39,64.124,2023,6
2023-06-04,40,76.613,2023,6
2023-06-04,41,51.851,2023,6
2023-06-04,42,47.389,2023,6
2023-06-04,43,25.482,2023,6
2023-06-04,44,15.372,2023,6
2023-06-04,45,8.138,2023,6
2023-06-04,46,1.814,2023,6
2023-06-04,47,2.923,2023,6
2023-06-05,31,1.353,2023,6
2023-06-05,32,0.48,2023,6
2023-06-05,33,0.231,2023,6
2023-06-05,34,0.949,2023,6
2023-06-05,35,1.577,2023,6
2023-06-05,36,1.93,2023,6
2023-06-05,37,3.884,2023,6
2023-06-05,38,-4.371,2023,6
2023-06-05,39,40.599,2023,6
2023-06-05,40,60.757,2023,6
2023-06-05,41,92.998,2023,6
2023-06-05,42,114.634,2023,6
2023-06-05,43,59.289,2023,6
2023-06-05,44,37.211,2023,6
2023-06-05,45,23.797,2023,6
2023-06-05,46,8.022,2023,6
2023-06-05,47,9.847,2023,6
2023-06-06,31,-0.006,2023,6
2023-06-06,32,0.112,2023,6
2023-06-06,33,0.173,2023,6
2023-06-06,34,0.024,2023,6
2023-06-06,35,-0.762,2023,6
2023-06-06,36,-2.803,2023,6
2023-06-06,37,-2.375,2023,6
2023-06-06,38,-4.798,2023,6
2023-06-06,39,-1.656,2023,6
2023-06-06,40,14.115,2023,6
2023-06-06,41,51.034,2023,6
2023-06-06,42,69.298,2023,6
2023-06-06,43,47.985,2023,6
2023-06-06,44,30.27,2023,6
2023-06-06,45,28.431,2023,6
2023-06-06,46,10.424,2023,6
2023-06-06,47,12.159,2023,6
2023-06-07,31,0.394,2023,6
2023-06-07,32,0.217,2023,6
2023-06-07,33,-0.026,2023,6
2023-06-07,34,0.061,2023,6
2023-06-07,35,-2.855,2023,6
2023-06-07,36,-1.521,2023,6
2023-06-07,37,-5.376,2023,6
2023-06-07,38,-5.112,2023,6
2023-06-07,39,-3.731,2023,6
2023-06-07,40,-1.106,2023,6
2023-06-07,41,2.03,2023,6
2023-06-07,42,-12.346,2023,6
2023-06-07,43,4.433,2023,6
2023-06-07,44,2.868,2023,6
2023-06-07,45,6.054,2023,6
2023-06-07,46,2.988,2023,6
2023-06-07,47,4.96,2023,6
2023-06-08,31,1.374,2023,6
2023-06-08,32,0.481,2023,6
2023-06-08,33,0.271,2023,6
2023-06-08,34,0.429,2023,6
2023-06-08,35,-4.294,2023,6
2023-06-08,36,-2.689,2023,6
2023-06-08,37,-4.737,2023,6
2023-06-08,38,-19.483,2023,6
2023-06-08,39,-0.896,2023,6
2023-06-08,40,-1.812,2023,6
2023-06-08,41,-0.315,2023,6
2023-06-08,42,-79.347,2023,6
2023-06-08,43,-7.899,2023,6
2023-06-08,44,-6.759,2023,6
2023-06-08,45,0.336,2023,6
2023-06-08,46,1.417,2023,6
2023-06-08,47,0.022,2023,6
2023-06-09,31,2.639,2023,6
2023-06-09,32,0.798,2023,6
2023-06-09,33,0.558,2023,6
2023-06-09,34,1.763,2023,6
2023-06-09,35,-0.514,2023,6
2023-06-09,36,0.48,2023,6
2023-06-09,37,-2.747,2023,6
2023-06-09,38,-14.153,2023,6
2023-06-09,39,-0.601,2023,6
2023-06-09,40,-7.524,2023,6
2023-06-09,41,-0.474,2023,6
2023-06-09,42,-27.452,2023,6
2023-06-09,43,-7.142,2023,6
2023-06-09,44,3.742,2023,6
2023-06-09,45,-2.084,2023,6
2023-06-09,46,0.402,2023,6
2023-06-09,47,-1.126,2023,6
2023-06-10,31,2.362,2023,6
2023-06-10,32,0.902,2023,6
2023-06-10,33,0.802,2023,6
2023-06-10,34,2.523,2023,6
2023-06-10,35,3.081,2023,6
2023-06-10,36,5.821,2023,6
2023-06-10,37,4.591,2023,6
2023-06-10,38,-9.969,2023,6
2023-06-10,39,10.576,2023,6
2023-06-10,40,11.217,2023,6
2023-06-10,41,3.967,2023,6
2023-06-10,42,-12.283,2023,6
2023-06-10,43,7.812,2023,6
2023-06-10,44,13.162,2023,6
2023-06-10,45,-0.468,2023,6
2023-06-10,46,0.486,2023,6
2023-06-10,47,0.825,2023,6
2023-06-11,31,1.381,2023,6
2023-06-11,32,0.547,2023,6
2023-06-11,33,0.676,2023,6
2023-06-11,34,1.872,2023,6
2023-06-11,35,3.642,2023,6
2023-06-11,36,7.237,2023,6
2023-06-11,37,9.363,2023,6
2023-06-11,38,15.149,2023,6
2023-06-11,39,31.444,2023,6
2023-06-11,40,43.618,2023,6
2023-06-11,41,32.178,2023,6
2023-06-11,42,53.409,2023,6
2023-06-11,43,31.311,2023,6
2023-06-11,44,27.629,2023,6
2023-06-11,45,9.786,2023,6
2023-06-11,46,6.608,2023,6
2023-06-11,47,4.586,2023,6
2023-06-12,31,0.793,2023,6
2023-06-12,32,0.245,2023,6
2023-06-12,33,0.57,2023,6
2023-06-12,34,0.815,2023,6
2023-06-12,35,-0.971,2023,6
2023-06-12,36,1.67,2023,6
2023-06-12,37,5.711,2023,6
2023-06-12,38,-17.779,2023,6
2023-06-12,39,21.245,2023,6
2023-06-12,40,21.634,2023,6
2023-06-12,41,41.804,2023,6
2023-06-12,42,56.157,2023,6
2023-06-12,43,33.047,2023,6
2023-06-12,44,26.432,2023,6
2023-06-12,45,11.93,2023,6
2023-06-12,46,5.132,2023,6
2023-06-12,47,5.746,2023,6
2023-06-13,31,1.698,2023,6
2023-06-13,32,0.434,2023,6
2023-06-13,33,0.241,2023,6
2023-06-13,34,0.74,2023,6
2023-06-13,35,-0.972,2023,6
2023-06-13,36,-1.571,2023,6
2023-06-13,37,-0.872,2023,6
2023-06-13,38,-12.848,2023,6
2023-06-13,39,15.493,2023,6
2023-06-13,40,5.416,2023,6
2023-06-13,41,26.368,2023,6
2023-06-13,42,39.165,2023,6
2023-06-13,43,13.094,2023,6
2023-06-13,44,12.376,2023,6
2023-06-13,45,4.863,2023,6
2023-06-13,46,4.945,2023,6
2023-06-13,47,5.516,2023,6
2023-06-14,31,3.01,2023,6
2023-06-14,32,1.035,2023,6
2023-06-14,33,0.846,2023,6
2023-06-14,34,1.227,2023,6
2023-06-14,35,1.941,2023,6
2023-06-14,36,-0.35,2023,6
2023-06-14,37,-1.298,2023,6
2023-06-14,38,-2.188,2023,6
2023-06-14,39,20.606,2023,6
2023-06-14,40,27.786,2023,6
2023-06-14,41,44.325,2023,6
2023-06-14,42,47.483,2023,6
2023-06-14,43,18.993,2023,6
2023-06-14,44,18.478,2023,6
2023-06-14,45,6.459,2023,6
2023-06-14,46,3.454,2023,6
2023-06-14,47,5.411,2023,6
2023-06-15,31,2.992,2023,6
2023-06-15,32,0.839,2023,6
2023-06-15,33,0.701,2023,6
2023-06-15,34,1.124,2023,6
2023-06-15,35,2.596,2023,6
2023-06-15,36,1.657,2023,6
2023-06-15,37,2.974,2023,6
2023-06-15,38,0.483,2023,6
2023-06-15,39,43.734,2023,6
2023-06-15,40,69.463,2023,6
2023-06-15,41,94.793,2023,6
2023-06-15,42,95.237,2023,6
2023-06-15,43,33.68,2023,6
2023-06-15,44,18.26,2023,6
2023-06-15,45,5.906,2023,6
2023-06-15,46,4.014,2023,6
2023-06-15,47,5.333,2023,6
2023-06-16,31,1.892,2023,6
2023-06-16,32,0.735,2023,6
2023-06-16,33,0.628,2023,6
2023-06-16,34,1.078,2023,6
2023-06-16,35,-0.804,2023,6
2023-06-16,36,0.416,2023,6
2023-06-16,37,1.824,2023,6
2023-06-16,38,7.149,2023,6
2023-06-16,39,36.191,2023,6
2023-06-16,40,68.772,2023,6
2023-06-16,41,75.365,2023,6
2023-06-16,42,70.204,2023,6
2023-06-16,43,30.372,2023,6
2023-06-16,44,9.076,2023,6
2023-06-16,45,5.328,2023,6
2023-06-16,46,1.548,2023,6
2023-06-16,47,1.469,2023,6
2023-06-17,31,2.373,2023,6
2023-06-17,32,0.908,2023,6
2023-06-17,33,0.771,2023,6
2023-06-17,34,1.412,2023,6
2023-06-17,35,0.235,2023,6
2023-06-17,36,1.788,2023,6
2023-06-17,37,0.253,2023,6
2023-06-17,38,11.676,2023,6
2023-06-17,39,25.476,2023,6
2023-06-17,40,36.232,2023,6
2023-06-17,41,40.587,2023,6
2023-06-17,42,45.177,2023,6
2023-06-17,43,15.059,2023,6
2023-06-17,44,4.961,2023,6
2023-06-17,45,3.654,2023,6
2023-06-17,46,0.882,2023,6
2023-06-17,47,0.626,2023,6
2023-06-18,31,3.448,2023,6
2023-06-18,32,1.153,2023,6
2023-06-18,33,0.973,2023,6
2023-06-18,34,1.842,2023,6
2023-06-18,35,4.716,2023,6
2023-06-18,36,9.542,2023,6
2023-06-18,37,9.04,2023,6
2023-06-18,38,19.311,2023,6
2023-06-18,39,30.565,2023,6
2023-06-18,40,24.284,2023,6
2023-06-18,41,19.44,2023,6
2023-06-18,42,6.939,2023,6
2023-06-18,43,2.232,2023,6
2023-06-18,44,8.343,2023,6
2023-06-18,45,3.055,2023,6
2023-06-18,46,0.472,2023,6
2023-06-18,47,1.356,2023,6
2023-06-19,31,3.524,2023,6
2023-06-19,32,1.229,2023,6
2023-06-19,33,1.278,2023,6
2023-06-19,34,2.726,2023,6
2023-06-19,35,11.513,2023,6
2023-06-19,36,23.796,2023,6
2023-06-19,37,29.004,2023,6
2023-06-19,38,42.82,2023,6
2023-06-19,39,34.467,2023,6
2023-06-19,40,16.738,2023,6
2023-06-19,41,5.378,2023,6
2023-06-19,42,0.957,2023,6
2023-06-19,43,5.056,2023,6
2023-06-19,44,4.869,2023,6
2023-06-19,45,1.006,2023,6
2023-06-19,46,0.532,2023,6
2023-06-19,47,0.808,2023,6
2023-06-20,31,3.263,2023,6
2023-06-20,32,1.151,2023,6
2023-06-20,33,2.204,2023,6
2023-06-20,34,4.637,2023,6
2023-06-20,35,12.101,2023,6
2023-06-20,36,21.486,2023,6
2023-06-20,37,14.058,2023,6
2023-06-20,38,24.065,2023,6
2023-06-20,39,20.539,2023,6
2023-06-20,40,6.648,2023,6
2023-06-20,41,4.335,2023,6
2023-06-20,42,-17.134,2023,6
2023-06-20,43,2.739,2023,6
2023-06-20,44,-2.111,2023,6
2023-06-20,45,-1.221,2023,6
2023-06-20,46,0.644,2023,6
2023-06-20,47,0.273,2023,6
2023-06-21,31,4.156,2023,6
2023-06-21,32,1.842,2023,6
2023-06-21,33,2.304,2023,6
2023-06-21,34,6.219,2023,6
2023-06-21,35,14.516,2023,6
2023-06-21,36,21.619,2023,6
2023-06-21,37,14.081,2023,6
2023-06-21,38,21.503,2023,6
2023-06-21,39,20.456,2023,6
2023-06-21,40,10.885,2023,6
2023-06-21,41,4.16,2023,6
2023-06-21,42,-10.235,2023,6
2023-06-21,43,-0.3,2023,6
2023-06-21,44,-1.918,2023,6
2023-06-21,45,-1.32,2023,6
2023-06-21,46,-0.108,2023,6
2023-06-21,47,-0.491,2023,6
2023-06-22,31,4.345,2023,6
2023-06-22,32,2.682,2023,6
2023-06-22,33,3.711,2023,6
2023-06-22,34,6.687,2023,6
2023-06-22,35,10.717,2023,6
2023-06-22,36,8.609,2023,6
2023-06-22,37,7.393,2023,6
2023-06-22,38,8.689,2023,6
2023-06-22,39,15.348,2023,6
2023-06-22,40,13.269,2023,6
2023-06-22,41,11.768,2023,6
2023-06-22,42,15.199,2023,6
2023-06-22,43,15.197,2023,6
2023-06-22,44,2.233,2023,6
2023-06-22,45,2.086,2023,6
2023-06-22,46,0.304,2023,6
2023-06-22,47,0.185,2023,6
2023-06-23,31,5.863,2023,6
2023-06-23,32,3.477,2023,6
2023-06-23,33,4.513,2023,6
2023-06-23,34,6.212,2023,6
2023-06-23,35,6.284,2023,6
2023-06-23,36,0.854,2023,6
2023-06-23,37,1.953,2023,6
2023-06-23,38,-2.755,2023,6
2023-06-23,39,4.501,2023,6
2023-06-23,40,4.713,2023,6
2023-06-23,41,5.384,2023,6
2023-06-23,42,8.341,2023,6
2023-06-23,43,13.706,2023,6
2023-06-23,44,7.218,2023,6
2023-06-23,45,6.83,2023,6
2023-06-23,46,2.359,2023,6
2023-06-23,47,3.804,2023,6
2023-06-24,31,9.23,2023,6
2023-06-24,32,2.049,2023,6
2023-06-24,33,1.614,2023,6
2023-06-24,34,3.543,2023,6
2023-06-24,35,6.737,2023,6
2023-06-24,36,3.433,2023,6
2023-06-24,37,3.775,2023,6
2023-06-24,38,-2.433,2023,6
2023-06-24,39,3.69,2023,6
2023-06-24,40,1.76,2023,6
2023-06-24,41,-1.018,2023,6
2023-06-24,42,2.55,2023,6
2023-06-24,43,5.503,2023,6
2023-06-24,44,2.036,2023,6
2023-06-24,45,3.728,2023,6
2023-06-24,46,0.381,2023,6
2023-06-24,47,2.757,2023,6
2023-06-25,31,9.308,2023,6
2023-06-25,32,2.474,2023,6
2023-06-25,33,1.706,2023,6
2023-06-25,34,4.959,2023,6
2023-06-25,35,5.839,2023,6
2023-06-25,36,8.68,2023,6
2023-06-25,37,4.72,2023,6
2023-06-25,38,5.879,2023,6
2023-06-25,39,10.479,2023,6
2023-06-25,40,12.074,2023,6
2023-06-25,41,12.88,2023,6
2023-06-25,42,14.833,2023,6
2023-06-25,43,9.398,2023,6
2023-06-25,44,8.269,2023,6
2023-06-25,45,4.481,2023,6
2023-06-25,46,0.773,2023,6
2023-06-25,47,1.209,2023,6
2023-06-26,31,11.352,2023,6
2023-06-26,32,3.099,2023,6
2023-06-26,33,2.143,2023,6
2023-06-26,34,7.006,2023,6
2023-06-26,35,8.897,2023,6
2023-06-26,36,10.879,2023,6
2023-06-26,37,7.228,2023,6
2023-06-26,38,18.405,2023,6
2023-06-26,39,18.766,2023,6
2023-06-26,40,26.302,2023,6
2023-06-26,41,18.259,2023,6
2023-06-26,42,27.143,2023,6
2023-06-26,43,21.47,2023,6
2023-06-26,44,11.007,2023,6
2023-06-26,45,4.565,2023,6
2023-06-26,46,1.017,2023,6
2023-06-26,47,2.844,2023,6
2023-06-27,31,9.06,2023,6
2023-06-27,32,3.135,2023,6
2023-06-27,33,2.348,2023,6
2023-06-27,34,8.98,2023,6
2023-06-27,35,14.243,2023,6
2023-06-27,36,14.992,2023,6
2023-06-27,37,12.472,2023,6
2023-06-27,38,26.676,2023,6
2023-06-27,39,32.606,2023,6
2023-06-27,40,39.991,2023,6
2023-06-27,41,11.148,2023,6
2023-06-27,42,27.164,2023,6
2023-06-27,43,19.155,2023,6
2023-06-27,44,8.047,2023,6
2023-06-27,45,3.761,2023,6
2023-06-27,46,0.951,2023,6
2023-06-27,47,1.647,2023,6
2023-06-28,31,9.156,2023,6
2023-06-28,32,2.1,2023,6
2023-06-28,33,1.88,2023,6
2023-06-28,34,9.482,2023,6
2023-06-28,35,14.198,2023,6
2023-06-28,36,19.947,2023,6
2023-06-28,37,12.587,2023,6
2023-06-28,38,23.759,2023,6
2023-06-28,39,37.75,2023,6
2023-06-28,40,31.165,2023,6
2023-06-28,41,8.529,2023,6
2023-06-28,42,27.879,2023,6
2023-06-28,43,14.15,2023,6
2023-06-28,44,3.985,2023,6
2023-06-28,45,3.075,2023,6
2023-06-28,46,0.757,2023,6
2023-06-28,47,0.381,2023,6
2023-06-29,31,4.746,2023,6
2023-06-29,32,1.325,2023,6
2023-06-29,33,1.437,2023,6
2023-06-29,34,8.006,2023,6
2023-06-29,35,11.087,2023,6
2023-06-29,36,18.442,2023,6
2023-06-29,37,10.657,2023,6
2023-06-29,38,16.985,2023,6
2023-06-29,39,35.624,2023,6
2023-06-29,40,28.985,2023,6
2023-06-29,41,22.806,2023,6
2023-06-29,42,22.533,2023,6
2023-06-29,43,8.079,2023,6
2023-06-29,44,10.808,2023,6
2023-06-29,45,4.053,2023,6
2023-06-29,46,1.73,2023,6
2023-06-29,47,1.562,2023,6
2023-06-30,31,2.869,2023,6
2023-06-30,32,1.082,2023,6
2023-06-30,33,0.789,2023,6
2023-06-30,34,6.491,2023,6
2023-06-30,35,8.69,2023,6
2023-06-30,36,11.766,2023,6
2023-06-30,37,9.33,2023,6
2023-06-30,38,13.762,2023,6
2023-06-30,39,25.439,2023,6
2023-06-30,40,26.606,2023,6
2023-06-30,41,22.844,2023,6
2023-06-30,42,34.413,2023,6
2023-06-30,43,23.155,2023,6
2023-06-30,44,15.887,2023,6
2023-06-30,45,5.671,2023,6
2023-06-30,46,2.554,2023,6
2023-06-30,47,4.252,2023,6
2023-07-01,31,1.011,2023,7
2023-07-01,32,0.64,2023,7
2023-07-01,33,0.348,2023,7
2023-07-01,34,3.593,2023,7
2023-07-01,35,5.649,2023,7
2023-07-01,36,6.092,2023,7
2023-07-01,37,7.992,2023,7
2023-07-01,38,6.506,2023,7
2023-07-01,39,21.11,2023,7
2023-07-01,40,29.925,2023,7
2023-07-01,41,38.519,2023,7
2023-07-01,42,54.066,2023,7
2023-07-01,43,29.929,2023,7
2023-07-01,44,16.422,2023,7
2023-07-01,45,12.398,2023,7
2023-07-01,46,5.323,2023,7
2023-07-01,47,6.65,2023,7
2023-07-02,31,1.762,2023,7
2023-07-02,32,0.604,2023,7
2023-07-02,33,0.281,2023,7
2023-07-02,34,2.914,2023,7
2023-07-02,35,6.943,2023,7
2023-07-02,36,2.391,2023,7
2023-07-02,37,9.433,2023,7
2023-07-02,38,-3.346,2023,7
2023-07-02,39,14.817,2023,7
2023-07-02,40,25.402,2023,7
2023-07-02,41,48.069,2023,7
2023-07-02,42,81.186,2023,7
2023-07-02,43,29.915,2023,7
2023-07-02,44,23.514,2023,7
2023-07-02,45,13.208,2023,7
2023-07-02,46,2.334,2023,7
2023-07-02,47,6.171,2023,7
2023-07-03,31,1.258,2023,7
2023-07-03,32,0.881,2023,7
2023-07-03,33,0.573,2023,7
2023-07-03,34,2.795,2023,7
2023-07-03,35,4.53,2023,7
2023-07-03,36,-0.218,2023,7
2023-07-03,37,4.333,2023,7
2023-07-03,38,-9.129,2023,7
2023-07-03,39,8.851,2023,7
2023-07-03,40,15.568,2023,7
2023-07-03,41,48.286,2023,7
2023-07-03,42,64.187,2023,7
2023-07-03,43,19.219,2023,7
2023-07-03,44,26.181,2023,7
2023-07-03,45,13.824,2023,7
2023-07-03,46,4.442,2023,7
2023-07-03,47,6.186,2023,7
2023-07-04,31,1.834,2023,7
2023-07-04,32,1.211,2023,7
2023-07-04,33,1.094,2023,7
2023-07-04,34,5.3,2023,7
2023-07-04,35,7.85,2023,7
2023-07-04,36,1.62,2023,7
2023-07-04,37,0.903,2023,7
2023-07-04,38,-1.758,2023,7
2023-07-04,39,3.304,2023,7
2023-07-04,40,8.685,2023,7
2023-07-04,41,40.882,2023,7
2023-07-04,42,55.274,2023,7
2023-07-04,43,27.318,2023,7
2023-07-04,44,16.588,2023,7
2023-07-04,45,7.22,2023,7
2023-07-04,46,3.313,2023,7
2023-07-04,47,4.417,2023,7
2023-07-05,31,1.868,2023,7
2023-07-05,32,1.099,2023,7
2023-07-05,33,0.996,2023,7
2023-07-05,34,4.309,2023,7
2023-07-05,35,5.696,2023,7
2023-07-05,36,4.643,2023,7
2023-07-05,37,1.291,2023,7
2023-07-05,38,-2.59,2023,7
2023-07-05,39,2.89,2023,7
2023-07-05,40,1.73,2023,7
2023-07-05,41,20.319,2023,7
2023-07-05,42,30.272,2023,7
2023-07-05,43,18.214,2023,7
2023-07-05,44,16.319,2023,7
2023-07-05,45,8.105,2023,7
2023-07-05,46,4.307,2023,7
2023-07-05,47,3.425,2023,7
2023-07-06,31,2.946,2023,7
2023-07-06,32,1.036,2023,7
2023-07-06,33,0.964,2023,7
2023-07-06,34,4.25,2023,7
2023-07-06,35,7.235,2023,7
2023-07-06,36,7.013,2023,7
2023-07-06,37,3.258,2023,7
2023-07-06,38,-4.506,2023,7
2023-07-06,39,3.392,2023,7
2023-07-06,40,1.189,2023,7
2023-07-06,41,11.386,2023,7
2023-07-06,42,27.768,2023,7
2023-07-06,43,9.001,2023,7
2023-07-06,44,9.725,2023,7
2023-07-06,45,4.554,2023,7
2023-07-06,46,4.994,2023,7
2023-07-06,47,6.649,2023,7
2023-07-07,31,3.943,2023,7
2023-07-07,32,1.309,2023,7
2023-07-07,33,1.153,2023,7
2023-07-07,34,5.897,2023,7
2023-07-07,35,11.252,2023,7
2023-07-07,36,15.303,2023,7
2023-07-07,37,7.454,2023,7
2023-07-07,38,9.996,2023,7
2023-07-07,39,23.702,2023,7
2023-07-07,40,20.619,2023,7
2023-07-07,41,31.065,2023,7
2023-07-07,42,17.39,2023,7
2023-07-07,43,0.864,2023,7
2023-07-07,44,16.021,2023,7
2023-07-07,45,-0.064,2023,7
2023-07-07,46,2.448,2023,7
2023-07-07,47,1.358,2023,7
2023-07-08,31,3.884,2023,7
2023-07-08,32,1.298,2023,7
2023-07-08,33,1.174,2023,7
2023-07-08,34,7.537,2023,7
2023-07-08,35,19.818,2023,7
2023-07-08,36,24.182,2023,7
2023-07-08,37,13.246,2023,7
2023-07-08,38,25.097,2023,7
2023-07-08,39,36.76,2023,7
2023-07-08,40,37.215,2023,7
2023-07-08,41,17.718,2023,7
2023-07-08,42,9.518,2023,7
2023-07-08,43,4.393,2023,7
2023-07-08,44,12.277,2023,7
2023-07-08,45,-3.61,2023,7
2023-07-08,46,0.263,2023,7
2023-07-08,47,-0.077,2023,7
2023-07-09,31,3.006,2023,7
2023-07-09,32,0.814,2023,7
2023-07-09,33,1.095,2023,7
2023-07-09,34,8.011,2023,7
2023-07-09,35,24.222,2023,7
2023-07-09,36,33.712,2023,7
2023-07-09,37,13.576,2023,7
2023-07-09,38,15.522,2023,7
2023-07-09,39,23.076,2023,7
2023-07-09,40,22.905,2023,7
2023-07-09,41,6.631,2023,7
2023-07-09,42,1.68,2023,7
2023-07-09,43,1.905,2023,7
2023-07-09,44,7.252,2023,7
2023-07-09,45,-2.572,2023,7
2023-07-09,46,1.091,2023,7
2023-07-09,47,-0.428,2023,7
2023-07-10,31,2.56,2023,7
2023-07-10,32,1.133,2023,7
2023-07-10,33,1.773,2023,7
2023-07-10,34,7.524,2023,7
2023-07-10,35,13.789,2023,7
2023-07-10,36,28.813,2023,7
2023-07-10,37,12.363,2023,7
2023-07-10,38,6.032,2023,7
2023-07-10,39,18.24,2023,7
2023-07-10,40,2.431,2023,7
2023-07-10,41,3.833,2023,7
2023-07-10,42,10.431,2023,7
2023-07-10,43,-10.085,2023,7
2023-07-10,44,1.386,2023,7
2023-07-10,45,-1.897,2023,7
2023-07-10,46,0.144,2023,7
2023-07-10,47,0.176,2023,7
2023-07-11,31,2.099,2023,7
2023-07-11,32,0.945,2023,7
2023-07-11,33,1.053,2023,7
2023-07-11,34,5.301,2023,7
2023-07-11,35,11.265,2023,7
2023-07-11,36,23.351,2023,7
2023-07-11,37,11.806,2023,7
2023-07-11,38,10.042,2023,7
2023-07-11,39,25.499,2023,7
2023-07-11,40,18.224,2023,7
2023-07-11,41,19.592,2023,7
2023-07-11,42,12.263,2023,7
2023-07-11,43,-1.527,2023,7
2023-07-11,44,10.943,2023,7
2023-07-11,45,-0.059,2023,7
2023-07-11,46,0.835,2023,7
2023-07-11,47,-0.103,2023,7
2023-07-12,31,1.016,2023,7
2023-07-12,32,0.597,2023,7
2023-07-12,33,0.553,2023,7
2023-07-12,34,3.591,2023,7
2023-07-12,35,8.447,2023,7
2023-07-12,36,16.806,2023,7
2023-07-12,37,12.919,2023,7
2023-07-12,38,16.362,2023,7
2023-07-12,39,28.683,2023,7
2023-07-12,40,30.346,2023,7
2023-07-12,41,21,2023,7
2023-07-12,42,22.117,2023,7
2023-07-12,43,12.412,2023,7
2023-07-12,44,10.98,2023,7
2023-07-12,45,-0.645,2023,7
2023-07-12,46,1.127,2023,7
2023-07-12,47,1.766,2023,7
2023-07-13,31,1.173,2023,7
2023-07-13,32,0.538,2023,7
2023-07-13,33,0.461,2023,7
2023-07-13,34,3.432,2023,7
2023-07-13,35,8.071,2023,7
2023-07-13,36,17.158,2023,7
2023-07-13,37,13.397,2023,7
2023-07-13,38,14.012,2023,7
2023-07-13,39,22.822,2023,7
2023-07-13,40,17.918,2023,7
2023-07-13,41,7.16,2023,7
