162,17.92,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,47.341712,-64.965766,"c(-64.965766, 47.341712)"
165,17.79,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,47.66008,-64.80486,"c(-64.80486, 47.66008)"
168,17.79,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,47.67109,-64.8083,"c(-64.8083, 47.67109)"
176,17.19,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,46.536,-64.2075,"c(-64.2075, 46.536)"
177,17.840000000000003,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,46.7225,-64.43566667,"c(-64.43566667, 46.7225)"
180,16.343333333333334,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,46.4015,-64.19591667,"c(-64.19591667, 46.4015)"
181,17.1975,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,46.96233333,-64.20075,"c(-64.20075, 46.96233333)"
182,17.63,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,46.62833333,-64.43183333,"c(-64.43183333, 46.62833333)"
4,11.068,00577afe663d187960a15e291a65fd72.nc,st_lawrence_qc,2,1996,8,49.22,-66.945,"c(-66.945, 49.22)"
6,11.031666666666666,00577afe663d187960a15e291a65fd72.nc,st_lawrence_qc,2,1996,8,49.21333333,-66.94,"c(-66.94, 49.21333333)"
14,5.773333333333333,005bffac30616381d6ba7785b1e2c790.nc,newfoundland_1,1,1998,6,46.1,-53.08,"c(-53.08, 46.1)"
16,11.815000000000001,005bffac30616381d6ba7785b1e2c790.nc,newfoundland_1,1,1998,6,46.18,-53.58,"c(-53.58, 46.18)"
18,11.72,005bffac30616381d6ba7785b1e2c790.nc,newfoundland_1,1,1998,6,46.5,-54.03,"c(-54.03, 46.5)"
1,12.65,005c0a90917ac767c7604d601f0f1dc3.nc,namibia,1,1988,6,-25.7185993195,14.8456001282,"c(14.8456001282, -25.7185993195)"
8,6.953333333333333,005e2379e38fab6693e3fa66d5424569.nc,bc_vancouverisland,2,2004,1,50.6777670277878,-127.348428142347,"c(-127.348428142347, 50.6777670277878)"
11,7.225,005e2379e38fab6693e3fa66d5424569.nc,bc_vancouverisland,2,2004,1,51.053799,-127.653479,"c(-127.653479, 51.053799)"
1,29.18,005f221de8698fbe50d6747e21516029.nc,tx_1,1,1992,6,29.7,-93.854167,"c(-93.854167, 29.7)"
2,30.28,005f221de8698fbe50d6747e21516029.nc,tx_1,1,1992,6,28.65,-95.884722,"c(-95.884722, 28.65)"
3,30.060000000000002,005f221de8698fbe50d6747e21516029.nc,tx_1,1,1992,6,28.701389,-95.769444,"c(-95.769444, 28.701389)"
5,30.28,005f221de8698fbe50d6747e21516029.nc,tx_1,1,1992,6,28.641667,-95.897222,"c(-95.897222, 28.641667)"
7,29.863333333333333,005f221de8698fbe50d6747e21516029.nc,tx_1,1,1992,6,28.745833,-95.705556,"c(-95.705556, 28.745833)"
12,30.246666666666666,005f221de8698fbe50d6747e21516029.nc,tx_1,1,1992,6,28.665278,-95.845833,"c(-95.845833, 28.665278)"
15,30.24666666666667,005f221de8698fbe50d6747e21516029.nc,tx_1,1,1992,6,28.6625,-95.940278,"c(-95.940278, 28.6625)"
1,20.150000000000002,0060f9116521917e07165a7c563f0b18.nc,aus_3,2,2002,12,-31.5364,115.5594,"c(115.5594, -31.5364)"
1,16.740000000000002,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,1,1987,4,-34.5999984741,19.3999996185,"c(19.3999996185, -34.5999984741)"
5,18.625,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,1,1987,4,-34.1380996704,18.5832996368,"c(18.5832996368, -34.1380996704)"
6,17.32,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,1,1987,4,-34.6478004456,19.4447002411,"c(19.4447002411, -34.6478004456)"
7,21.57,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,1,1987,4,-34.3502006531,21.8866004944,"c(21.8866004944, -34.3502006531)"
8,21.55,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,1,1987,4,-34.3852005005,21.4253997803,"c(21.4253997803, -34.3852005005)"
11,19.4,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,1,1987,4,-34.0565986633,22.2395000458,"c(22.2395000458, -34.0565986633)"
12,20.983333333333334,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,1,1987,4,-34.2084007263,22.0890007019,"c(22.0890007019, -34.2084007263)"
14,18.98,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,1,1987,4,-34.0564994812,23.4531002045,"c(23.4531002045, -34.0564994812)"
15,21.400000000000002,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,1,1987,4,-34.0920982361,22.1499996185,"c(22.1499996185, -34.0920982361)"
17,16.994999999999997,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,1,1987,4,-34.3568992615,18.4972000122,"c(18.4972000122, -34.3568992615)"
21,20.94,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,1,1987,4,-34.5536994934,20.414899826,"c(20.414899826, -34.5536994934)"
22,17.990000000000002,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,1,1987,4,-34.1786003113,18.8269004822,"c(18.8269004822, -34.1786003113)"
25,17.69,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,1,1987,4,-34.2153015137,18.4731006622,"c(18.4731006622, -34.2153015137)"
27,21.44,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,1,1987,4,-34.6679000854,20.2341003418,"c(20.2341003418, -34.6679000854)"
30,21.98,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,1,1987,4,-34.6096992493,20.3283004761,"c(20.3283004761, -34.6096992493)"
32,17.33,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,1,1987,4,-34.2641983032,18.4680995941,"c(18.4680995941, -34.2641983032)"
34,16.97,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,1,1987,4,-34.3499984741,18.4668998718,"c(18.4668998718, -34.3499984741)"
35,16.97,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,1,1987,4,-34.3581008911,18.4727993011,"c(18.4727993011, -34.3581008911)"
38,21.305,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,1,1987,4,-34.6902999878,20.196100235,"c(20.196100235, -34.6902999878)"
39,21.55,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,1,1987,4,-34.367099762,21.4831008911,"c(21.4831008911, -34.367099762)"
40,19.57,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,1,1987,4,-34.8317985535,20.0144004822,"c(20.0144004822, -34.8317985535)"
41,17.33,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,1,1987,4,-34.3182983398,18.4610996246,"c(18.4610996246, -34.3182983398)"
42,16.25,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,1,1987,4,-34.415599823,19.1238994598,"c(19.1238994598, -34.415599823)"
44,16.016666666666666,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.6478004456,19.4447002411,"c(19.4447002411, -34.6478004456)"
45,16.59,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.0666999817,18.5256004333,"c(18.5256004333, -34.0666999817)"
46,15.9425,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.584400177,19.3397006989,"c(19.3397006989, -34.584400177)"
48,17.93,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.1712989807,24.6317996979,"c(24.6317996979, -34.1712989807)"
49,15.8,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.6039009094,19.3932991028,"c(19.3932991028, -34.6039009094)"
51,16.92,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.8163986206,19.9428005219,"c(19.9428005219, -34.8163986206)"
54,17.93,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.1890983582,24.6051998138,"c(24.6051998138, -34.1890983582)"
55,15.9925,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.254699707,18.4771995544,"c(18.4771995544, -34.254699707)"
57,15.71,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.3182983398,18.4610996246,"c(18.4610996246, -34.3182983398)"
58,15.956666666666667,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.2641983032,18.4680995941,"c(18.4680995941, -34.2641983032)"
59,17.490000000000002,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.4006996155,21.4132995605,"c(21.4132995605, -34.4006996155)"
1,23.973333333333333,007dd414ff417d09004f4781299c8a59.nc,aus_10,1,2020,9,-21.12036,149.18308,"c(149.18308, -21.12036)"
1,16.4,007fd7ee5655a6d8a125b68a9044a378.nc,oslo,1,2005,9,59.17545,10.81703,"c(10.81703, 59.17545)"
3,16.0325,007fd7ee5655a6d8a125b68a9044a378.nc,oslo,1,2005,9,58.72151,9.20281,"c(9.20281, 58.72151)"
4,16.118,007fd7ee5655a6d8a125b68a9044a378.nc,oslo,1,2005,9,58.69758,9.15213,"c(9.15213, 58.69758)"
6,16.26,007fd7ee5655a6d8a125b68a9044a378.nc,oslo,1,2005,9,58.68577,9.08695,"c(9.08695, 58.68577)"
8,16.4,007fd7ee5655a6d8a125b68a9044a378.nc,oslo,1,2005,9,59.17479,10.81742,"c(10.81742, 59.17479)"
10,16.256,007fd7ee5655a6d8a125b68a9044a378.nc,oslo,1,2005,9,59.02941,9.81101,"c(9.81101, 59.02941)"
11,15.650000000000002,007fd7ee5655a6d8a125b68a9044a378.nc,oslo,1,2005,9,58.8799,9.31603,"c(9.31603, 58.8799)"
12,16.118,007fd7ee5655a6d8a125b68a9044a378.nc,oslo,1,2005,9,58.70031,9.1502,"c(9.1502, 58.70031)"
37,10.26,00805f4e77a0b98f5e3602436e1f55f3.nc,bc_vancouverisland,2,1988,8,50.8338789378875,-127.00964612372,"c(-127.00964612372, 50.8338789378875)"
1,4.375,0082e95873e1ff9006d9a5bbc6613bc4.nc,newfoundland_2,1,2002,11,48.45,-52.92,"c(-52.92, 48.45)"
2,8.41,008e5706ccb868d079db4afc34800efd.nc,nor_5,2,2004,10,70.86667,28.59167,"c(28.59167, 70.86667)"
1,24.455,00977e1dc9ff106d884c856c13a1b1ff.nc,saf_2,1,1993,12,-31.2492008209,30.0499000549,"c(30.0499000549, -31.2492008209)"
2,23.560000000000002,00977e1dc9ff106d884c856c13a1b1ff.nc,saf_2,1,1993,12,-31.0387992859,30.2322998047,"c(30.2322998047, -31.0387992859)"
4,22.95,00977e1dc9ff106d884c856c13a1b1ff.nc,saf_2,1,1993,12,-30.3061008453,30.7464008331,"c(30.7464008331, -30.3061008453)"
8,24.2,00977e1dc9ff106d884c856c13a1b1ff.nc,saf_2,1,1993,12,-30.5767002106,30.576499939,"c(30.576499939, -30.5767002106)"
9,24.725,00977e1dc9ff106d884c856c13a1b1ff.nc,saf_2,1,1993,12,-31.0480003357,30.2322998047,"c(30.2322998047, -31.0480003357)"
12,24.080000000000002,00977e1dc9ff106d884c856c13a1b1ff.nc,saf_2,2,1994,1,-31.0905990601,30.1842002869,"c(30.1842002869, -31.0905990601)"
4,4.7700000000000005,00a1f8e6364a132a97f494cfc6d95303.nc,nor_5,1,2005,2,71.48667,28.60333,"c(28.60333, 71.48667)"
36,4.65,00a1f8e6364a132a97f494cfc6d95303.nc,nor_5,1,2005,2,71.41167,29.04333,"c(29.04333, 71.41167)"
37,4.7700000000000005,00a1f8e6364a132a97f494cfc6d95303.nc,nor_5,1,2005,2,71.47667,28.56667,"c(28.56667, 71.47667)"
16,17.5,00ba3c2c77c841762b1d18b8863bc8c9.nc,saf_4,1,1997,12,-34.3568992615,18.4972000122,"c(18.4972000122, -34.3568992615)"
17,17.05,00ba3c2c77c841762b1d18b8863bc8c9.nc,saf_4,1,1997,12,-34.584400177,19.3397006989,"c(19.3397006989, -34.584400177)"
20,17.05,00ba3c2c77c841762b1d18b8863bc8c9.nc,saf_4,1,1997,12,-34.6164016724,19.3549995422,"c(19.3549995422, -34.6164016724)"
21,18.16,00ba3c2c77c841762b1d18b8863bc8c9.nc,saf_4,1,1997,12,-34.0527992249,18.3549995422,"c(18.3549995422, -34.0527992249)"
34,20.8,00ba3c2c77c841762b1d18b8863bc8c9.nc,saf_4,2,1998,1,-34.3852005005,21.4253997803,"c(21.4253997803, -34.3852005005)"
37,21.310000000000002,00ba3c2c77c841762b1d18b8863bc8c9.nc,saf_4,2,1998,1,-34.0831985474,23.0608005524,"c(23.0608005524, -34.0831985474)"
38,21.16,00ba3c2c77c841762b1d18b8863bc8c9.nc,saf_4,2,1998,1,-34.0802001953,23.0986995697,"c(23.0986995697, -34.0802001953)"
39,20.77,00ba3c2c77c841762b1d18b8863bc8c9.nc,saf_4,2,1998,1,-34.3502006531,21.8866004944,"c(21.8866004944, -34.3502006531)"
40,20.623333333333335,00ba3c2c77c841762b1d18b8863bc8c9.nc,saf_4,2,1998,1,-34.8317985535,20.0144004822,"c(20.0144004822, -34.8317985535)"
41,20.655,00ba3c2c77c841762b1d18b8863bc8c9.nc,saf_4,2,1998,1,-34.0564994812,23.4531002045,"c(23.4531002045, -34.0564994812)"
42,21.39,00ba3c2c77c841762b1d18b8863bc8c9.nc,saf_4,2,1998,1,-34.0769004822,22.952299118,"c(22.952299118, -34.0769004822)"
44,21.86,00ba3c2c77c841762b1d18b8863bc8c9.nc,saf_4,2,1998,1,-34.0805015564,22.977399826,"c(22.977399826, -34.0805015564)"
45,19.150000000000002,00ba3c2c77c841762b1d18b8863bc8c9.nc,saf_4,2,1998,1,-34.3568992615,18.4972000122,"c(18.4972000122, -34.3568992615)"
46,20.66,00ba3c2c77c841762b1d18b8863bc8c9.nc,saf_4,2,1998,1,-34.78150177,20.0468997955,"c(20.0468997955, -34.78150177)"
47,20.66,00ba3c2c77c841762b1d18b8863bc8c9.nc,saf_4,2,1998,1,-34.4651985168,20.8684997559,"c(20.8684997559, -34.4651985168)"
50,19.13,00ba3c2c77c841762b1d18b8863bc8c9.nc,saf_4,2,1998,1,-34.8163986206,19.9428005219,"c(19.9428005219, -34.8163986206)"
52,18.900000000000002,00ba3c2c77c841762b1d18b8863bc8c9.nc,saf_4,2,1998,1,-34.6164016724,19.3549995422,"c(19.3549995422, -34.6164016724)"
53,19.123333333333335,00ba3c2c77c841762b1d18b8863bc8c9.nc,saf_4,2,1998,1,-34.682800293,19.4178009033,"c(19.4178009033, -34.682800293)"
54,20.564999999999998,00ba3c2c77c841762b1d18b8863bc8c9.nc,saf_4,2,1998,1,-34.7118988037,20.1205997467,"c(20.1205997467, -34.7118988037)"
55,19.205000000000002,00ba3c2c77c841762b1d18b8863bc8c9.nc,saf_4,2,1998,1,-34.6333007812,19.2999992371,"c(19.2999992371, -34.6333007812)"
61,19.060000000000002,00ba3c2c77c841762b1d18b8863bc8c9.nc,saf_4,2,1998,1,-34.584400177,19.3397006989,"c(19.3397006989, -34.584400177)"
62,20.31,00ba3c2c77c841762b1d18b8863bc8c9.nc,saf_4,2,1998,1,-34.4782981873,20.5137996674,"c(20.5137996674, -34.4782981873)"
67,20.60333333333333,00ba3c2c77c841762b1d18b8863bc8c9.nc,saf_4,2,1998,1,-34.7332992554,20.1333007812,"c(20.1333007812, -34.7332992554)"
4,28.316000000000003,00c9c34819b0cf48e01128aaad4c0084.nc,tx_1,1,1999,6,28.763333,-95.663333,"c(-95.663333, 28.763333)"
9,27.825000000000003,00c9c34819b0cf48e01128aaad4c0084.nc,tx_1,1,1999,6,28.682778,-95.815,"c(-95.815, 28.682778)"
10,27.9,00c9c34819b0cf48e01128aaad4c0084.nc,tx_1,1,1999,6,28.746667,-95.781667,"c(-95.781667, 28.746667)"
