fundy_bay,1997-06-16,1997-07-17,66faa8cd79af518e519adeb7144d9937.nc
haiti,2001-09-16,2001-10-17,66fe63143a5a3a4dc565d7641b15a5bc.nc
florida_e,2000-06-16,NA,670a1426106647bfd451ced05e3159bf.nc
bering_ak,2008-07-17,2008-08-17,670dd6d9ec6eb6ba5013a1e111f8ba4f.nc
saf_3,2003-04-16,2003-05-17,671234d616b2e34002ef6166535178cd.nc
netherlands,1989-02-15,1989-03-17,67266192f4d1a57b00f1bd46deeb9254.nc
bear_isl,2014-02-15,NA,67304a52c86418e3c4ab8979f3bf5292.nc
puget_sound,1987-09-16,1987-10-17,67305c950face086c428018de42d08cd.nc
netherlands,2006-04-16,NA,6736f076a568350727a934421448de73.nc
ca1,2012-11-16,2012-12-17,674072298bbc190e16da7a54d3349c4b.nc
nz_1,2003-04-16,NA,6742f4ce27592c30cf925907e73aeb09.nc
nor_5,2006-02-15,2006-03-17,675a9536f829033bd2f81f06d3f593af.nc
aus_9,2014-06-16,NA,675e6f79a749751a011690026e243279.nc
columbia_1,1985-06-16,1985-07-17,6763f79ea5c983870310009f86573052.nc
nz_1,1988-09-16,1988-10-17,676e012faf2e39b11593bd1a819c9d7f.nc
saf_4,2000-04-16,NA,6775eff57b05d0153e53e7d536249e70.nc
Delaware,1988-02-16,1988-03-17,677a54fa628bffe5d5532ddcc927ff0b.nc
central_af,1992-07-17,1992-08-17,677eebf204866c36e5873b42d668c8d0.nc
japan1,1996-04-16,NA,67824a79fd07ebcf71825db2418a29be.nc
puget_sound,2013-02-15,2013-03-17,6789f28dbe2a5494a7165af118d60922.nc
nor_3,2013-06-16,NA,678a266412fa8fe096e3735d090bad27.nc
ca5,1984-02-16,1984-03-17,679965df8a51498eb0ce14a285170c14.nc
Delaware,1997-09-16,NA,67adf38d564175588359d3bc2be92ff1.nc
bc_haidagwaii,1994-09-16,NA,67bd96c889ce26e6529d7d20f6938437.nc
carolinas,1999-09-16,NA,67c41fc46d8e327060711c9973502076.nc
new_bruns,2020-07-17,2020-08-17,67c679d102ebdddd638a06e83ef3028d.nc
saf_5,1986-04-16,NA,67cdfa8a21881f121b01b4846764627e.nc
nyc,2013-04-16,2013-05-17,67cf5717b4d6624d86ba1cf6c7cf8d07.nc
saf_3,2003-04-16,NA,67d57e83f8bd5ab719b90e6b91ce7705.nc
new_orleans,1996-11-16,1996-12-17,67d91e24847a92851928d64d3ffcb854.nc
aus_10,1993-11-16,NA,67e52a20dedbe9da3974461c82d8937e.nc
tx_1,1995-04-16,NA,67e65bbafe231c9022a819f6cd87b255.nc
tx_2,1983-06-16,NA,67e7bdd46c5808a2d6e71163218ea4e6.nc
saf_5,2002-04-16,NA,67e9c92935cdf9e6f9178a7823b75ef5.nc
kittyhawk_nc,2011-04-16,NA,67fb74cb296966ff88f3dd9042cb7cfe.nc
tasmania,1993-04-16,1993-05-17,680dfb06143692fdd713472657057f73.nc
saf_3,1988-02-16,NA,680e023896d77a3e5da9e184d552fccf.nc
new_orleans,1985-09-16,NA,68182c0a89640d1799efe403f67024b3.nc
nyc,2005-09-16,2005-10-17,6818d189447af6d38515dd51a856b359.nc
tx_1,1997-12-17,1998-01-17,681e6dc8afb72137436da034149b3f4c.nc
nz_1,1983-04-16,1983-05-17,681f8281634eb683b881f2de39554acf.nc
aleut1,2022-04-16,NA,6825ca6a24c127fc944726b8f1700c2e.nc
ak1,2011-12-17,2012-01-17,6829c717208770eed71e895e2bd6be8b.nc
nyc,2002-11-16,2002-12-17,682cbfe58ac3644f86db36d942040402.nc
uk_1,2013-06-16,NA,68306ea8dbe3ecddf9188a8b04bcb28a.nc
ca2,2017-06-16,2017-07-17,6832bb26a53c9071a3ab66aa2cc8dd8e.nc
netherlands,1996-06-16,NA,6834c3dd459fadbf3a6130ae0b416731.nc
newfoundland_2,1986-06-16,NA,683e04d706a5c78f260af70a1342d547.nc
bc_vancouverisland,1995-02-15,1995-03-17,684132110ae7ee6c950fc1d2de08dd08.nc
nz_1,1987-11-16,NA,684148005faa8aaa86d1dbc1bc7ac4c5.nc
or,2002-09-16,NA,6846866a5760f04b0d8d1e2645d84cdd.nc
saf_3,2004-11-16,NA,684a71457f011e1a42a0ceeda8f75986.nc
fundy_bay,2012-11-16,2012-12-17,6862a0aad483b989a27f1e3fbcf04b5b.nc
florida_keys,1994-09-16,1994-10-17,6864e9f4643890545a6da5989553a800.nc
ca3,2016-04-16,NA,686ce7beb5f59916cf23dc1e8abf15b8.nc
new_orleans,1996-07-17,1996-08-17,6880d7a22c4ac66aaad4c6a58da0bc0a.nc
baltic_1,2003-02-15,2003-03-17,688d067fcc8eae0825fdfc1f2402d22c.nc
florida_e,2015-11-16,NA,68905f433a3adaf3afdbbb35cfd83768.nc
svalbard,2019-09-16,2019-09-27,689cf8e77ea253da310a125b8dd72313.nc
saf_4,1983-12-17,1984-01-17,689e239f6b29a823ca1d9332496dc81f.nc
okhotsk1,2004-12-17,2005-01-17,68aecef4322bfaf4d0aca40141c096f8.nc
netherlands,2011-09-16,NA,68b5c0b61e61c42c1853f1f6691a105d.nc
aleut1,1994-04-16,NA,68bd299393641bd8ed153c7c8a3f8e85.nc
spain_e,1987-09-16,NA,68be6ae93d891b1468cd4272c415d493.nc
uk_1,2016-09-16,2016-10-17,68c20dd69dbe2549e532c096faef4205.nc
fundy_bay,2017-07-17,2017-08-17,68c7fc22a732bd4300fb0014ab1e6ccd.nc
aus_12,1992-04-16,NA,68c894f0723d75a3d07edc55828ec162.nc
aus_5,1982-06-16,1982-07-17,68cb326440e233524cf8fc3d6af83782.nc
florida_e,2010-11-16,2010-12-17,68ccdbbe325786d293682ccf65f49052.nc
florida_e,2007-02-15,NA,68d960529f9ea72992f212bd5cd3303c.nc
bc_vancouverisland,2000-11-16,2000-12-17,68e0c5046974d1c1f14d5998617e521e.nc
saf_5,1998-09-16,1998-10-17,68e450121bcc148a9f55e49d7c90ab1a.nc
kittyhawk_nc,2002-11-16,NA,68e4aaafb1ed617a3d2bc93a7bfcf7f4.nc
aus_10,1993-07-17,1993-08-17,68e4c3dcfc3698222717c3ba518f1f16.nc
taiwan_yellowsea,1983-11-16,1983-12-17,68e7cd569cc382da671c9d0463a517e2.nc
bc_vancouverisland,1992-06-16,NA,68f742300c44f876304b9d51fffbe219.nc
Biscay,1998-09-16,1998-10-17,68fad57e13e5622b1d2eb40dbe4c6239.nc
saf_4,2015-02-15,NA,69031f0a54eb472cf2a424a74c180a7d.nc
aus_12,2013-09-16,NA,69113b694167c60944e39e45c3c7dbd8.nc
new_bruns,1993-09-16,NA,691363e2c592e228e32aace0023c83d6.nc
aus_1,1983-09-16,NA,691c9295085ce98f13abe6f5d7ffbb1e.nc
bc_vancouverisland,1995-04-16,NA,692b008a04b476685e040e50acc8c01f.nc
aleut1,1999-07-17,1999-08-17,692fd35705f10f4b22bad4daa3789224.nc
saf_5,1990-09-16,1990-10-17,69311c71d2974796ba604f4cbfc0828c.nc
wa,2015-07-17,2015-08-17,6945d2229b9c8d2f3a7a3dc51056e6af.nc
bering_strait,2012-09-16,NA,695a8827dc7bba2e428368355202d70b.nc
tx_1,2000-09-16,2000-10-17,696309cf82447f7a33116bfa26e5bdea.nc
bc_vi2hg,1993-09-16,NA,6965db75647e00e9de31e1171c60b777.nc
netherlands,2000-04-16,NA,696c4aba0c7ad38ce64f5c07c51cc67c.nc
ca4,2013-11-16,NA,6972411ae67ae10ae4d49cb9ddb14d1f.nc
bc_vi2hg,1981-12-17,1982-01-17,69764a830a38499d28bb5e31bccf4f25.nc
bc_haidagwaii,1994-06-16,1994-07-17,6983db3ab042a2fef000bb867640b5ee.nc
haiti,1994-02-15,NA,6984b13dbdb456e112f1474083b9bab0.nc
new_orleans,1986-04-16,1986-05-17,69878044b93a580f072fe60e84d46be7.nc
bc_vi2hg,2009-04-16,2009-05-17,6993f4af0a786f88aa1d5919ec708775.nc
ca4,2009-09-16,2009-10-17,6999005d6f091e3d11c296ecc66095f0.nc
fundy_bay,2022-06-16,NA,69b0bd5bce0913de7e62c2d9a1947b48.nc
puget_sound,2001-04-16,NA,69b31122c5b6be2222c0b276343eae48.nc
tx_2,2006-09-16,2006-10-17,69b484c364d20bdd85d86b2f6915df77.nc
saf_5,1991-09-16,NA,69bfd9e85bbe026781110442359ecacb.nc
ca4,2013-09-16,2013-10-17,69c5467bfd7464a3f467dc277854a6cf.nc
bc_vancouverisland,1996-11-16,NA,69cf81adfa17212f3c60395ff822fdc8.nc
tx_1,2000-04-16,2000-05-17,69cfebfdae33790b9b0362d4a8fc43ec.nc
bc_haidagwaii,1992-09-16,NA,69e3844e903e390135a4ae66c19e0e75.nc
ca4,2012-04-16,NA,69ecacd686b1cd6abc83e35f73f9a714.nc
central_af,2010-02-15,2010-03-17,69edef4d076cad68cec09f15fe32a7f6.nc
svalbard,2007-07-17,2007-08-17,69fa9f6635f7cab9daa353ef09efdd58.nc
tx_1,2001-07-17,2001-08-17,6a00bc23538df31578524f1f4e5884f1.nc
saf_4,2017-02-15,NA,6a0aa77e5398c44333864fc477e0bc36.nc
puget_sound,2008-04-16,2008-05-17,6a0e4d8a4bcf4371403bf5eb7dac8573.nc
st_lawrence_qc,1990-09-16,NA,6a1752aeeb301c0c5493108c66e7b340.nc
ca1,2007-06-16,2007-07-17,6a1afdc5e3eb057483d5d5ebcb53adba.nc
saf_2,2000-11-16,2000-12-17,6a1b6c75bc228e933a76a2d21e037824.nc
ca4,1999-09-16,NA,6a1b8a5f3b3866beea33188e22c26c4c.nc
haiti,1997-11-16,1997-12-17,6a225bec31e55b470c86168b30daf3f1.nc
poland,2018-11-16,2018-12-17,6a2c96d48f81af05951a5f7a57b30306.nc
nor_5,2002-12-17,2003-01-17,6a2eb15a2d7174c036d04fa77a473075.nc
netherlands,1992-04-16,1992-05-17,6a306bfab7f2914f9944274d26d611a2.nc
saf_4,1988-09-16,NA,6a358254b9ffa0568e30380882d1fafe.nc
new_bruns,2009-09-16,2009-10-17,6a367e2515615288a8edfeb9cdd91f41.nc
saf_3,1997-02-15,NA,6a39631286b920fac39a3e5e71d7d09f.nc
saf_3,2000-07-17,2000-08-17,6a3f3d06aa2696c5ca6b916e2c8762b5.nc
bc_vi2hg,2006-11-16,NA,6a42e4887c51d1187d98dacaf34ec22a.nc
taiwan_yellowsea,2007-06-16,NA,6a447b1fab39419ad9fcf7bbf8cd224c.nc
puget_sound,1992-12-17,1993-01-17,6a4522d421b93e032f66ac4b98b47339.nc
ak2,2002-07-17,2002-08-17,6a470f385a46122efa62d781e582333e.nc
saf_4,1994-02-15,1994-03-17,6a4d1cd5823c71177dea8f2d8ae77888.nc
newfoundland_2,2013-07-17,2013-08-17,6a52688d8cff8aeb6a395afb28b63eed.nc
ca3,2000-06-16,NA,6a5377dfad5b43f0f4cb45a8496513ac.nc
kittyhawk_nc,2004-02-16,2004-03-17,6a54a2362e665a751d40d81fdc893485.nc
newfoundland_1,1998-11-16,NA,6a5a3defd46a1757e41aa9ff5b0d5a81.nc
ca4,2012-09-16,2012-10-17,6a5b318284637122f3d995b0a0ce801f.nc
aus_12,1989-09-16,1989-10-17,6a61053aa78ad1507f3706da2b4a62b3.nc
tx_1,1984-02-16,NA,6a6d408b73eed1cb48e618c4723ad3b6.nc
quebec_n,2013-07-17,2013-08-17,6a6d890881470ce51e8f174acb99287b.nc
svalbard,2018-07-17,2018-08-17,6a854974f2a3dc184e1e1d9db9d71241.nc
bc_haidagwaii,1983-12-17,1984-01-17,6a889ab34abc97f139a144cc00dc3e4f.nc
haiti,1995-04-16,NA,6a891bc4a1cef7c51b2b46a8714ff8e6.nc
nor_3,2011-11-16,NA,6aa96f3e69f02781f143ec7bd63f1a6f.nc
okhotsk1,1999-12-17,2000-01-17,6aad9a9e33c94ef75282dbfba7edaa9b.nc
saf_3,1998-04-16,NA,6ab780a22f0c6773e58ecfd011687d81.nc
carolinas,1985-06-16,NA,6ac40b37d0baf6e1f30af2db81905f7c.nc
nor_5,2018-07-17,2018-08-17,6aca790a8d2005518f0df8d62fcf258d.nc
fiji,2012-04-16,2012-05-17,6ad44c4235a2055b0048b525f81dd9f3.nc
florida_e,2003-07-17,2003-08-17,6ad5978c9340e9af38a235d194301ed7.nc
spain_e,1986-11-16,NA,6ae05f8455f868ad770235cf4aae714b.nc
new_orleans,1988-04-16,1988-05-17,6af21d6b01d0e1a1a7f00f526f1345f7.nc
bc_vancouverisland,1997-07-17,1997-08-17,6afe55a088d4bd5e9f6b2f74ef61dad9.nc
puget_sound,1992-02-16,NA,6b0294d263eb94fc1d58f77dbb35f585.nc
puget_sound,2005-04-16,2005-05-17,6b0d56293bfbcc3c19e74964e6133090.nc
namibia,2022-11-16,2022-12-17,6b0db335c518651afd037abd47379dac.nc
puget_sound,1982-06-16,1982-07-17,6b0eb1c8a28165e4f2a668ad121cd317.nc
fundy_bay,1997-09-16,1997-10-17,6b1d7e70575905d4efb8fe13c8a400ac.nc
bc_vancouverisland,1997-09-16,1997-10-17,6b1efe60d7ba30410770e675448b44fe.nc
aus_3,2017-09-16,NA,6b2043129e016b7aa8a59159fe42d4af.nc
ca2,1998-04-16,1998-05-17,6b20ecc7991991a0d038b3d0c2e17518.nc
saf_2,1993-04-16,NA,6b2b7f214b4ca71a57f028f03cb0a1ad.nc
tx_1,1993-11-16,1993-12-17,6b2d63e4401b8f15406a318a2b553eec.nc
saf_2,1999-02-15,1999-03-17,6b3914e94a804c4e84f1a01b8c8bccb9.nc
puget_sound,2017-11-16,NA,6b557d93ae2bbc09136aa54284946dc4.nc
tx_1,2004-09-16,2004-10-17,6b6fe6f5830b158c5b7e7208f49402b4.nc
new_orleans,1982-12-17,1983-01-17,6b71739e1b5c69c507d190bea6f7528b.nc
aus_1,1991-04-16,NA,6b825a7d6b18406a0ffed31c14c6c2c2.nc
puget_sound,2009-02-15,2009-03-17,6b85c1b66f6be6464281eae2f66cdf37.nc
newfoundland_1,2002-04-16,NA,6b8ab65b9ee2f3d5577f1320609af4d8.nc
florida_e,2005-02-15,NA,6b8c9f6009e970d80a6577372e59f569.nc
nova_scotia,1988-09-16,NA,6b91ee90d507229e0cc64e8e1fbb3613.nc
wa,1983-11-16,NA,6b9869471f54651f9adcbeafb1465b1c.nc
n_ak,1986-04-16,NA,6b9ae322067e3c2e4d3c7c2981e0c798.nc
aleut1,2008-04-16,2008-05-17,6b9f1b25f8e50e027654cf12999a8219.nc
Delaware,2000-12-17,2001-01-17,6ba3143fdb7b33c3ce1806345f465274.nc
bc_vi2hg,2018-11-16,2018-12-17,6baa7747754aac318f72be2c7747f4d1.nc
eng_channel,1986-06-16,NA,6baf63ea4f1c704403a9d182a3e33d9b.nc
n_ak,1999-06-16,1999-07-17,6bb00039475343170984bf3e53826ae2.nc
ca3,2006-09-16,NA,6bb0ca665119abb705a842e47e917bfd.nc
kittyhawk_nc,1982-02-15,1982-03-17,6bc655f46aecbc708bc4713d27d4265b.nc
ca3,2001-06-16,NA,6bc811f8c4376126e07b4e3b1528468c.nc
cuba_2,1993-02-15,1993-03-17,6bc86628bad484b92e957b5652367cef.nc
turk_caicos,2004-04-16,2004-05-17,6bd3cfbeff9f44eb5b430e73da11f8f2.nc
japan1,1995-07-17,1995-08-17,6bda62f1fc869a6b795e19356e8d74f7.nc
aleut1,1986-04-16,NA,6bf452812af207073cb5e848d9f10c57.nc
ca2,1997-07-17,1997-08-17,6bf64251a8cad6d1005489f23f2fbc32.nc
oslo,2002-09-16,2002-10-17,6bfc0110fe0ddee1de4f16258983e81a.nc
nor_4,1999-06-16,NA,6bffe85f0ae1c93d5d37d75c02bd72be.nc
bc_vancouverisland,2020-11-16,NA,6c0456b54f524397185cfdb9491e49be.nc
ca1,2010-07-17,2010-08-17,6c067bf0b561f7ba24d3f8c42c6a3978.nc
quebec_n,1987-12-17,1988-01-17,6c247f0508b4d87a615b687b446b1a0c.nc
nz_2,1998-11-16,1998-12-17,6c27c6265f3bdcdcd7cc9e6f262b9e8d.nc
ca4,2009-12-17,2010-01-17,6c2b6e2f48eae78fa70edbbdfcbc9660.nc
baltic_1,2010-02-15,2010-03-17,6c2f10552b4eec28917c0b20a409b700.nc
nor_5,2003-09-16,NA,6c3118defac3af47e4837961eb73ef37.nc
tx_2,1989-09-16,1989-10-17,6c31f6584b80817cb68eaf515572f588.nc
nyc,2008-04-16,NA,6c3e5f6d65269e9a8e034ad942418878.nc
florida_e,2012-02-16,2012-03-17,6c444436d17a25cbf25ee5f8754c0176.nc
wa_seattle,2017-04-16,NA,6c4b9790c01e59c17990c8fd19fe2d4b.nc
puget_sound,1982-11-16,NA,6c563af61fc52fb73e652620a54be3f2.nc
netherlands,2006-06-16,NA,6c5870b66ac61fd029cfaad43a41e391.nc
baltic_1,2010-06-16,2010-07-17,6c5ad34ce3519cbc45035cbef1d5b761.nc
nz_1,2003-11-16,2003-12-17,6c60174ae6650b3e0a7ea31fe559ce9e.nc
kamchatka,1982-06-16,NA,6c66ac60f8b237a3569360dd6619a168.nc
saf_2,1999-12-17,2000-01-17,6c67e49f89383e5f8924b36621e811a5.nc
saf_4,1985-02-15,1985-03-17,6c68cab7b09c3a17f4bf86bd7d6e9a30.nc
nova_scotia,2005-07-17,2005-08-17,6c6ecfdd8e98b89ad6cb1cbb6e2796a7.nc
Delaware,2013-11-16,NA,6c712613bc19bb526c45ed5488a27c4b.nc
puget_sound,2012-12-17,2013-01-17,6c718a04c1c6bd6fe4cbb2e6cafffcbf.nc
saf_2,1986-07-17,1986-08-17,6c72818cc2822ae23de0a86ad3123569.nc
newfoundland_2,1983-12-17,1984-01-17,6c7707eb1577b95bf6ea4449db3c31b3.nc
carolinas,2001-04-16,NA,6c78cf9fc8af78b63fc9b7b03102e2dc.nc
denmark,1999-04-16,NA,6c7a4b10775cac5f9ee741a8aa2d614f.nc
fundy_bay,2016-06-16,NA,6c7d5a2ec3fb250007725c865967e3bc.nc
baltic_1,2009-02-15,2009-03-17,6c7ebd50608f9f84e6023ccf9b163ebf.nc
ak1,1999-06-16,1999-07-17,6c7f5b44853824b1fbe926744645c494.nc
saf_3,2004-12-17,2005-01-17,6c8d9080b0cde26d15916344ec8c699a.nc
tx_2,1990-11-16,NA,6c916dabe0036b7f4900a3895be34742.nc
bc_vi2hg,1991-11-16,1991-12-17,6c9e1607aac24668528cb684f34912d7.nc
uk_1,2010-09-16,NA,6ca3ff752189691c016fe528d8a1c1eb.nc
bc_vancouverisland,2006-11-16,2006-12-17,6ca64ddf0792ab6a1d4d1c99a48e85dd.nc
florida_e,2004-06-16,NA,6caa9695daa8bfc5461e1ea56838a4bd.nc
ak2,1984-12-17,1985-01-17,6cb94c29fa80b08bd5057477ad5ecb9c.nc
maine,2003-06-16,NA,6cba3aa466da1d1f981b4a563ef34851.nc
aleut3,1999-12-17,2000-01-17,6cbe7da247db656deda28e0e2ceb61d8.nc
spain_e,2020-11-16,2020-12-17,6ccacb90dbd502b558a228f6fa0809c4.nc
netherlands,2011-02-15,2011-03-17,6cd31b4f0ce672e4cf43ab83710269fd.nc
cayman,1998-02-15,NA,6cd5eee68793347b86238242fa055b9b.nc
uk_1,2011-04-16,2011-05-17,6cd969eab5d029613bc796606441e3f4.nc
nor_3,2007-11-16,2007-12-17,6cdb2b38be863309bea63a05172d2669.nc
aus_1,1996-12-17,1997-01-17,6cdce8684dcb23a00bc006cef39b9bf5.nc
florida_e,2005-09-16,2005-10-17,6ce1e683075b1fb790be1a6b8fb32976.nc
saf_2,2005-06-16,2005-07-17,6cf32812b2bdedd80508eaa3b83848db.nc
tx_1,1988-11-16,1988-12-17,6cf9faef8785087b92fa5fe6ac0bab91.nc
ca1,2011-04-16,2011-05-17,6d04a5f15c0f7242486fc429d9589975.nc
bc_vancouverisland,2012-09-16,2012-10-17,6d0ec994836e34d64213127ca6f7d8ac.nc
bear_isl,2021-09-16,NA,6d0f8d7b5554e2b4acc093d1bd5d686d.nc
new_orleans,2001-07-17,2001-08-17,6d1087b052c7a2e4a8174b6747a10a7d.nc
florida_e,2012-06-16,2012-07-17,6d13a54f8186263c1040d1ca46541d0e.nc
bc_haidagwaii,1993-12-17,1994-01-17,6d17979438ceaf2499ab4d6fff1fc782.nc
new_orleans,2004-04-16,NA,6d184450261ff17bff72675cb2c42d2f.nc
bear_isl,2016-09-16,NA,6d196c6582114a5f6e6fcb6289bbe159.nc
bc_vi2hg,2010-06-16,2010-07-17,6d1d688cc8c098e77a613e529939b456.nc
bc_haidagwaii,2019-06-16,2019-08-17,6d1d9c73f799b10437e9c40e8f3ca74a.nc
aus_10,1993-09-16,1993-10-17,6d360033a2134fd17d7511f26f0a6cd9.nc
svalbard,2022-07-17,2022-08-17,6d4049c1dc24cafb6a9da15c11a213c1.nc
saf_3,1998-06-16,NA,6d44c575a61cbd44d5ee4208b401749a.nc
Delaware,1994-12-17,1995-01-17,6d4c856d9be93550de948c369fc1dd08.nc
haiti,1993-09-16,1993-10-17,6d4ed9096c8fa6024984595d82da6938.nc
quebec_n,1997-07-17,1997-08-17,6d5839094e16c2be3ec3f0d773aaaf86.nc
new_england,1994-09-16,1994-10-17,6d5d806d48aed37a3b7c09d96359c5d2.nc
poland,2011-11-16,NA,6d5fef8143e9952e745865ed032f7030.nc
aus_1,2001-04-16,2001-05-17,6d61f6800fcf6a6c10300ead3d7f59f3.nc
haiti,1998-02-15,1998-03-17,6d62490c991b22bf4ff5196d2c2b93de.nc
ca3,1988-09-16,1988-10-17,6d660e79349467d7fb4e6548eda53059.nc
florida_e,2005-11-16,2005-12-17,6d758221fe2c6cd36043a0b968b74f46.nc
maine,2001-09-16,2001-10-17,6d778d69bdf351679d47d1ff1ce58630.nc
puget_sound,1997-02-15,1997-03-17,6d84f34762871f2fc415f3200d6bd02f.nc
netherlands,2006-02-15,NA,6d85a6107968f96b929b7253b6177fb5.nc
ca2,2007-04-16,NA,6d8a9184013493c61eb8c6a9e8cbdc77.nc
bc_vi2hg,2022-09-16,NA,6d8dd0534cb9c4f853c1a88f66162863.nc
wa,2006-04-16,2006-05-17,6d9381ac61ae0992790a5eebcfe6a485.nc
nor_5,2021-09-16,2021-10-17,6d9482206ad517224db5a87ac8436461.nc
maine,2009-06-16,NA,6da48bfb208f44789bc4858df687b8a1.nc
puget_sound,2002-02-15,NA,6dbcb5bb6dd07f4d68275fdfc5cad426.nc
tx_1,1990-04-16,NA,6dbd5c5a9feec81720e464896662c582.nc
ca2,2012-09-16,NA,6dccae0c29da6604e7e025f5bb91d66c.nc
nova_scotia,1983-04-16,1983-05-17,6dcd892313facae6a7f10e194d707965.nc
tx_1,1999-02-15,1999-03-17,6dda141c007e5a01817f26eed5f45416.nc
saf_5,2001-06-16,2001-07-17,6de085daa134d8f318ca18a7d7db06da.nc
bc_vancouverisland,1985-09-16,1985-10-17,6de2eb59ca0de8ee531d2345ef3471bb.nc
ca5,2008-04-16,NA,6de34b5f8e7ee26ba0f739eb1e58dd2d.nc
kittyhawk_nc,1997-02-15,1997-03-17,6dede041542c50a8bdbd979bf7316a2b.nc
okhotsk1,2001-12-17,2002-01-17,6df1dec17d25700fe3cef3239e9598bd.nc
bc_vancouverisland,2006-06-16,NA,6dfebabf58c40145e611adc94164fcb1.nc
bc_vancouverisland,2010-12-17,2011-01-17,6e08cebebdb9de02ea913c60aa5728e9.nc
tx_1,1990-11-16,1990-12-17,6e1ad90990c3a6923b435488b172cf56.nc
new_england,2000-02-16,2000-03-17,6e1e3d4019405ce046afbcbad7f561d9.nc
saf_4,2004-09-16,2004-10-17,6e21eb2f5d2ddbf3ac1081ad1ec966a5.nc
puget_sound,2004-06-16,NA,6e28de79f804ff9df8b9670f269dc182.nc
saf_2,2004-04-16,NA,6e41e7e8336e64a6b4b9e341159993fd.nc
florida_e,2010-09-16,NA,6e443b6ff77c3ae5d7b7dfbbd9d2aa6d.nc
Delaware,1986-02-15,1986-03-17,6e45ca396c4a65a287e083342791020d.nc
netherlands,2016-09-16,2016-10-17,6e50cdbe598cd41c5ad29ab8d20f0d90.nc
maine,1988-04-16,NA,6e56bbf4cf85ed8575241bb452791685.nc
tx_2,2000-02-16,NA,6e59127613c7ba6a4d5f98e6cb45e3e7.nc
germany_e,2007-02-15,NA,6e6878c5eca9363b0dd43171cd038652.nc
saf_3,1988-07-17,1988-08-17,6e6a943c7776a3192654c78b511af7aa.nc
svalbard,2006-06-16,NA,6e6b0ddffd9937c504fe35b4a57d5028.nc
bc_haidagwaii,1997-02-15,1997-03-17,6e6c0327c200abd11cf3c55867b75e09.nc
florida_pan,1998-02-15,NA,6e6ec47be42e4c6caffeb40c5ab7232a.nc
baltic_1,2002-09-16,2002-10-17,6e6fd6d5c4cdf6e08ff634ab1e8b2429.nc
namibia,1987-09-16,1987-10-17,6e7ab9c96a4d59437544770d2c53f8d7.nc
denmark,2013-09-16,NA,6e7ad6a5af18a7fc2e20ea66d225a375.nc
florida_e,2000-11-16,2000-12-17,6e825b1ba40c71f15b4717ac183f453e.nc
puget_sound,2020-07-17,2020-08-17,6e93f4a51082e70c9ed0f22ab45619ab.nc
aus_1,2000-11-16,NA,6e95263be298949d4a815eb0a97e27c5.nc
st_lawrence_qc,1992-07-17,1992-08-17,6e969ef1b15dc11ff6396d13eae2ca37.nc
carib_2,1998-02-15,NA,6ea7f8be18796a4cfadd7e1713a0b9db.nc
aus_11,2012-04-16,NA,6eb0aa9537b85b5a0c82a7b57c67a89f.nc
bc_vancouverisland,2003-02-15,2003-03-17,6eb16f75b010a30195a6a38acdb686bd.nc
spain_e,1996-07-17,1996-08-17,6eba72293e76c94b14d03d4ae208bfce.nc
nz_1,1988-07-17,1988-08-17,6ec3667cf1a5ce78234e0f411e73b3b9.nc
florida_e,1997-07-17,1997-08-17,6ec43f3ae5a91a4704eda74d41c851d4.nc
bc_vancouverisland,2021-04-16,2021-05-17,6eced3cd94977c87a52f0d7cad51f181.nc
nova_scotia,2006-07-17,2006-08-17,6ed3c2c8e15e3ccfc94ef93236612cb4.nc
carib_2,1995-04-16,1995-05-17,6ee61f42bb4fb212d6ee3b9ffc5ba767.nc
tx_2,1996-09-16,1996-10-17,6eef594688ca0351ab738fb57f3b4786.nc
japan1,1990-07-17,1990-08-17,6ef2dd487b6e6a8b3610c1f2bb503cf5.nc
puget_sound,2022-04-16,2022-05-17,6effa875af98ea33b0317b0823c97c42.nc
bc_vi2hg,2014-09-16,NA,6f08ee2753190613d6c8b36aabbc4e46.nc
puget_sound,2017-12-17,2018-01-17,6f1062e8e71ab2a246a520349f3fe42b.nc
saf_4,1997-11-16,NA,6f1a88d14ef1160b4b07624e70070c62.nc
fundy_bay,2020-02-16,2020-03-17,6f1d37514f07db19467473970c24f186.nc
uk_2,2015-04-16,2015-05-17,6f20aaeb6031416a0ad967ff152a28a7.nc
spain_e,1995-06-16,1995-07-17,6f24dcc646a404d66ef8e1109eae14a0.nc
japan1,1998-06-16,1998-07-17,6f28bba60c44bcbcea2c45c18ac02389.nc
aus_11,1986-06-16,1986-07-17,6f36b26ad322e11c0a1858388fd981a0.nc
aleut1,1989-04-16,1989-05-17,6f44ed87bdfa158241a1079fefccc665.nc
bc_vancouverisland,1993-07-17,1993-08-17,6f45a5a8e983adf80f715d044afe9fd6.nc
japan1,2007-04-16,NA,6f4693df81fbda114e33e6beb7b14103.nc
poland,1998-02-15,1998-03-17,6f492edeb0a5d3fe0be614e5cc8d39ae.nc
saf_4,1989-04-16,NA,6f4d91233502381e11134d1c7a436fbb.nc
tx_2,2001-04-16,NA,6f5dad81d71809c4330dd0905a7c6097.nc
nz_1,1986-09-16,NA,6f65d7397d1987708195b27a50c98b44.nc
tx_1,2008-11-16,2008-12-17,6f664161ce64b36c83bd11fa6e2186a9.nc
