11,14.335,00577afe663d187960a15e291a65fd72.nc,st_lawrence_qc,2,1996,8,49.05333333,-67.925,"c(-67.925, 49.05333333)"
12,11.022499999999999,00577afe663d187960a15e291a65fd72.nc,st_lawrence_qc,2,1996,8,49.19666667,-67.065,"c(-67.065, 49.19666667)"
13,11.807500000000001,00577afe663d187960a15e291a65fd72.nc,st_lawrence_qc,2,1996,8,49.125,-67.01166667,"c(-67.01166667, 49.125)"
14,14.4,00577afe663d187960a15e291a65fd72.nc,st_lawrence_qc,2,1996,8,49.14166667,-67.40166667,"c(-67.40166667, 49.14166667)"
15,12.942,00577afe663d187960a15e291a65fd72.nc,st_lawrence_qc,2,1996,8,48.91166667,-67.81833333,"c(-67.81833333, 48.91166667)"
16,15.77,00577afe663d187960a15e291a65fd72.nc,st_lawrence_qc,2,1996,8,49.07,-67.64,"c(-67.64, 49.07)"
17,12.21,00577afe663d187960a15e291a65fd72.nc,st_lawrence_qc,2,1996,8,48.71333333,-68.59166667,"c(-68.59166667, 48.71333333)"
18,12.554,00577afe663d187960a15e291a65fd72.nc,st_lawrence_qc,2,1996,8,49.37166667,-66.685,"c(-66.685, 49.37166667)"
19,12.54,00577afe663d187960a15e291a65fd72.nc,st_lawrence_qc,2,1996,8,49.04833333,-67.48333333,"c(-67.48333333, 49.04833333)"
20,14.345,00577afe663d187960a15e291a65fd72.nc,st_lawrence_qc,2,1996,8,49.13833333,-67.50333333,"c(-67.50333333, 49.13833333)"
21,15.875,00577afe663d187960a15e291a65fd72.nc,st_lawrence_qc,2,1996,8,49.32166667,-66.87666667,"c(-66.87666667, 49.32166667)"
22,15.655,00577afe663d187960a15e291a65fd72.nc,st_lawrence_qc,2,1996,8,49.08333333,-67.62333333,"c(-67.62333333, 49.08333333)"
23,11.35,00577afe663d187960a15e291a65fd72.nc,st_lawrence_qc,2,1996,8,48.36166667,-69.20333333,"c(-69.20333333, 48.36166667)"
24,16.9,00577afe663d187960a15e291a65fd72.nc,st_lawrence_qc,2,1996,8,49.24333333,-67.2,"c(-67.2, 49.24333333)"
25,12.68,00577afe663d187960a15e291a65fd72.nc,st_lawrence_qc,2,1996,8,48.89,-67.95666667,"c(-67.95666667, 48.89)"
27,12.2675,00577afe663d187960a15e291a65fd72.nc,st_lawrence_qc,2,1996,8,48.94666667,-68.23,"c(-68.23, 48.94666667)"
28,13.38,00577afe663d187960a15e291a65fd72.nc,st_lawrence_qc,2,1996,8,49.48333333,-67.10166667,"c(-67.10166667, 49.48333333)"
29,13.295,00577afe663d187960a15e291a65fd72.nc,st_lawrence_qc,2,1996,8,49.32,-66.56333333,"c(-66.56333333, 49.32)"
1,19.215,00577fdb933b2fb600e4fbde3b273511.nc,aus_1,2,2001,5,-36.6,150.133,"c(150.133, -36.6)"
2,7.73,005e2379e38fab6693e3fa66d5424569.nc,bc_vancouverisland,2,2004,1,50.066532,-127.542669,"c(-127.542669, 50.066532)"
4,6.86,005e2379e38fab6693e3fa66d5424569.nc,bc_vancouverisland,2,2004,1,50.046791,-125.109481,"c(-125.109481, 50.046791)"
7,6.9350000000000005,005e2379e38fab6693e3fa66d5424569.nc,bc_vancouverisland,2,2004,1,50.74319,-126.779957,"c(-126.779957, 50.74319)"
13,8.29,005e2379e38fab6693e3fa66d5424569.nc,bc_vancouverisland,2,2004,1,52.013583,-129.289862,"c(-129.289862, 52.013583)"
1,30.240000000000002,005f221de8698fbe50d6747e21516029.nc,tx_1,1,1992,6,28.634722,-95.926389,"c(-95.926389, 28.634722)"
1,19.103333333333335,0060f9116521917e07165a7c563f0b18.nc,aus_3,1,2002,11,-31.6797,115.2211,"c(115.2211, -31.6797)"
2,19.026666666666667,0060f9116521917e07165a7c563f0b18.nc,aus_3,1,2002,11,-31.6183,115.3653,"c(115.3653, -31.6183)"
3,20.703333333333333,0060f9116521917e07165a7c563f0b18.nc,aus_3,2,2002,12,-31.6797,115.2211,"c(115.2211, -31.6797)"
5,21.616666666666667,0060f9116521917e07165a7c563f0b18.nc,aus_3,2,2002,12,-31.765,115.0197,"c(115.0197, -31.765)"
6,20.723333333333336,0060f9116521917e07165a7c563f0b18.nc,aus_3,2,2002,12,-31.6183,115.3653,"c(115.3653, -31.6183)"
1,3.6766666666666667,006cb5cb4194d80acba2db83f9a675f3.nc,aleut1,2,1985,3,56.35,-156.8511111,"c(-156.8511111, 56.35)"
2,3.8266666666666667,006cb5cb4194d80acba2db83f9a675f3.nc,aleut1,2,1985,3,55.3175,-156.7847222,"c(-156.7847222, 55.3175)"
3,3.796666666666667,006cb5cb4194d80acba2db83f9a675f3.nc,aleut1,2,1985,3,55.6669444,-156.685,"c(-156.685, 55.6669444)"
4,3.4033333333333333,006cb5cb4194d80acba2db83f9a675f3.nc,aleut1,2,1985,3,55.8177778,-157.5847222,"c(-157.5847222, 55.8177778)"
5,3.27,006cb5cb4194d80acba2db83f9a675f3.nc,aleut1,2,1985,3,56.7519444,-155.9516667,"c(-155.9516667, 56.7519444)"
6,3.462,006cb5cb4194d80acba2db83f9a675f3.nc,aleut1,2,1985,3,56.9672222,-156.3019444,"c(-156.3019444, 56.9672222)"
7,3.604,006cb5cb4194d80acba2db83f9a675f3.nc,aleut1,2,1985,3,56.4672222,-156.3008333,"c(-156.3008333, 56.4672222)"
8,2.8333333333333335,006cb5cb4194d80acba2db83f9a675f3.nc,aleut1,2,1985,3,57.3502778,-155.8686111,"c(-155.8686111, 57.3502778)"
10,3.604,006cb5cb4194d80acba2db83f9a675f3.nc,aleut1,2,1985,3,56.7022222,-156.7191667,"c(-156.7191667, 56.7022222)"
11,2.706,006cb5cb4194d80acba2db83f9a675f3.nc,aleut1,2,1985,3,57.5347222,-155.5358333,"c(-155.5358333, 57.5347222)"
12,3.58,006cb5cb4194d80acba2db83f9a675f3.nc,aleut1,2,1985,3,56.2686111,-156.6511111,"c(-156.6511111, 56.2686111)"
13,3.1766666666666667,006cb5cb4194d80acba2db83f9a675f3.nc,aleut1,2,1985,3,56.0675,-157.9844444,"c(-157.9844444, 56.0675)"
14,3.74,006cb5cb4194d80acba2db83f9a675f3.nc,aleut1,2,1985,3,55.6855556,-156.4191667,"c(-156.4191667, 55.6855556)"
