motu_lulu,motu_swarm,asv,curated,lulu_rank
motu37,motu37,ASV644,parent,38
motu37,motu37,ASV671,parent,38
motu37,motu37,ASV677,parent,38
motu37,motu37,ASV697,parent,38
motu37,motu37,ASV698,parent,38
motu37,motu37,ASV711,parent,38
motu37,motu37,ASV726,parent,38
motu37,motu37,ASV735,parent,38
motu37,motu37,ASV747,parent,38
motu37,motu37,ASV756,parent,38
motu37,motu37,ASV793,parent,38
motu37,motu37,ASV809,parent,38
motu37,motu37,ASV824,parent,38
motu37,motu37,ASV829,parent,38
motu37,motu37,ASV836,parent,38
motu37,motu37,ASV837,parent,38
motu37,motu37,ASV862,parent,38
motu37,motu37,ASV871,parent,38
motu37,motu37,ASV892,parent,38
motu37,motu37,ASV894,parent,38
motu37,motu37,ASV900,parent,38
motu37,motu37,ASV907,parent,38
motu37,motu37,ASV914,parent,38
motu37,motu37,ASV925,parent,38
motu37,motu37,ASV985,parent,38
motu37,motu37,ASV997,parent,38
motu37,motu37,ASV1007,parent,38
motu37,motu37,ASV1036,parent,38
motu37,motu37,ASV1050,parent,38
motu37,motu37,ASV1070,parent,38
motu37,motu37,ASV1075,parent,38
motu37,motu37,ASV1085,parent,38
motu37,motu37,ASV1106,parent,38
motu37,motu37,ASV1113,parent,38
motu37,motu37,ASV1134,parent,38
motu37,motu37,ASV1135,parent,38
motu37,motu37,ASV1142,parent,38
motu37,motu37,ASV1147,parent,38
motu37,motu37,ASV1162,parent,38
motu37,motu37,ASV1163,parent,38
motu37,motu37,ASV1167,parent,38
motu37,motu37,ASV1203,parent,38
motu37,motu37,ASV1209,parent,38
motu37,motu37,ASV1214,parent,38
motu37,motu37,ASV1232,parent,38
motu37,motu37,ASV1236,parent,38
motu37,motu37,ASV1244,parent,38
motu37,motu37,ASV1245,parent,38
motu37,motu37,ASV1252,parent,38
motu37,motu37,ASV1258,parent,38
motu37,motu37,ASV1261,parent,38
motu37,motu37,ASV1296,parent,38
motu37,motu37,ASV1312,parent,38
motu37,motu37,ASV1332,parent,38
motu37,motu37,ASV1346,parent,38
motu37,motu37,ASV1366,parent,38
motu37,motu37,ASV1386,parent,38
motu37,motu37,ASV1390,parent,38
motu37,motu37,ASV1392,parent,38
motu37,motu37,ASV1423,parent,38
motu37,motu37,ASV1437,parent,38
motu37,motu37,ASV1440,parent,38
motu37,motu37,ASV1470,parent,38
motu37,motu37,ASV1495,parent,38
motu37,motu37,ASV1507,parent,38
motu37,motu37,ASV1568,parent,38
motu37,motu37,ASV1572,parent,38
motu37,motu37,ASV1584,parent,38
motu37,motu37,ASV1597,parent,38
motu37,motu37,ASV1621,parent,38
motu37,motu37,ASV1643,parent,38
motu37,motu37,ASV1680,parent,38
motu37,motu37,ASV1697,parent,38
motu37,motu37,ASV1701,parent,38
motu37,motu37,ASV1714,parent,38
motu37,motu37,ASV1742,parent,38
motu37,motu37,ASV1743,parent,38
motu37,motu37,ASV1829,parent,38
motu37,motu37,ASV1842,parent,38
motu37,motu37,ASV1854,parent,38
motu37,motu37,ASV1869,parent,38
motu37,motu37,ASV1943,parent,38
motu37,motu37,ASV1977,parent,38
motu37,motu37,ASV2029,parent,38
motu37,motu37,ASV2042,parent,38
motu37,motu37,ASV2051,parent,38
motu37,motu37,ASV2119,parent,38
motu37,motu37,ASV2146,parent,38
motu37,motu37,ASV2147,parent,38
motu37,motu37,ASV2153,parent,38
motu37,motu37,ASV2179,parent,38
motu37,motu37,ASV2211,parent,38
motu37,motu37,ASV2237,parent,38
motu37,motu37,ASV2238,parent,38
motu37,motu37,ASV2265,parent,38
motu37,motu37,ASV2267,parent,38
motu37,motu37,ASV2276,parent,38
motu37,motu37,ASV2301,parent,38
motu37,motu37,ASV2325,parent,38
motu37,motu37,ASV2377,parent,38
motu37,motu37,ASV2384,parent,38
motu37,motu37,ASV2396,parent,38
motu37,motu37,ASV2401,parent,38
motu37,motu37,ASV2427,parent,38
motu37,motu37,ASV2455,parent,38
motu37,motu37,ASV2539,parent,38
motu37,motu37,ASV2542,parent,38
motu37,motu37,ASV2551,parent,38
motu37,motu37,ASV2579,parent,38
motu37,motu37,ASV2594,parent,38
motu37,motu37,ASV2597,parent,38
motu37,motu37,ASV2607,parent,38
motu37,motu37,ASV2655,parent,38
motu37,motu37,ASV2660,parent,38
motu37,motu37,ASV2834,parent,38
motu37,motu37,ASV2844,parent,38
motu37,motu37,ASV2870,parent,38
motu37,motu37,ASV2890,parent,38
motu37,motu37,ASV2898,parent,38
motu37,motu37,ASV2908,parent,38
motu37,motu37,ASV3040,parent,38
motu37,motu37,ASV3078,parent,38
motu37,motu37,ASV3134,parent,38
motu37,motu37,ASV3142,parent,38
motu37,motu37,ASV3204,parent,38
motu37,motu37,ASV3214,parent,38
motu37,motu37,ASV3225,parent,38
motu37,motu37,ASV3241,parent,38
motu37,motu37,ASV3267,parent,38
motu37,motu37,ASV3300,parent,38
motu37,motu37,ASV3343,parent,38
motu37,motu37,ASV3353,parent,38
motu37,motu37,ASV3397,parent,38
motu37,motu37,ASV3447,parent,38
motu37,motu37,ASV3480,parent,38
motu37,motu37,ASV682,parent,38
motu37,motu37,ASV927,parent,38
motu37,motu37,ASV1458,parent,38
motu37,motu37,ASV1493,parent,38
motu37,motu37,ASV1499,parent,38
motu37,motu37,ASV1636,parent,38
motu37,motu37,ASV1651,parent,38
motu37,motu37,ASV1721,parent,38
motu37,motu37,ASV1845,parent,38
motu37,motu37,ASV1935,parent,38
motu37,motu37,ASV1950,parent,38
motu37,motu37,ASV2011,parent,38
motu37,motu37,ASV2156,parent,38
motu37,motu37,ASV2161,parent,38
motu37,motu37,ASV2170,parent,38
motu37,motu37,ASV2382,parent,38
motu37,motu37,ASV2414,parent,38
motu37,motu37,ASV2436,parent,38
motu37,motu37,ASV2537,parent,38
motu37,motu37,ASV2555,parent,38
motu37,motu37,ASV2692,parent,38
motu37,motu37,ASV2748,parent,38
motu37,motu37,ASV2965,parent,38
motu37,motu37,ASV2969,parent,38
motu37,motu37,ASV3036,parent,38
motu37,motu37,ASV3042,parent,38
motu37,motu37,ASV3087,parent,38
motu37,motu37,ASV3328,parent,38
motu37,motu37,ASV3383,parent,38
motu37,motu37,ASV40,parent,38
motu38,motu38,ASV41,parent,35
motu38,motu38,ASV67,parent,35
motu38,motu38,ASV498,parent,35
motu38,motu38,ASV1330,parent,35
motu38,motu38,ASV2131,parent,35
motu38,motu38,ASV41,parent,35
motu39,motu39,ASV42,parent,42
motu39,motu39,ASV267,parent,42
motu39,motu39,ASV753,parent,42
motu39,motu39,ASV2154,parent,42
motu39,motu39,ASV2410,parent,42
motu39,motu39,ASV42,parent,42
motu40,motu40,ASV43,parent,43
motu40,motu40,ASV1275,parent,43
motu40,motu40,ASV1791,parent,43
motu40,motu40,ASV2337,parent,43
motu40,motu40,ASV2492,parent,43
motu40,motu40,ASV43,parent,43
motu41,motu41,ASV44,parent,40
motu41,motu41,ASV103,parent,40
motu41,motu41,ASV234,parent,40
motu41,motu41,ASV44,parent,40
motu42,motu42,ASV45,parent,45
motu42,motu42,ASV2596,parent,45
motu42,motu42,ASV3013,parent,45
motu42,motu42,ASV3192,parent,45
motu42,motu42,ASV3336,parent,45
motu42,motu42,ASV45,parent,45
motu43,motu43,ASV46,parent,37
motu43,motu43,ASV60,parent,37
motu43,motu43,ASV519,parent,37
motu43,motu43,ASV526,parent,37
motu43,motu43,ASV598,parent,37
motu43,motu43,ASV876,parent,37
motu43,motu43,ASV919,parent,37
motu43,motu43,ASV1476,parent,37
motu43,motu43,ASV2173,parent,37
motu43,motu43,ASV2828,parent,37
motu43,motu43,ASV699,parent,37
motu43,motu43,ASV1143,parent,37
motu43,motu43,ASV1311,parent,37
motu43,motu43,ASV1435,parent,37
motu43,motu43,ASV1491,parent,37
motu43,motu43,ASV1557,parent,37
motu43,motu43,ASV1628,parent,37
motu43,motu43,ASV2446,parent,37
motu43,motu43,ASV46,parent,37
motu44,motu44,ASV48,parent,39
motu44,motu44,ASV64,parent,39
motu44,motu44,ASV778,parent,39
motu44,motu44,ASV1117,parent,39
motu44,motu44,ASV1126,parent,39
motu44,motu44,ASV1248,parent,39
motu44,motu44,ASV1403,parent,39
motu44,motu44,ASV1724,parent,39
motu44,motu44,ASV2191,parent,39
motu44,motu44,ASV2662,parent,39
motu44,motu44,ASV378,parent,39
motu44,motu44,ASV444,parent,39
motu44,motu44,ASV2253,parent,39
motu44,motu44,ASV48,parent,39
motu45,motu45,ASV49,parent,44
motu45,motu45,ASV120,parent,44
motu45,motu45,ASV812,parent,44
motu45,motu45,ASV924,parent,44
motu45,motu45,ASV1171,parent,44
motu45,motu45,ASV1859,parent,44
motu45,motu45,ASV1871,parent,44
motu45,motu45,ASV2567,parent,44
motu45,motu45,ASV2664,parent,44
motu45,motu45,ASV2743,parent,44
motu45,motu45,ASV2744,parent,44
motu45,motu45,ASV2949,parent,44
motu45,motu45,ASV2961,parent,44
motu45,motu45,ASV3117,parent,44
motu45,motu45,ASV3444,parent,44
motu45,motu45,ASV3490,parent,44
motu45,motu45,ASV3536,parent,44
motu45,motu45,ASV227,parent,44
motu45,motu45,ASV324,parent,44
motu45,motu45,ASV49,parent,44
motu46,motu46,ASV50,parent,47
motu46,motu46,ASV826,parent,47
motu46,motu46,ASV1324,parent,47
motu46,motu46,ASV2735,parent,47
motu46,motu46,ASV50,parent,47
motu47,motu47,ASV51,parent,46
motu47,motu47,ASV372,parent,46
motu47,motu47,ASV999,parent,46
motu47,motu47,ASV51,parent,46
motu48,motu48,ASV52,parent,66
motu49,motu49,ASV53,parent,41
motu49,motu49,ASV66,parent,41
motu49,motu49,ASV1017,parent,41
motu49,motu49,ASV1148,parent,41
motu49,motu49,ASV2181,parent,41
motu49,motu49,ASV53,parent,41
motu50,motu50,ASV54,parent,68
motu51,motu51,ASV55,parent,48
motu51,motu51,ASV210,parent,48
motu51,motu51,ASV392,parent,48
motu51,motu51,ASV499,parent,48
motu51,motu51,ASV1357,parent,48
motu51,motu51,ASV2431,parent,48
motu51,motu51,ASV342,parent,48
motu51,motu51,ASV860,parent,48
motu51,motu51,ASV2824,parent,48
motu51,motu51,ASV55,parent,48
motu52,motu52,ASV56,parent,51
motu52,motu52,ASV515,parent,51
motu52,motu52,ASV1785,parent,51
motu52,motu52,ASV1835,parent,51
motu52,motu52,ASV2022,parent,51
motu52,motu52,ASV2047,parent,51
motu52,motu52,ASV2971,parent,51
motu52,motu52,ASV3004,parent,51
motu52,motu52,ASV3088,parent,51
motu52,motu52,ASV3340,parent,51
motu52,motu52,ASV56,parent,51
motu53,motu53,ASV58,parent,52
motu53,motu53,ASV930,parent,52
motu53,motu53,ASV1123,parent,52
motu53,motu53,ASV1276,parent,52
motu53,motu53,ASV2406,parent,52
motu53,motu53,ASV2407,parent,52
motu53,motu53,ASV2608,parent,52
motu53,motu53,ASV2722,parent,52
motu53,motu53,ASV3515,parent,52
motu53,motu53,ASV58,parent,52
motu54,motu54,ASV59,parent,72
motu55,motu55,ASV61,parent,53
motu55,motu55,ASV496,parent,53
motu55,motu55,ASV901,parent,53
motu55,motu55,ASV1436,parent,53
motu55,motu55,ASV1774,parent,53
motu55,motu55,ASV2017,parent,53
motu55,motu55,ASV2360,parent,53
motu55,motu55,ASV2428,parent,53
motu55,motu55,ASV2602,parent,53
motu55,motu55,ASV3129,parent,53
motu55,motu55,ASV3169,parent,53
motu55,motu55,ASV3351,parent,53
motu55,motu55,ASV3363,parent,53
motu55,motu55,ASV2418,parent,53
motu55,motu55,ASV61,parent,53
motu56,motu56,ASV63,parent,54
motu56,motu56,ASV727,parent,54
motu56,motu56,ASV853,parent,54
motu56,motu56,ASV63,parent,54
motu57,motu57,ASV65,parent,56
motu57,motu57,ASV1713,parent,56
motu57,motu57,ASV1822,parent,56
motu57,motu57,ASV2120,parent,56
motu57,motu57,ASV2440,parent,56
motu57,motu57,ASV2476,parent,56
motu57,motu57,ASV3276,parent,56
motu57,motu57,ASV3284,parent,56
motu57,motu57,ASV65,parent,56
motu58,motu58,ASV68,parent,76
motu59,motu59,ASV69,parent,59
motu59,motu59,ASV1063,parent,59
motu59,motu59,ASV69,parent,59
motu60,motu60,ASV70,parent,55
motu60,motu60,ASV177,parent,55
motu60,motu60,ASV215,parent,55
motu60,motu60,ASV70,parent,55
motu61,motu61,ASV71,parent,60
motu61,motu61,ASV367,parent,60
motu61,motu61,ASV384,parent,60
motu61,motu61,ASV435,parent,60
motu61,motu61,ASV582,parent,60
motu61,motu61,ASV745,parent,60
motu61,motu61,ASV71,parent,60
motu62,motu62,ASV72,parent,61
motu62,motu62,ASV257,parent,61
motu62,motu62,ASV72,parent,61
motu63,motu63,ASV74,parent,57
motu63,motu63,ASV140,parent,57
motu63,motu63,ASV254,parent,57
motu63,motu63,ASV261,parent,57
motu63,motu63,ASV321,parent,57
motu63,motu63,ASV1459,parent,57
motu63,motu63,ASV1990,parent,57
motu63,motu63,ASV74,parent,57
motu64,motu64,ASV75,parent,62
motu64,motu64,ASV207,parent,62
motu64,motu64,ASV1149,parent,62
motu64,motu64,ASV1321,parent,62
motu64,motu64,ASV1594,parent,62
motu64,motu64,ASV2031,parent,62
motu64,motu64,ASV2383,parent,62
motu64,motu64,ASV3278,parent,62
motu64,motu64,ASV3337,parent,62
motu64,motu64,ASV3404,parent,62
motu64,motu64,ASV75,parent,62
motu65,motu65,ASV76,parent,64
motu65,motu65,ASV922,parent,64
motu65,motu65,ASV1223,parent,64
motu65,motu65,ASV1362,parent,64
motu65,motu65,ASV1407,parent,64
motu65,motu65,ASV76,parent,64
motu66,motu66,ASV77,parent,50
motu66,motu66,ASV80,parent,50
motu66,motu66,ASV122,parent,50
motu66,motu66,ASV551,parent,50
motu66,motu66,ASV617,parent,50
motu66,motu66,ASV689,parent,50
motu66,motu66,ASV827,parent,50
motu66,motu66,ASV895,parent,50
motu66,motu66,ASV1021,parent,50
motu66,motu66,ASV1056,parent,50
motu66,motu66,ASV1144,parent,50
motu66,motu66,ASV1181,parent,50
motu66,motu66,ASV1241,parent,50
motu66,motu66,ASV1444,parent,50
motu66,motu66,ASV1465,parent,50
motu66,motu66,ASV1558,parent,50
motu66,motu66,ASV1601,parent,50
motu66,motu66,ASV1658,parent,50
motu66,motu66,ASV1711,parent,50
motu66,motu66,ASV1732,parent,50
motu66,motu66,ASV1738,parent,50
motu66,motu66,ASV1745,parent,50
motu66,motu66,ASV1779,parent,50
motu66,motu66,ASV1831,parent,50
motu66,motu66,ASV1887,parent,50
motu66,motu66,ASV1907,parent,50
motu66,motu66,ASV1966,parent,50
motu66,motu66,ASV2003,parent,50
motu66,motu66,ASV2101,parent,50
motu66,motu66,ASV2275,parent,50
motu66,motu66,ASV2392,parent,50
motu66,motu66,ASV2502,parent,50
motu66,motu66,ASV2536,parent,50
motu66,motu66,ASV2638,parent,50
motu66,motu66,ASV2903,parent,50
motu66,motu66,ASV3188,parent,50
motu66,motu66,ASV3481,parent,50
motu66,motu66,ASV328,parent,50
motu66,motu66,ASV516,parent,50
motu66,motu66,ASV611,parent,50
motu66,motu66,ASV828,parent,50
motu66,motu66,ASV839,parent,50
motu66,motu66,ASV879,parent,50
motu66,motu66,ASV882,parent,50
motu66,motu66,ASV897,parent,50
motu66,motu66,ASV903,parent,50
motu66,motu66,ASV921,parent,50
motu66,motu66,ASV969,parent,50
motu66,motu66,ASV977,parent,50
motu66,motu66,ASV1019,parent,50
motu66,motu66,ASV1026,parent,50
motu66,motu66,ASV1083,parent,50
motu66,motu66,ASV1100,parent,50
motu66,motu66,ASV1107,parent,50
motu66,motu66,ASV1145,parent,50
motu66,motu66,ASV1186,parent,50
motu66,motu66,ASV1188,parent,50
motu66,motu66,ASV1218,parent,50
motu66,motu66,ASV1230,parent,50
motu66,motu66,ASV1240,parent,50
motu66,motu66,ASV1253,parent,50
motu66,motu66,ASV1270,parent,50
motu66,motu66,ASV1353,parent,50
motu66,motu66,ASV1360,parent,50
motu66,motu66,ASV1370,parent,50
motu66,motu66,ASV1446,parent,50
motu66,motu66,ASV1548,parent,50
motu66,motu66,ASV1551,parent,50
motu66,motu66,ASV1563,parent,50
motu66,motu66,ASV1613,parent,50
motu66,motu66,ASV1660,parent,50
motu66,motu66,ASV1679,parent,50
motu66,motu66,ASV1681,parent,50
motu66,motu66,ASV1760,parent,50
motu66,motu66,ASV1808,parent,50
motu66,motu66,ASV1846,parent,50
motu66,motu66,ASV1857,parent,50
motu66,motu66,ASV1916,parent,50
motu66,motu66,ASV1947,parent,50
motu66,motu66,ASV2010,parent,50
motu66,motu66,ASV2015,parent,50
motu66,motu66,ASV2057,parent,50
motu66,motu66,ASV2066,parent,50
motu66,motu66,ASV2089,parent,50
motu66,motu66,ASV2118,parent,50
motu66,motu66,ASV2210,parent,50
motu66,motu66,ASV2219,parent,50
motu66,motu66,ASV2241,parent,50
motu66,motu66,ASV2286,parent,50
motu66,motu66,ASV2293,parent,50
motu66,motu66,ASV2322,parent,50
motu66,motu66,ASV2324,parent,50
motu66,motu66,ASV2357,parent,50
motu66,motu66,ASV2371,parent,50
motu66,motu66,ASV2393,parent,50
motu66,motu66,ASV2416,parent,50
motu66,motu66,ASV2456,parent,50
motu66,motu66,ASV2467,parent,50
motu66,motu66,ASV2562,parent,50
motu66,motu66,ASV2609,parent,50
motu66,motu66,ASV2653,parent,50
motu66,motu66,ASV2764,parent,50
motu66,motu66,ASV2787,parent,50
motu66,motu66,ASV2865,parent,50
motu66,motu66,ASV2986,parent,50
motu66,motu66,ASV2993,parent,50
motu66,motu66,ASV3075,parent,50
motu66,motu66,ASV3147,parent,50
motu66,motu66,ASV3181,parent,50
motu66,motu66,ASV3262,parent,50
motu66,motu66,ASV3335,parent,50
motu66,motu66,ASV1413,parent,50
motu66,motu66,ASV1605,parent,50
motu66,motu66,ASV1608,parent,50
motu66,motu66,ASV2155,parent,50
motu66,motu66,ASV2362,parent,50
motu66,motu66,ASV2368,parent,50
motu66,motu66,ASV2424,parent,50
motu66,motu66,ASV2489,parent,50
motu66,motu66,ASV2613,parent,50
motu66,motu66,ASV2720,parent,50
motu66,motu66,ASV2763,parent,50
motu66,motu66,ASV3015,parent,50
motu66,motu66,ASV3077,parent,50
motu66,motu66,ASV77,parent,50
motu67,motu67,ASV78,parent,84
motu68,motu68,ASV79,parent,63
motu68,motu68,ASV163,parent,63
motu68,motu68,ASV878,parent,63
motu68,motu68,ASV1328,parent,63
motu68,motu68,ASV1501,parent,63
motu68,motu68,ASV1514,parent,63
motu68,motu68,ASV1939,parent,63
motu68,motu68,ASV2303,parent,63
motu68,motu68,ASV2791,parent,63
motu68,motu68,ASV274,parent,63
motu68,motu68,ASV1334,parent,63
motu68,motu68,ASV3236,parent,63
motu68,motu68,ASV79,parent,63
motu69,motu69,ASV81,parent,67
motu69,motu69,ASV240,parent,67
motu69,motu69,ASV81,parent,67
motu70,motu70,ASV82,parent,86
motu71,motu71,ASV83,parent,65
motu71,motu71,ASV179,parent,65
motu71,motu71,ASV411,parent,65
motu71,motu71,ASV657,parent,65
motu71,motu71,ASV1320,parent,65
motu71,motu71,ASV1663,parent,65
motu71,motu71,ASV83,parent,65
motu72,motu72,ASV84,parent,88
motu73,motu73,ASV85,parent,70
motu73,motu73,ASV2484,parent,70
motu73,motu73,ASV85,parent,70
motu74,motu74,ASV86,parent,71
motu74,motu74,ASV2632,parent,71
motu74,motu74,ASV86,parent,71
motu75,motu75,ASV87,parent,58
motu75,motu75,ASV94,parent,58
motu75,motu75,ASV214,parent,58
motu75,motu75,ASV192,parent,58
motu75,motu75,ASV915,parent,58
motu75,motu75,ASV87,parent,58
motu76,motu76,ASV88,parent,73
motu76,motu76,ASV1616,parent,73
motu76,motu76,ASV1804,parent,73
motu76,motu76,ASV3330,parent,73
motu76,motu76,ASV3334,parent,73
motu76,motu76,ASV88,parent,73
motu77,motu77,ASV90,parent,74
motu77,motu77,ASV1226,parent,74
motu77,motu77,ASV2782,parent,74
motu77,motu77,ASV90,parent,74
motu78,motu78,ASV91,parent,75
motu78,motu78,ASV1642,parent,75
motu78,motu78,ASV91,parent,75
motu79,motu79,ASV92,parent,69
motu79,motu79,ASV135,parent,69
motu79,motu79,ASV92,parent,69
motu80,motu80,ASV99,parent,78
motu80,motu80,ASV620,parent,78
motu80,motu80,ASV1961,parent,78
motu80,motu80,ASV99,parent,78
motu81,motu81,ASV100,parent,79
motu81,motu81,ASV1216,parent,79
motu81,motu81,ASV100,parent,79
motu82,motu82,ASV101,parent,80
motu82,motu82,ASV2390,parent,80
motu82,motu82,ASV101,parent,80
motu83,motu83,ASV102,parent,81
motu83,motu83,ASV1101,parent,81
motu83,motu83,ASV1668,parent,81
motu83,motu83,ASV2019,parent,81
motu83,motu83,ASV2774,parent,81
motu83,motu83,ASV102,parent,81
motu84,motu84,ASV106,parent,98
motu85,motu85,ASV109,parent,77
motu85,motu85,ASV242,parent,77
motu85,motu85,ASV253,parent,77
motu85,motu85,ASV348,parent,77
motu85,motu85,ASV387,parent,77
motu85,motu85,ASV634,parent,77
motu85,motu85,ASV637,parent,77
motu85,motu85,ASV734,parent,77
motu85,motu85,ASV1140,parent,77
motu85,motu85,ASV2151,parent,77
motu85,motu85,ASV2807,parent,77
motu85,motu85,ASV3135,parent,77
motu85,motu85,ASV109,parent,77
motu86,motu86,ASV113,parent,82
motu86,motu86,ASV388,parent,82
motu86,motu86,ASV781,parent,82
motu86,motu86,ASV3426,parent,82
motu86,motu86,ASV113,parent,82
motu87,motu87,ASV115,parent,85
motu87,motu87,ASV1689,parent,85
motu87,motu87,ASV115,parent,85
motu88,motu88,ASV116,parent,102
motu89,motu89,ASV119,parent,87
motu89,motu89,ASV1116,parent,87
motu89,motu89,ASV119,parent,87
motu90,motu90,ASV121,parent,104
motu91,motu91,ASV124,parent,106
motu92,motu92,ASV125,parent,107
motu93,motu93,ASV127,parent,112
motu94,motu94,ASV130,parent,113
motu95,motu95,ASV132,parent,89
motu95,motu95,ASV436,parent,89
motu95,motu95,ASV132,parent,89
motu96,motu96,ASV133,parent,83
motu96,motu96,ASV199,parent,83
motu96,motu96,ASV238,parent,83
motu96,motu96,ASV3411,parent,83
motu96,motu96,ASV133,parent,83
motu97,motu97,ASV136,parent,90
motu97,motu97,ASV340,parent,90
motu97,motu97,ASV136,parent,90
motu98,motu98,ASV137,parent,94
motu98,motu98,ASV989,parent,94
motu98,motu98,ASV137,parent,94
motu99,motu99,ASV138,parent,95
motu99,motu99,ASV2062,parent,95
motu99,motu99,ASV138,parent,95
motu100,motu100,ASV139,parent,97
motu100,motu100,ASV1598,parent,97
motu100,motu100,ASV139,parent,97
motu101,motu101,ASV141,parent,116
motu102,motu102,ASV143,parent,117
motu103,motu103,ASV145,parent,119
motu104,motu104,ASV146,parent,120
motu105,motu105,ASV147,parent,91
motu105,motu105,ASV235,parent,91
motu105,motu105,ASV497,parent,91
motu105,motu105,ASV1381,parent,91
motu105,motu105,ASV147,parent,91
motu106,motu106,ASV148,parent,121
motu107,motu107,ASV149,parent,123
motu108,motu108,ASV151,parent,93
motu108,motu108,ASV225,parent,93
motu108,motu108,ASV1014,parent,93
motu108,motu108,ASV151,parent,93
motu109,motu109,ASV153,parent,125
motu110,motu110,ASV154,parent,99
motu110,motu110,ASV961,parent,99
motu110,motu110,ASV2525,parent,99
motu110,motu110,ASV1906,parent,99
motu110,motu110,ASV2334,parent,99
motu110,motu110,ASV154,parent,99
motu111,motu111,ASV155,parent,100
motu111,motu111,ASV3428,parent,100
motu111,motu111,ASV155,parent,100
motu112,motu112,ASV157,parent,92
motu112,motu112,ASV226,parent,92
motu112,motu112,ASV339,parent,92
motu112,motu112,ASV157,parent,92
motu113,motu113,ASV158,parent,101
motu113,motu113,ASV2544,parent,101
motu113,motu113,ASV158,parent,101
motu114,motu114,ASV161,parent,96
motu114,motu114,ASV228,parent,96
motu114,motu114,ASV720,parent,96
motu114,motu114,ASV161,parent,96
motu115,motu115,ASV164,parent,127
motu116,motu116,ASV174,parent,128
motu117,motu117,ASV175,parent,130
motu118,motu118,ASV176,parent,105
motu118,motu118,ASV1596,parent,105
motu118,motu118,ASV3146,parent,105
motu118,motu118,ASV3509,parent,105
motu118,motu118,ASV176,parent,105
motu119,motu119,ASV178,parent,108
motu119,motu119,ASV1303,parent,108
motu119,motu119,ASV2762,parent,108
motu119,motu119,ASV2786,parent,108
motu119,motu119,ASV2904,parent,108
motu119,motu119,ASV3390,parent,108
motu119,motu119,ASV3291,parent,108
motu119,motu119,ASV178,parent,108
motu120,motu120,ASV180,parent,131
motu121,motu121,ASV185,parent,109
motu121,motu121,ASV590,parent,109
motu121,motu121,ASV185,parent,109
motu122,motu122,ASV194,parent,133
motu123,motu123,ASV197,parent,103
motu123,motu123,ASV258,parent,103
motu123,motu123,ASV197,parent,103
motu124,motu124,ASV200,parent,110
motu124,motu124,ASV425,parent,110
motu124,motu124,ASV609,parent,110
motu124,motu124,ASV707,parent,110
motu124,motu124,ASV776,parent,110
motu124,motu124,ASV200,parent,110
motu125,motu125,ASV202,parent,134
motu126,motu126,ASV204,parent,135
motu127,motu127,ASV205,parent,115
motu127,motu127,ASV1646,parent,115
motu127,motu127,ASV205,parent,115
motu128,motu128,ASV208,parent,111
motu128,motu128,ASV306,parent,111
motu128,motu128,ASV208,parent,111
motu129,motu129,ASV211,parent,139
motu130,motu130,ASV220,parent,142
motu131,motu131,ASV221,parent,122
motu131,motu131,ASV1004,parent,122
motu131,motu131,ASV221,parent,122
motu132,motu132,ASV231,parent,118
motu132,motu132,ASV500,parent,118
motu132,motu132,ASV615,parent,118
motu132,motu132,ASV1354,parent,118
motu132,motu132,ASV2285,parent,118
motu132,motu132,ASV2375,parent,118
motu132,motu132,ASV231,parent,118
motu133,motu133,ASV232,parent,126
motu133,motu133,ASV1120,parent,126
motu133,motu133,ASV232,parent,126
motu134,motu134,ASV241,parent,145
motu135,motu135,ASV243,parent,146
motu136,motu136,ASV244,parent,147
motu137,motu137,ASV246,parent,148
motu138,motu138,ASV247,parent,149
motu139,motu139,ASV248,parent,150
motu140,motu140,ASV249,parent,129
motu140,motu140,ASV1485,parent,129
motu140,motu140,ASV249,parent,129
motu141,motu141,ASV251,parent,114
motu141,motu141,ASV300,parent,114
motu141,motu141,ASV454,parent,114
motu141,motu141,ASV1789,parent,114
motu141,motu141,ASV850,parent,114
motu141,motu141,ASV3543,parent,114
motu141,motu141,ASV251,parent,114
motu142,motu142,ASV255,parent,124
motu142,motu142,ASV330,parent,124
motu142,motu142,ASV255,parent,124
motu143,motu143,ASV259,parent,152
motu144,motu144,ASV262,parent,154
motu145,motu145,ASV265,parent,132
motu145,motu145,ASV1282,parent,132
motu145,motu145,ASV265,parent,132
motu146,motu146,ASV270,parent,155
motu147,motu147,ASV272,parent,156
motu148,motu148,ASV275,parent,157
motu149,motu149,ASV276,parent,158
motu150,motu150,ASV278,parent,159
motu151,motu151,ASV280,parent,160
motu152,motu152,ASV284,parent,161
motu153,motu153,ASV288,parent,162
motu154,motu154,ASV290,parent,163
motu155,motu155,ASV292,parent,165
motu156,motu156,ASV293,parent,138
motu156,motu156,ASV1810,parent,138
motu156,motu156,ASV293,parent,138
motu157,motu157,ASV295,parent,167
motu158,motu158,ASV296,parent,136
motu158,motu158,ASV725,parent,136
motu158,motu158,ASV296,parent,136
motu159,motu159,ASV301,parent,168
motu160,motu160,ASV308,parent,169
motu161,motu161,ASV313,parent,140
motu161,motu161,ASV716,parent,140
motu161,motu161,ASV2266,parent,140
motu161,motu161,ASV313,parent,140
motu162,motu162,ASV316,parent,170
motu163,motu163,ASV317,parent,141
motu163,motu163,ASV867,parent,141
motu163,motu163,ASV317,parent,141
motu164,motu164,ASV323,parent,171
