motu_lulu,motu_swarm,asv,curated,lulu_rank
motu641,motu641,ASV1608,parent,466
motu641,motu641,ASV1182,parent,466
motu642,motu642,ASV1185,parent,661
motu643,motu643,ASV1187,parent,662
motu644,motu644,ASV1188,parent,663
motu645,motu645,ASV1189,parent,664
motu646,motu646,ASV1190,parent,665
motu647,motu647,ASV1192,parent,666
motu648,motu648,ASV1193,parent,667
motu649,motu649,ASV1194,parent,668
motu650,motu650,ASV1195,parent,669
motu651,motu651,ASV1197,parent,670
motu652,motu652,ASV1198,parent,671
motu653,motu653,ASV1200,parent,672
motu654,motu654,ASV1201,parent,673
motu655,motu655,ASV1202,parent,674
motu656,motu656,ASV1203,parent,675
motu657,motu657,ASV1204,parent,676
motu658,motu658,ASV1206,parent,677
motu659,motu659,ASV1209,parent,678
motu660,motu660,ASV1210,parent,483
motu660,motu660,ASV1359,parent,483
motu660,motu660,ASV1210,parent,483
motu661,motu661,ASV1211,parent,679
motu662,motu662,ASV1213,parent,680
motu663,motu663,ASV1214,parent,681
motu664,motu664,ASV1215,parent,682
motu665,motu665,ASV1216,parent,683
motu666,motu666,ASV1217,parent,684
motu667,motu667,ASV1218,parent,685
motu668,motu668,ASV1219,parent,686
motu669,motu669,ASV1220,parent,687
motu670,motu670,ASV1221,parent,688
motu671,motu671,ASV1222,parent,689
motu672,motu672,ASV1225,parent,690
motu673,motu673,ASV1228,parent,691
motu674,motu674,ASV1230,parent,692
motu675,motu675,ASV1232,parent,693
motu676,motu676,ASV1233,parent,522
motu676,motu676,ASV1856,parent,522
motu676,motu676,ASV1233,parent,522
motu677,motu677,ASV1236,parent,694
motu678,motu678,ASV1238,parent,695
motu679,motu679,ASV1240,parent,696
motu680,motu680,ASV1241,parent,697
motu681,motu681,ASV1242,parent,698
motu682,motu682,ASV1243,parent,699
motu683,motu683,ASV1244,parent,700
motu684,motu684,ASV1245,parent,519
motu684,motu684,ASV1694,parent,519
motu684,motu684,ASV1245,parent,519
motu685,motu685,ASV1247,parent,524
motu685,motu685,ASV1698,parent,524
motu685,motu685,ASV1247,parent,524
motu686,motu686,ASV1248,parent,701
motu687,motu687,ASV1249,parent,702
motu688,motu688,ASV1250,parent,703
motu689,motu689,ASV1251,parent,704
motu690,motu690,ASV1252,parent,705
motu691,motu691,ASV1253,parent,706
motu692,motu692,ASV1256,parent,708
motu693,motu693,ASV1257,parent,709
motu694,motu694,ASV1259,parent,540
motu694,motu694,ASV2047,parent,540
motu694,motu694,ASV1259,parent,540
motu695,motu695,ASV1260,parent,711
motu696,motu696,ASV1262,parent,712
motu697,motu697,ASV1263,parent,713
motu698,motu698,ASV1264,parent,714
motu699,motu699,ASV1265,parent,715
motu700,motu700,ASV1266,parent,500
motu700,motu700,ASV1373,parent,500
motu700,motu700,ASV1266,parent,500
motu701,motu701,ASV1267,parent,716
motu702,motu702,ASV1268,parent,717
motu703,motu703,ASV1270,parent,718
motu704,motu704,ASV1271,parent,719
motu705,motu705,ASV1273,parent,720
motu706,motu706,ASV1274,parent,721
motu707,motu707,ASV1275,parent,723
motu708,motu708,ASV1277,parent,724
motu709,motu709,ASV1279,parent,725
motu710,motu710,ASV1280,parent,726
motu711,motu711,ASV1282,parent,727
motu712,motu712,ASV1283,parent,728
motu713,motu713,ASV1287,parent,729
motu714,motu714,ASV1289,parent,731
motu715,motu715,ASV1290,parent,732
motu716,motu716,ASV1291,parent,523
motu716,motu716,ASV1474,parent,523
motu716,motu716,ASV1291,parent,523
motu717,motu717,ASV1294,parent,733
motu718,motu718,ASV1295,parent,734
motu719,motu719,ASV1296,parent,735
motu720,motu720,ASV1297,parent,736
motu721,motu721,ASV1298,parent,737
motu722,motu722,ASV1299,parent,738
motu723,motu723,ASV1300,parent,739
motu724,motu724,ASV1301,parent,740
motu725,motu725,ASV1302,parent,741
motu726,motu726,ASV1306,parent,742
motu727,motu727,ASV1307,parent,743
motu728,motu728,ASV1308,parent,744
motu729,motu729,ASV1309,parent,746
motu730,motu730,ASV1310,parent,745
motu731,motu731,ASV1311,parent,747
motu732,motu732,ASV1313,parent,749
motu733,motu733,ASV1314,parent,750
motu734,motu734,ASV1316,parent,516
motu734,motu734,ASV1379,parent,516
motu734,motu734,ASV1316,parent,516
motu735,motu735,ASV1317,parent,751
motu736,motu736,ASV1319,parent,752
motu737,motu737,ASV1322,parent,754
motu738,motu738,ASV1324,parent,756
motu739,motu739,ASV1325,parent,755
motu740,motu740,ASV1326,parent,757
motu741,motu741,ASV1327,parent,758
motu742,motu742,ASV1328,parent,759
motu743,motu743,ASV1329,parent,761
motu744,motu744,ASV1330,parent,760
motu745,motu745,ASV1331,parent,762
motu746,motu746,ASV1332,parent,579
motu746,motu746,ASV1781,parent,579
motu746,motu746,ASV1332,parent,579
motu747,motu747,ASV1333,parent,763
motu748,motu748,ASV1334,parent,764
motu749,motu749,ASV1335,parent,765
motu750,motu750,ASV1337,parent,766
motu751,motu751,ASV1338,parent,767
motu752,motu752,ASV1339,parent,768
motu753,motu753,ASV1345,parent,769
motu754,motu754,ASV1346,parent,770
motu755,motu755,ASV1349,parent,771
motu756,motu756,ASV1350,parent,773
motu757,motu757,ASV1351,parent,772
motu758,motu758,ASV1352,parent,596
motu758,motu758,ASV1877,parent,596
motu758,motu758,ASV2002,parent,596
motu758,motu758,ASV1352,parent,596
motu759,motu759,ASV1353,parent,774
motu760,motu760,ASV1354,parent,775
motu761,motu761,ASV1355,parent,777
motu762,motu762,ASV1356,parent,778
motu763,motu763,ASV1358,parent,779
motu764,motu764,ASV1360,parent,780
motu765,motu765,ASV1362,parent,781
motu766,motu766,ASV1363,parent,782
motu767,motu767,ASV1364,parent,783
motu768,motu768,ASV1365,parent,546
motu768,motu768,ASV1529,parent,546
motu768,motu768,ASV1835,parent,546
motu768,motu768,ASV1365,parent,546
motu769,motu769,ASV1366,parent,784
motu770,motu770,ASV1367,parent,785
motu771,motu771,ASV1368,parent,786
motu772,motu772,ASV1369,parent,787
motu773,motu773,ASV1371,parent,788
motu774,motu774,ASV1372,parent,789
motu775,motu775,ASV1374,parent,790
motu776,motu776,ASV1375,parent,791
motu777,motu777,ASV1377,parent,793
motu778,motu778,ASV1378,parent,792
motu779,motu779,ASV1380,parent,794
motu780,motu780,ASV1381,parent,796
motu781,motu781,ASV1382,parent,795
motu782,motu782,ASV1383,parent,797
motu783,motu783,ASV1384,parent,798
motu784,motu784,ASV1385,parent,799
motu785,motu785,ASV1386,parent,636
motu785,motu785,ASV2119,parent,636
motu785,motu785,ASV1386,parent,636
motu786,motu786,ASV1387,parent,800
motu787,motu787,ASV1388,parent,801
motu788,motu788,ASV1390,parent,641
motu788,motu788,ASV2084,parent,641
motu788,motu788,ASV1390,parent,641
motu789,motu789,ASV1391,parent,803
motu790,motu790,ASV1392,parent,804
motu791,motu791,ASV1394,parent,805
motu792,motu792,ASV1395,parent,806
motu793,motu793,ASV1397,parent,807
motu794,motu794,ASV1399,parent,808
motu795,motu795,ASV1400,parent,809
motu796,motu796,ASV1401,parent,810
motu797,motu797,ASV1402,parent,811
motu798,motu798,ASV1403,parent,812
motu799,motu799,ASV1404,parent,813
motu800,motu800,ASV1405,parent,814
motu801,motu801,ASV1406,parent,815
motu802,motu802,ASV1407,parent,816
motu803,motu803,ASV1408,parent,652
motu803,motu803,ASV2063,parent,652
motu803,motu803,ASV1408,parent,652
motu804,motu804,ASV1409,parent,817
motu805,motu805,ASV1410,parent,818
motu806,motu806,ASV1411,parent,820
motu807,motu807,ASV1412,parent,821
motu808,motu808,ASV1413,parent,822
motu809,motu809,ASV1415,parent,823
motu810,motu810,ASV1416,parent,287
motu810,motu810,ASV1425,parent,287
motu810,motu810,ASV1494,parent,287
motu810,motu810,ASV1513,parent,287
motu810,motu810,ASV1570,parent,287
motu810,motu810,ASV1603,parent,287
motu810,motu810,ASV1676,parent,287
motu810,motu810,ASV1749,parent,287
motu810,motu810,ASV1560,parent,287
motu810,motu810,ASV1561,parent,287
motu810,motu810,ASV1583,parent,287
motu810,motu810,ASV1628,parent,287
motu810,motu810,ASV1655,parent,287
motu810,motu810,ASV1720,parent,287
motu810,motu810,ASV1730,parent,287
motu810,motu810,ASV1737,parent,287
motu810,motu810,ASV1762,parent,287
motu810,motu810,ASV1776,parent,287
motu810,motu810,ASV1777,parent,287
motu810,motu810,ASV1806,parent,287
motu810,motu810,ASV1848,parent,287
motu810,motu810,ASV1615,parent,287
motu810,motu810,ASV1690,parent,287
motu810,motu810,ASV1692,parent,287
motu810,motu810,ASV1708,parent,287
motu810,motu810,ASV1742,parent,287
motu810,motu810,ASV1750,parent,287
motu810,motu810,ASV1756,parent,287
motu810,motu810,ASV1788,parent,287
motu810,motu810,ASV1799,parent,287
motu810,motu810,ASV1800,parent,287
motu810,motu810,ASV1814,parent,287
motu810,motu810,ASV1815,parent,287
motu810,motu810,ASV1828,parent,287
motu810,motu810,ASV1838,parent,287
motu810,motu810,ASV1904,parent,287
motu810,motu810,ASV1911,parent,287
motu810,motu810,ASV1919,parent,287
motu810,motu810,ASV1759,parent,287
motu810,motu810,ASV1771,parent,287
motu810,motu810,ASV1783,parent,287
motu810,motu810,ASV1832,parent,287
motu810,motu810,ASV1833,parent,287
motu810,motu810,ASV1841,parent,287
motu810,motu810,ASV1847,parent,287
motu810,motu810,ASV1859,parent,287
motu810,motu810,ASV1862,parent,287
motu810,motu810,ASV1863,parent,287
motu810,motu810,ASV1868,parent,287
motu810,motu810,ASV1886,parent,287
motu810,motu810,ASV1903,parent,287
motu810,motu810,ASV1949,parent,287
motu810,motu810,ASV1878,parent,287
motu810,motu810,ASV1902,parent,287
motu810,motu810,ASV1906,parent,287
motu810,motu810,ASV1416,parent,287
motu811,motu811,ASV1418,parent,575
motu811,motu811,ASV1436,parent,575
motu811,motu811,ASV1418,parent,575
motu812,motu812,ASV1419,parent,824
motu813,motu813,ASV1420,parent,573
motu813,motu813,ASV1423,parent,573
motu813,motu813,ASV1420,parent,573
motu814,motu814,ASV1424,parent,825
motu815,motu815,ASV1426,parent,827
motu816,motu816,ASV1428,parent,828
motu817,motu817,ASV1429,parent,829
motu818,motu818,ASV1430,parent,831
motu819,motu819,ASV1432,parent,832
motu820,motu820,ASV1435,parent,833
motu821,motu821,ASV1437,parent,834
motu822,motu822,ASV1439,parent,835
motu823,motu823,ASV1440,parent,612
motu823,motu823,ASV1581,parent,612
motu823,motu823,ASV1932,parent,612
motu823,motu823,ASV1440,parent,612
motu824,motu824,ASV1441,parent,836
motu825,motu825,ASV1442,parent,837
motu826,motu826,ASV1443,parent,838
motu827,motu827,ASV1444,parent,839
motu828,motu828,ASV1445,parent,840
motu829,motu829,ASV1447,parent,843
motu830,motu830,ASV1448,parent,842
motu831,motu831,ASV1449,parent,844
motu832,motu832,ASV1451,parent,845
motu833,motu833,ASV1452,parent,846
motu834,motu834,ASV1455,parent,847
motu835,motu835,ASV1457,parent,848
motu836,motu836,ASV1459,parent,849
motu837,motu837,ASV1460,parent,850
motu838,motu838,ASV1461,parent,633
motu838,motu838,ASV1567,parent,633
motu838,motu838,ASV1461,parent,633
motu839,motu839,ASV1464,parent,851
motu840,motu840,ASV1465,parent,853
motu841,motu841,ASV1467,parent,852
motu842,motu842,ASV1468,parent,854
motu843,motu843,ASV1469,parent,855
motu844,motu844,ASV1471,parent,856
motu845,motu845,ASV1473,parent,857
motu846,motu846,ASV1475,parent,858
motu847,motu847,ASV1476,parent,859
motu848,motu848,ASV1478,parent,860
motu849,motu849,ASV1479,parent,861
motu850,motu850,ASV1480,parent,862
motu851,motu851,ASV1481,parent,863
motu852,motu852,ASV1482,parent,864
motu853,motu853,ASV1485,parent,710
motu853,motu853,ASV2117,parent,710
motu853,motu853,ASV1485,parent,710
motu854,motu854,ASV1486,parent,865
motu855,motu855,ASV1488,parent,866
motu856,motu856,ASV1489,parent,867
motu857,motu857,ASV1490,parent,869
motu858,motu858,ASV1491,parent,870
motu859,motu859,ASV1492,parent,871
motu860,motu860,ASV1493,parent,872
motu861,motu861,ASV1495,parent,873
motu862,motu862,ASV1496,parent,875
motu863,motu863,ASV1498,parent,874
motu864,motu864,ASV1499,parent,876
motu865,motu865,ASV1500,parent,878
motu866,motu866,ASV1501,parent,881
motu867,motu867,ASV1502,parent,879
motu868,motu868,ASV1503,parent,880
motu869,motu869,ASV1504,parent,882
motu870,motu870,ASV1505,parent,883
motu871,motu871,ASV1506,parent,884
motu872,motu872,ASV1507,parent,885
motu873,motu873,ASV1508,parent,887
motu874,motu874,ASV1509,parent,888
motu875,motu875,ASV1510,parent,886
motu876,motu876,ASV1511,parent,889
motu877,motu877,ASV1514,parent,890
motu878,motu878,ASV1515,parent,891
motu879,motu879,ASV1517,parent,892
motu880,motu880,ASV1518,parent,893
motu881,motu881,ASV1519,parent,894
motu882,motu882,ASV1520,parent,895
motu883,motu883,ASV1521,parent,896
motu884,motu884,ASV1522,parent,897
motu885,motu885,ASV1523,parent,898
motu886,motu886,ASV1524,parent,900
motu887,motu887,ASV1525,parent,901
motu888,motu888,ASV1526,parent,899
motu889,motu889,ASV1527,parent,902
motu890,motu890,ASV1528,parent,903
motu891,motu891,ASV1530,parent,753
motu891,motu891,ASV2385,parent,753
motu891,motu891,ASV1530,parent,753
motu892,motu892,ASV1531,parent,904
motu893,motu893,ASV1532,parent,905
motu894,motu894,ASV1533,parent,906
motu895,motu895,ASV1535,parent,907
motu896,motu896,ASV1536,parent,908
motu897,motu897,ASV1537,parent,909
motu898,motu898,ASV1538,parent,910
motu899,motu899,ASV1539,parent,911
motu900,motu900,ASV1540,parent,912
motu901,motu901,ASV1541,parent,722
motu901,motu901,ASV1790,parent,722
motu901,motu901,ASV1541,parent,722
motu902,motu902,ASV1542,parent,913
motu903,motu903,ASV1543,parent,914
motu904,motu904,ASV1544,parent,915
motu905,motu905,ASV1545,parent,917
motu906,motu906,ASV1546,parent,916
motu907,motu907,ASV1547,parent,918
motu908,motu908,ASV1550,parent,920
motu909,motu909,ASV1552,parent,921
motu910,motu910,ASV1553,parent,748
motu910,motu910,ASV1927,parent,748
motu910,motu910,ASV1553,parent,748
motu911,motu911,ASV1554,parent,922
motu912,motu912,ASV1555,parent,923
motu913,motu913,ASV1556,parent,926
motu914,motu914,ASV1557,parent,924
motu915,motu915,ASV1558,parent,927
motu916,motu916,ASV1562,parent,928
motu917,motu917,ASV1563,parent,707
motu917,motu917,ASV1641,parent,707
motu917,motu917,ASV1563,parent,707
motu918,motu918,ASV1564,parent,776
motu918,motu918,ASV2261,parent,776
motu918,motu918,ASV1564,parent,776
motu919,motu919,ASV1565,parent,930
motu920,motu920,ASV1566,parent,929
motu921,motu921,ASV1568,parent,931
motu922,motu922,ASV1572,parent,730
motu922,motu922,ASV1712,parent,730
motu922,motu922,ASV1572,parent,730
motu923,motu923,ASV1573,parent,932
motu924,motu924,ASV1574,parent,933
motu925,motu925,ASV1575,parent,934
motu926,motu926,ASV1576,parent,935
motu927,motu927,ASV1577,parent,936
motu928,motu928,ASV1578,parent,937
motu929,motu929,ASV1580,parent,938
motu930,motu930,ASV1582,parent,939
motu931,motu931,ASV1584,parent,940
motu932,motu932,ASV1585,parent,941
motu933,motu933,ASV1586,parent,942
motu934,motu934,ASV1587,parent,943
motu935,motu935,ASV1588,parent,944
motu936,motu936,ASV1589,parent,945
motu937,motu937,ASV1591,parent,947
motu938,motu938,ASV1592,parent,948
motu939,motu939,ASV1594,parent,949
motu940,motu940,ASV1595,parent,802
motu940,motu940,ASV2171,parent,802
motu940,motu940,ASV1595,parent,802
motu941,motu941,ASV1596,parent,950
motu942,motu942,ASV1597,parent,952
motu943,motu943,ASV1598,parent,953
motu944,motu944,ASV1599,parent,951
motu945,motu945,ASV1600,parent,956
motu946,motu946,ASV1601,parent,955
motu947,motu947,ASV1604,parent,957
motu948,motu948,ASV1607,parent,958
motu949,motu949,ASV1609,parent,960
motu950,motu950,ASV1610,parent,959
motu951,motu951,ASV1611,parent,961
motu952,motu952,ASV1612,parent,962
motu953,motu953,ASV1614,parent,963
motu954,motu954,ASV1616,parent,964
motu955,motu955,ASV1617,parent,967
motu956,motu956,ASV1618,parent,966
motu957,motu957,ASV1619,parent,965
motu958,motu958,ASV1622,parent,968
motu959,motu959,ASV1623,parent,969
motu960,motu960,ASV1624,parent,970
motu961,motu961,ASV1625,parent,972
motu962,motu962,ASV1626,parent,973
motu963,motu963,ASV1627,parent,971
motu964,motu964,ASV1629,parent,974
motu965,motu965,ASV1630,parent,975
motu966,motu966,ASV1631,parent,977
motu967,motu967,ASV1632,parent,976
motu968,motu968,ASV1633,parent,979
motu969,motu969,ASV1635,parent,980
motu970,motu970,ASV1637,parent,978
motu971,motu971,ASV1638,parent,981
motu972,motu972,ASV1639,parent,983
motu973,motu973,ASV1640,parent,826
motu973,motu973,ASV2169,parent,826
motu973,motu973,ASV1640,parent,826
motu974,motu974,ASV1642,parent,982
motu975,motu975,ASV1643,parent,984
motu976,motu976,ASV1644,parent,985
motu977,motu977,ASV1645,parent,986
motu978,motu978,ASV1647,parent,987
motu979,motu979,ASV1648,parent,988
motu980,motu980,ASV1650,parent,989
motu981,motu981,ASV1651,parent,990
motu982,motu982,ASV1652,parent,991
motu983,motu983,ASV1653,parent,992
motu984,motu984,ASV1654,parent,993
motu985,motu985,ASV1657,parent,995
motu986,motu986,ASV1658,parent,996
motu987,motu987,ASV1659,parent,994
motu988,motu988,ASV1660,parent,998
motu989,motu989,ASV1661,parent,1000
motu990,motu990,ASV1662,parent,999
motu991,motu991,ASV1663,parent,997
motu992,motu992,ASV1664,parent,1001
motu993,motu993,ASV1665,parent,1002
motu994,motu994,ASV1667,parent,1003
motu995,motu995,ASV1668,parent,1004
motu996,motu996,ASV1669,parent,1005
motu997,motu997,ASV1670,parent,1007
motu998,motu998,ASV1672,parent,1008
motu999,motu999,ASV1674,parent,1006
motu1000,motu1000,ASV1675,parent,819
motu1000,motu1000,ASV1860,parent,819
motu1000,motu1000,ASV1675,parent,819
motu1001,motu1001,ASV1677,parent,1010
motu1002,motu1002,ASV1678,parent,1011
motu1003,motu1003,ASV1679,parent,1009
motu1004,motu1004,ASV1680,parent,1012
motu1005,motu1005,ASV1681,parent,1013
motu1006,motu1006,ASV1682,parent,1015
motu1007,motu1007,ASV1683,parent,1014
motu1008,motu1008,ASV1685,parent,1016
motu1009,motu1009,ASV1686,parent,1017
motu1010,motu1010,ASV1687,parent,1018
motu1011,motu1011,ASV1688,parent,1019
motu1012,motu1012,ASV1689,parent,1020
motu1013,motu1013,ASV1691,parent,1021
motu1014,motu1014,ASV1693,parent,1024
motu1015,motu1015,ASV1695,parent,1022
motu1016,motu1016,ASV1696,parent,1023
motu1017,motu1017,ASV1697,parent,1025
motu1018,motu1018,ASV1699,parent,1026
motu1019,motu1019,ASV1700,parent,1027
motu1020,motu1020,ASV1701,parent,1028
motu1021,motu1021,ASV1702,parent,1029
motu1022,motu1022,ASV1704,parent,1030
motu1023,motu1023,ASV1705,parent,830
motu1023,motu1023,ASV1840,parent,830
motu1023,motu1023,ASV1705,parent,830
motu1024,motu1024,ASV1706,parent,1031
motu1025,motu1025,ASV1707,parent,1032
motu1026,motu1026,ASV1709,parent,1033
motu1027,motu1027,ASV1710,parent,1034
motu1028,motu1028,ASV1711,parent,1035
motu1029,motu1029,ASV1713,parent,1037
motu1030,motu1030,ASV1714,parent,1038
motu1031,motu1031,ASV1715,parent,1039
motu1032,motu1032,ASV1716,parent,1040
motu1033,motu1033,ASV1717,parent,1036
motu1034,motu1034,ASV1719,parent,1041
motu1035,motu1035,ASV1722,parent,1043
motu1036,motu1036,ASV1723,parent,1044
motu1037,motu1037,ASV1724,parent,1042
motu1038,motu1038,ASV1725,parent,1045
motu1039,motu1039,ASV1726,parent,1046
motu1040,motu1040,ASV1727,parent,877
motu1040,motu1040,ASV2102,parent,877
motu1040,motu1040,ASV1727,parent,877
motu1041,motu1041,ASV1728,parent,1047
motu1042,motu1042,ASV1729,parent,1048
motu1043,motu1043,ASV1731,parent,841
motu1043,motu1043,ASV1827,parent,841
motu1043,motu1043,ASV1731,parent,841
motu1044,motu1044,ASV1732,parent,1049
motu1045,motu1045,ASV1733,parent,1050
motu1046,motu1046,ASV1734,parent,1053
motu1047,motu1047,ASV1735,parent,1051
motu1048,motu1048,ASV1736,parent,1052
motu1049,motu1049,ASV1738,parent,1055
motu1050,motu1050,ASV1741,parent,1054
motu1051,motu1051,ASV1743,parent,1057
motu1052,motu1052,ASV1744,parent,1058
motu1053,motu1053,ASV1745,parent,1059
motu1054,motu1054,ASV1746,parent,1056
motu1055,motu1055,ASV1747,parent,1060
motu1056,motu1056,ASV1748,parent,1062
motu1057,motu1057,ASV1751,parent,1063
motu1058,motu1058,ASV1752,parent,1064
motu1059,motu1059,ASV1754,parent,1066
motu1060,motu1060,ASV1755,parent,1065
motu1061,motu1061,ASV1757,parent,1067
motu1062,motu1062,ASV1758,parent,1068
motu1063,motu1063,ASV1760,parent,1069
motu1064,motu1064,ASV1761,parent,1070
motu1065,motu1065,ASV1763,parent,1071
motu1066,motu1066,ASV1765,parent,1072
motu1067,motu1067,ASV1766,parent,1073
motu1068,motu1068,ASV1768,parent,868
motu1068,motu1068,ASV1849,parent,868
motu1068,motu1068,ASV1768,parent,868
motu1069,motu1069,ASV1769,parent,1074
motu1070,motu1070,ASV1770,parent,1075
motu1071,motu1071,ASV1772,parent,1076
motu1072,motu1072,ASV1773,parent,1077
motu1073,motu1073,ASV1774,parent,1078
motu1074,motu1074,ASV1775,parent,1079
motu1075,motu1075,ASV1778,parent,1080
motu1076,motu1076,ASV1779,parent,1081
motu1077,motu1077,ASV1780,parent,1082
motu1078,motu1078,ASV1782,parent,1083
motu1079,motu1079,ASV1784,parent,1085
motu1080,motu1080,ASV1785,parent,1084
motu1081,motu1081,ASV1786,parent,1086
motu1082,motu1082,ASV1787,parent,1087
motu1083,motu1083,ASV1789,parent,1089
motu1084,motu1084,ASV1791,parent,1090
motu1085,motu1085,ASV1792,parent,1088
motu1086,motu1086,ASV1793,parent,1093
motu1087,motu1087,ASV1794,parent,1094
motu1088,motu1088,ASV1795,parent,1091
motu1089,motu1089,ASV1796,parent,1092
motu1090,motu1090,ASV1797,parent,1095
motu1091,motu1091,ASV1798,parent,1096
motu1092,motu1092,ASV1801,parent,1100
motu1093,motu1093,ASV1802,parent,1098
motu1094,motu1094,ASV1803,parent,1097
motu1095,motu1095,ASV1804,parent,1099
motu1096,motu1096,ASV1805,parent,1101
motu1097,motu1097,ASV1807,parent,1102
motu1098,motu1098,ASV1808,parent,1108
motu1099,motu1099,ASV1809,parent,1103
motu1100,motu1100,ASV1810,parent,1104
motu1101,motu1101,ASV1811,parent,1106
motu1102,motu1102,ASV1812,parent,1105
motu1103,motu1103,ASV1813,parent,1107
motu1104,motu1104,ASV1816,parent,1111
motu1105,motu1105,ASV1817,parent,1109
motu1106,motu1106,ASV1820,parent,1110
motu1107,motu1107,ASV1822,parent,1112
motu1108,motu1108,ASV1823,parent,1113
motu1109,motu1109,ASV1824,parent,919
motu1109,motu1109,ASV1943,parent,919
motu1109,motu1109,ASV1824,parent,919
motu1110,motu1110,ASV1825,parent,1114
motu1111,motu1111,ASV1829,parent,1116
motu1112,motu1112,ASV1831,parent,1115
motu1113,motu1113,ASV1834,parent,1117
motu1114,motu1114,ASV1836,parent,1118
motu1115,motu1115,ASV1837,parent,946
motu1115,motu1115,ASV2093,parent,946
motu1115,motu1115,ASV1837,parent,946
motu1116,motu1116,ASV1839,parent,1119
motu1117,motu1117,ASV1842,parent,1121
motu1118,motu1118,ASV1843,parent,1120
motu1119,motu1119,ASV1844,parent,1122
motu1120,motu1120,ASV1845,parent,1123
motu1121,motu1121,ASV1846,parent,1124
motu1122,motu1122,ASV1850,parent,1127
motu1123,motu1123,ASV1851,parent,925
motu1123,motu1123,ASV1913,parent,925
motu1123,motu1123,ASV1851,parent,925
motu1124,motu1124,ASV1852,parent,1125
motu1125,motu1125,ASV1855,parent,1126
motu1126,motu1126,ASV1857,parent,1128
motu1127,motu1127,ASV1858,parent,1129
motu1128,motu1128,ASV1861,parent,1130
motu1129,motu1129,ASV1864,parent,1132
motu1130,motu1130,ASV1866,parent,1131
motu1131,motu1131,ASV1867,parent,1133
motu1132,motu1132,ASV1869,parent,1138
motu1133,motu1133,ASV1870,parent,1135
motu1134,motu1134,ASV1871,parent,1136
motu1135,motu1135,ASV1872,parent,1134
motu1136,motu1136,ASV1873,parent,1137
motu1137,motu1137,ASV1874,parent,1139
motu1138,motu1138,ASV1876,parent,1140
motu1139,motu1139,ASV1879,parent,1141
motu1140,motu1140,ASV1880,parent,1142
motu1141,motu1141,ASV1881,parent,1144
motu1142,motu1142,ASV1882,parent,1143
motu1143,motu1143,ASV1883,parent,1146
motu1144,motu1144,ASV1884,parent,1145
motu1145,motu1145,ASV1885,parent,1147
motu1146,motu1146,ASV1887,parent,1148
motu1147,motu1147,ASV1888,parent,1149
motu1148,motu1148,ASV1889,parent,1150
motu1149,motu1149,ASV1890,parent,1151
motu1150,motu1150,ASV1891,parent,1152
motu1151,motu1151,ASV1892,parent,1160
motu1152,motu1152,ASV1893,parent,1155
motu1153,motu1153,ASV1894,parent,1153
motu1154,motu1154,ASV1895,parent,1156
motu1155,motu1155,ASV1896,parent,1157
motu1156,motu1156,ASV1897,parent,1158
motu1157,motu1157,ASV1898,parent,1159
motu1158,motu1158,ASV1900,parent,1161
motu1159,motu1159,ASV1901,parent,1154
motu1160,motu1160,ASV1905,parent,1162
motu1161,motu1161,ASV1907,parent,954
motu1161,motu1161,ASV1940,parent,954
motu1161,motu1161,ASV1907,parent,954
motu1162,motu1162,ASV1908,parent,1164
motu1163,motu1163,ASV1909,parent,1163
motu1164,motu1164,ASV1910,parent,1165
motu1165,motu1165,ASV1912,parent,1167
motu1166,motu1166,ASV1914,parent,1168
motu1167,motu1167,ASV1915,parent,1166
motu1168,motu1168,ASV1916,parent,1170
motu1169,motu1169,ASV1917,parent,1169
motu1170,motu1170,ASV1918,parent,1171
motu1171,motu1171,ASV1920,parent,1174
motu1172,motu1172,ASV1921,parent,1175
motu1173,motu1173,ASV1922,parent,1173
motu1174,motu1174,ASV1923,parent,1172
motu1175,motu1175,ASV1924,parent,1176
motu1176,motu1176,ASV1925,parent,1177
motu1177,motu1177,ASV1926,parent,1178
motu1178,motu1178,ASV1928,parent,1179
motu1179,motu1179,ASV1929,parent,1180
motu1180,motu1180,ASV1930,parent,1181
motu1181,motu1181,ASV1931,parent,1182
motu1182,motu1182,ASV1933,parent,1183
motu1183,motu1183,ASV1934,parent,1184
motu1184,motu1184,ASV1935,parent,1185
motu1185,motu1185,ASV1936,parent,1186
motu1186,motu1186,ASV1937,parent,1187
motu1187,motu1187,ASV1938,parent,1188
motu1188,motu1188,ASV1939,parent,1189
motu1189,motu1189,ASV1941,parent,1193
motu1190,motu1190,ASV1942,parent,1190
motu1191,motu1191,ASV1944,parent,1191
motu1192,motu1192,ASV1945,parent,1192
motu1193,motu1193,ASV1946,parent,1194
motu1194,motu1194,ASV1950,parent,1199
motu1195,motu1195,ASV1951,parent,1200
motu1196,motu1196,ASV1952,parent,1195
motu1197,motu1197,ASV1953,parent,1196
motu1198,motu1198,ASV1954,parent,1197
motu1199,motu1199,ASV1955,parent,1198
motu1200,motu1200,ASV1956,parent,1201
motu1201,motu1201,ASV1958,parent,1205
motu1202,motu1202,ASV1959,parent,1203
motu1203,motu1203,ASV1960,parent,1204
motu1204,motu1204,ASV1961,parent,1202
motu1205,motu1205,ASV1963,parent,1207
motu1206,motu1206,ASV1964,parent,1208
motu1207,motu1207,ASV1965,parent,1209
motu1208,motu1208,ASV1966,parent,1206
motu1209,motu1209,ASV1967,parent,1210
