seed_asv,motu,asv,asv_reads
ASV1295,motu718,ASV1295,416
ASV1296,motu719,ASV1296,416
ASV1297,motu720,ASV1297,416
ASV1298,motu721,ASV1298,413
ASV1299,motu722,ASV1299,413
ASV1300,motu723,ASV1300,412
ASV1301,motu724,ASV1301,410
ASV1302,motu725,ASV1302,408
ASV1306,motu726,ASV1306,402
ASV1307,motu727,ASV1307,400
ASV1308,motu728,ASV1308,399
ASV1309,motu729,ASV1309,398
ASV1310,motu730,ASV1310,398
ASV1311,motu731,ASV1311,396
ASV1313,motu732,ASV1313,390
ASV1314,motu733,ASV1314,388
ASV1316,motu734,ASV1316,387
ASV1316,motu734,ASV1379,319
ASV1316,motu734,ASV1316,706
ASV1317,motu735,ASV1317,387
ASV1319,motu736,ASV1319,384
ASV1322,motu737,ASV1322,376
ASV1324,motu738,ASV1324,372
ASV1325,motu739,ASV1325,372
ASV1326,motu740,ASV1326,372
ASV1327,motu741,ASV1327,371
ASV1328,motu742,ASV1328,370
ASV1329,motu743,ASV1329,368
ASV1330,motu744,ASV1330,368
ASV1331,motu745,ASV1331,368
ASV1332,motu746,ASV1332,367
ASV1332,motu746,ASV1781,77
ASV1332,motu746,ASV1332,444
ASV1333,motu747,ASV1333,366
ASV1334,motu748,ASV1334,364
ASV1335,motu749,ASV1335,363
ASV1337,motu750,ASV1337,363
ASV1338,motu751,ASV1338,363
ASV1339,motu752,ASV1339,362
ASV1345,motu753,ASV1345,353
ASV1346,motu754,ASV1346,353
ASV1349,motu755,ASV1349,347
ASV1350,motu756,ASV1350,347
ASV1351,motu757,ASV1351,347
ASV1352,motu758,ASV1352,346
ASV1352,motu758,ASV1877,57
ASV1352,motu758,ASV2002,32
ASV1352,motu758,ASV1352,435
ASV1353,motu759,ASV1353,345
ASV1354,motu760,ASV1354,345
ASV1355,motu761,ASV1355,344
ASV1356,motu762,ASV1356,343
ASV1358,motu763,ASV1358,339
ASV1360,motu764,ASV1360,336
ASV1362,motu765,ASV1362,333
ASV1363,motu766,ASV1363,333
ASV1364,motu767,ASV1364,332
ASV1365,motu768,ASV1365,331
ASV1365,motu768,ASV1529,190
ASV1365,motu768,ASV1835,65
ASV1365,motu768,ASV1365,586
ASV1366,motu769,ASV1366,330
ASV1367,motu770,ASV1367,330
ASV1368,motu771,ASV1368,327
ASV1369,motu772,ASV1369,326
ASV1371,motu773,ASV1371,325
ASV1372,motu774,ASV1372,325
ASV1374,motu775,ASV1374,323
ASV1375,motu776,ASV1375,323
ASV1377,motu777,ASV1377,320
ASV1378,motu778,ASV1378,320
ASV1380,motu779,ASV1380,318
ASV1381,motu780,ASV1381,317
ASV1382,motu781,ASV1382,317
ASV1383,motu782,ASV1383,316
ASV1384,motu783,ASV1384,313
ASV1385,motu784,ASV1385,313
ASV1386,motu785,ASV1386,310
ASV1386,motu785,ASV2119,18
ASV1386,motu785,ASV1386,328
ASV1387,motu786,ASV1387,308
ASV1388,motu787,ASV1388,307
ASV1390,motu788,ASV1390,304
ASV1390,motu788,ASV2084,21
ASV1390,motu788,ASV1390,325
ASV1391,motu789,ASV1391,302
ASV1392,motu790,ASV1392,302
ASV1394,motu791,ASV1394,301
ASV1395,motu792,ASV1395,301
ASV1397,motu793,ASV1397,300
ASV1399,motu794,ASV1399,297
ASV1400,motu795,ASV1400,296
ASV1401,motu796,ASV1401,295
ASV1402,motu797,ASV1402,293
ASV1403,motu798,ASV1403,293
ASV1404,motu799,ASV1404,291
ASV1405,motu800,ASV1405,290
ASV1406,motu801,ASV1406,290
ASV1407,motu802,ASV1407,288
ASV1408,motu803,ASV1408,287
ASV1408,motu803,ASV2063,24
ASV1408,motu803,ASV1408,311
ASV1409,motu804,ASV1409,287
ASV1410,motu805,ASV1410,286
ASV1411,motu806,ASV1411,284
ASV1412,motu807,ASV1412,284
ASV1413,motu808,ASV1413,281
ASV1415,motu809,ASV1415,281
ASV1416,motu810,ASV1416,280
ASV1416,motu810,ASV1425,269
ASV1416,motu810,ASV1494,216
ASV1416,motu810,ASV1513,205
ASV1416,motu810,ASV1570,164
ASV1416,motu810,ASV1603,143
ASV1416,motu810,ASV1676,112
ASV1416,motu810,ASV1749,85
ASV1416,motu810,ASV1560,170
ASV1416,motu810,ASV1561,170
ASV1416,motu810,ASV1583,157
ASV1416,motu810,ASV1628,131
ASV1416,motu810,ASV1655,119
ASV1416,motu810,ASV1720,97
ASV1416,motu810,ASV1730,93
ASV1416,motu810,ASV1737,91
ASV1416,motu810,ASV1762,81
ASV1416,motu810,ASV1776,77
ASV1416,motu810,ASV1777,77
ASV1416,motu810,ASV1806,71
ASV1416,motu810,ASV1848,61
ASV1416,motu810,ASV1615,136
ASV1416,motu810,ASV1690,106
ASV1416,motu810,ASV1692,105
ASV1416,motu810,ASV1708,100
ASV1416,motu810,ASV1742,89
ASV1416,motu810,ASV1750,85
ASV1416,motu810,ASV1756,83
ASV1416,motu810,ASV1788,75
ASV1416,motu810,ASV1799,72
ASV1416,motu810,ASV1800,72
ASV1416,motu810,ASV1814,69
ASV1416,motu810,ASV1815,69
ASV1416,motu810,ASV1828,66
ASV1416,motu810,ASV1838,64
ASV1416,motu810,ASV1904,52
ASV1416,motu810,ASV1911,50
ASV1416,motu810,ASV1919,48
ASV1416,motu810,ASV1759,82
ASV1416,motu810,ASV1771,79
ASV1416,motu810,ASV1783,76
ASV1416,motu810,ASV1832,65
ASV1416,motu810,ASV1833,65
ASV1416,motu810,ASV1841,63
ASV1416,motu810,ASV1847,61
ASV1416,motu810,ASV1859,59
ASV1416,motu810,ASV1862,58
ASV1416,motu810,ASV1863,58
ASV1416,motu810,ASV1868,57
ASV1416,motu810,ASV1886,54
ASV1416,motu810,ASV1903,52
ASV1416,motu810,ASV1949,40
ASV1416,motu810,ASV1878,56
ASV1416,motu810,ASV1902,52
ASV1416,motu810,ASV1906,51
ASV1416,motu810,ASV1416,5238
ASV1418,motu811,ASV1418,277
ASV1418,motu811,ASV1436,265
ASV1418,motu811,ASV1418,542
ASV1419,motu812,ASV1419,277
ASV1420,motu813,ASV1420,276
ASV1420,motu813,ASV1423,274
ASV1420,motu813,ASV1420,550
ASV1424,motu814,ASV1424,272
ASV1426,motu815,ASV1426,269
ASV1428,motu816,ASV1428,269
ASV1429,motu817,ASV1429,269
ASV1430,motu818,ASV1430,268
ASV1432,motu819,ASV1432,266
ASV1435,motu820,ASV1435,266
ASV1437,motu821,ASV1437,264
ASV1439,motu822,ASV1439,264
ASV1440,motu823,ASV1440,262
ASV1440,motu823,ASV1581,158
ASV1440,motu823,ASV1932,44
ASV1440,motu823,ASV1440,464
ASV1441,motu824,ASV1441,262
ASV1442,motu825,ASV1442,261
ASV1443,motu826,ASV1443,260
ASV1444,motu827,ASV1444,259
ASV1445,motu828,ASV1445,258
ASV1447,motu829,ASV1447,251
ASV1448,motu830,ASV1448,251
ASV1449,motu831,ASV1449,250
ASV1451,motu832,ASV1451,249
ASV1452,motu833,ASV1452,248
ASV1455,motu834,ASV1455,246
ASV1457,motu835,ASV1457,244
ASV1459,motu836,ASV1459,241
ASV1460,motu837,ASV1460,239
ASV1461,motu838,ASV1461,238
ASV1461,motu838,ASV1567,166
ASV1461,motu838,ASV1461,404
ASV1464,motu839,ASV1464,238
ASV1465,motu840,ASV1465,237
ASV1467,motu841,ASV1467,237
ASV1468,motu842,ASV1468,236
ASV1469,motu843,ASV1469,234
ASV1471,motu844,ASV1471,232
ASV1473,motu845,ASV1473,231
ASV1475,motu846,ASV1475,230
ASV1476,motu847,ASV1476,229
ASV1478,motu848,ASV1478,227
ASV1479,motu849,ASV1479,227
ASV1480,motu850,ASV1480,226
ASV1481,motu851,ASV1481,226
ASV1482,motu852,ASV1482,224
ASV1485,motu853,ASV1485,224
ASV1485,motu853,ASV2117,19
ASV1485,motu853,ASV1485,243
ASV1486,motu854,ASV1486,223
ASV1488,motu855,ASV1488,223
ASV1489,motu856,ASV1489,222
ASV1490,motu857,ASV1490,218
ASV1491,motu858,ASV1491,217
ASV1492,motu859,ASV1492,217
ASV1493,motu860,ASV1493,217
ASV1495,motu861,ASV1495,216
ASV1496,motu862,ASV1496,214
ASV1498,motu863,ASV1498,214
ASV1499,motu864,ASV1499,213
ASV1500,motu865,ASV1500,212
ASV1501,motu866,ASV1501,210
ASV1502,motu867,ASV1502,210
ASV1503,motu868,ASV1503,210
ASV1504,motu869,ASV1504,210
ASV1505,motu870,ASV1505,209
ASV1506,motu871,ASV1506,209
ASV1507,motu872,ASV1507,208
ASV1508,motu873,ASV1508,207
ASV1509,motu874,ASV1509,207
ASV1510,motu875,ASV1510,207
ASV1511,motu876,ASV1511,207
ASV1514,motu877,ASV1514,203
ASV1515,motu878,ASV1515,203
ASV1517,motu879,ASV1517,202
ASV1518,motu880,ASV1518,201
ASV1519,motu881,ASV1519,200
ASV1520,motu882,ASV1520,200
ASV1521,motu883,ASV1521,198
ASV1522,motu884,ASV1522,198
ASV1523,motu885,ASV1523,197
ASV1524,motu886,ASV1524,195
ASV1525,motu887,ASV1525,195
ASV1526,motu888,ASV1526,195
ASV1527,motu889,ASV1527,193
ASV1528,motu890,ASV1528,191
ASV1530,motu891,ASV1530,190
ASV1530,motu891,ASV2385,3
ASV1530,motu891,ASV1530,193
ASV1531,motu892,ASV1531,189
ASV1532,motu893,ASV1532,189
ASV1533,motu894,ASV1533,188
ASV1535,motu895,ASV1535,186
ASV1536,motu896,ASV1536,186
ASV1537,motu897,ASV1537,184
ASV1538,motu898,ASV1538,184
ASV1539,motu899,ASV1539,183
ASV1540,motu900,ASV1540,182
ASV1541,motu901,ASV1541,182
ASV1541,motu901,ASV1790,75
ASV1541,motu901,ASV1541,257
ASV1542,motu902,ASV1542,182
ASV1543,motu903,ASV1543,180
ASV1544,motu904,ASV1544,179
ASV1545,motu905,ASV1545,178
ASV1546,motu906,ASV1546,178
ASV1547,motu907,ASV1547,176
ASV1550,motu908,ASV1550,175
ASV1552,motu909,ASV1552,175
ASV1553,motu910,ASV1553,174
ASV1553,motu910,ASV1927,47
ASV1553,motu910,ASV1553,221
ASV1554,motu911,ASV1554,173
ASV1555,motu912,ASV1555,172
ASV1556,motu913,ASV1556,172
ASV1557,motu914,ASV1557,172
ASV1558,motu915,ASV1558,171
ASV1562,motu916,ASV1562,170
ASV1563,motu917,ASV1563,170
ASV1563,motu917,ASV1641,128
ASV1563,motu917,ASV1563,298
ASV1564,motu918,ASV1564,168
ASV1564,motu918,ASV2261,8
ASV1564,motu918,ASV1564,176
ASV1565,motu919,ASV1565,167
ASV1566,motu920,ASV1566,167
ASV1568,motu921,ASV1568,166
ASV1572,motu922,ASV1572,163
ASV1572,motu922,ASV1712,99
ASV1572,motu922,ASV1572,262
ASV1573,motu923,ASV1573,162
ASV1574,motu924,ASV1574,162
ASV1575,motu925,ASV1575,161
ASV1576,motu926,ASV1576,161
ASV1577,motu927,ASV1577,160
ASV1578,motu928,ASV1578,160
ASV1580,motu929,ASV1580,159
ASV1582,motu930,ASV1582,158
ASV1584,motu931,ASV1584,156
ASV1585,motu932,ASV1585,155
ASV1586,motu933,ASV1586,154
ASV1587,motu934,ASV1587,153
ASV1588,motu935,ASV1588,152
ASV1589,motu936,ASV1589,152
ASV1591,motu937,ASV1591,149
ASV1592,motu938,ASV1592,148
ASV1594,motu939,ASV1594,147
ASV1595,motu940,ASV1595,146
ASV1595,motu940,ASV2171,13
ASV1595,motu940,ASV1595,159
ASV1596,motu941,ASV1596,146
ASV1597,motu942,ASV1597,145
ASV1598,motu943,ASV1598,145
ASV1599,motu944,ASV1599,145
ASV1600,motu945,ASV1600,144
ASV1601,motu946,ASV1601,144
ASV1604,motu947,ASV1604,141
ASV1607,motu948,ASV1607,140
ASV1609,motu949,ASV1609,139
ASV1610,motu950,ASV1610,139
ASV1611,motu951,ASV1611,138
ASV1612,motu952,ASV1612,138
ASV1614,motu953,ASV1614,137
ASV1616,motu954,ASV1616,136
ASV1617,motu955,ASV1617,135
ASV1618,motu956,ASV1618,135
ASV1619,motu957,ASV1619,135
ASV1622,motu958,ASV1622,134
ASV1623,motu959,ASV1623,133
ASV1624,motu960,ASV1624,133
ASV1625,motu961,ASV1625,132
ASV1626,motu962,ASV1626,132
ASV1627,motu963,ASV1627,132
ASV1629,motu964,ASV1629,131
ASV1630,motu965,ASV1630,131
ASV1631,motu966,ASV1631,130
ASV1632,motu967,ASV1632,130
ASV1633,motu968,ASV1633,129
ASV1635,motu969,ASV1635,129
ASV1637,motu970,ASV1637,129
ASV1638,motu971,ASV1638,129
ASV1639,motu972,ASV1639,128
ASV1640,motu973,ASV1640,128
ASV1640,motu973,ASV2169,13
ASV1640,motu973,ASV1640,141
ASV1642,motu974,ASV1642,128
ASV1643,motu975,ASV1643,128
ASV1644,motu976,ASV1644,127
ASV1645,motu977,ASV1645,126
ASV1647,motu978,ASV1647,126
ASV1648,motu979,ASV1648,126
ASV1650,motu980,ASV1650,124
ASV1651,motu981,ASV1651,123
ASV1652,motu982,ASV1652,122
ASV1653,motu983,ASV1653,121
ASV1654,motu984,ASV1654,120
ASV1657,motu985,ASV1657,118
ASV1658,motu986,ASV1658,118
ASV1659,motu987,ASV1659,118
ASV1660,motu988,ASV1660,117
ASV1661,motu989,ASV1661,117
ASV1662,motu990,ASV1662,117
ASV1663,motu991,ASV1663,117
ASV1664,motu992,ASV1664,116
ASV1665,motu993,ASV1665,116
ASV1667,motu994,ASV1667,115
ASV1668,motu995,ASV1668,115
ASV1669,motu996,ASV1669,115
ASV1670,motu997,ASV1670,114
ASV1672,motu998,ASV1672,114
ASV1674,motu999,ASV1674,114
ASV1675,motu1000,ASV1675,113
ASV1675,motu1000,ASV1860,59
ASV1675,motu1000,ASV1675,172
ASV1677,motu1001,ASV1677,112
ASV1678,motu1002,ASV1678,112
ASV1679,motu1003,ASV1679,112
ASV1680,motu1004,ASV1680,111
ASV1681,motu1005,ASV1681,111
ASV1682,motu1006,ASV1682,110
ASV1683,motu1007,ASV1683,110
ASV1685,motu1008,ASV1685,109
ASV1686,motu1009,ASV1686,108
ASV1687,motu1010,ASV1687,108
ASV1688,motu1011,ASV1688,108
ASV1689,motu1012,ASV1689,107
ASV1691,motu1013,ASV1691,106
ASV1693,motu1014,ASV1693,105
ASV1695,motu1015,ASV1695,105
ASV1696,motu1016,ASV1696,105
ASV1697,motu1017,ASV1697,104
ASV1699,motu1018,ASV1699,104
ASV1700,motu1019,ASV1700,104
ASV1701,motu1020,ASV1701,104
ASV1702,motu1021,ASV1702,103
ASV1704,motu1022,ASV1704,103
ASV1705,motu1023,ASV1705,102
ASV1705,motu1023,ASV1840,64
ASV1705,motu1023,ASV1705,166
ASV1706,motu1024,ASV1706,102
ASV1707,motu1025,ASV1707,102
ASV1709,motu1026,ASV1709,100
ASV1710,motu1027,ASV1710,100
ASV1711,motu1028,ASV1711,100
ASV1713,motu1029,ASV1713,99
ASV1714,motu1030,ASV1714,99
ASV1715,motu1031,ASV1715,99
ASV1716,motu1032,ASV1716,99
ASV1717,motu1033,ASV1717,99
ASV1719,motu1034,ASV1719,98
ASV1722,motu1035,ASV1722,97
ASV1723,motu1036,ASV1723,97
ASV1724,motu1037,ASV1724,97
ASV1725,motu1038,ASV1725,97
ASV1726,motu1039,ASV1726,96
ASV1727,motu1040,ASV1727,96
ASV1727,motu1040,ASV2102,20
ASV1727,motu1040,ASV1727,116
ASV1728,motu1041,ASV1728,94
ASV1729,motu1042,ASV1729,94
ASV1731,motu1043,ASV1731,93
ASV1731,motu1043,ASV1827,66
ASV1731,motu1043,ASV1731,159
ASV1732,motu1044,ASV1732,93
ASV1733,motu1045,ASV1733,93
ASV1734,motu1046,ASV1734,93
ASV1735,motu1047,ASV1735,93
ASV1736,motu1048,ASV1736,93
ASV1738,motu1049,ASV1738,90
ASV1741,motu1050,ASV1741,90
ASV1743,motu1051,ASV1743,89
ASV1744,motu1052,ASV1744,89
ASV1745,motu1053,ASV1745,89
ASV1746,motu1054,ASV1746,89
ASV1747,motu1055,ASV1747,88
ASV1748,motu1056,ASV1748,86
ASV1751,motu1057,ASV1751,85
ASV1752,motu1058,ASV1752,85
ASV1754,motu1059,ASV1754,84
ASV1755,motu1060,ASV1755,84
ASV1757,motu1061,ASV1757,83
ASV1758,motu1062,ASV1758,83
ASV1760,motu1063,ASV1760,82
ASV1761,motu1064,ASV1761,82
ASV1763,motu1065,ASV1763,81
ASV1765,motu1066,ASV1765,81
ASV1766,motu1067,ASV1766,81
ASV1768,motu1068,ASV1768,80
ASV1768,motu1068,ASV1849,61
ASV1768,motu1068,ASV1768,141
ASV1769,motu1069,ASV1769,80
ASV1770,motu1070,ASV1770,80
ASV1772,motu1071,ASV1772,79
ASV1773,motu1072,ASV1773,79
ASV1774,motu1073,ASV1774,79
ASV1775,motu1074,ASV1775,78
ASV1778,motu1075,ASV1778,77
ASV1779,motu1076,ASV1779,77
ASV1780,motu1077,ASV1780,77
ASV1782,motu1078,ASV1782,77
ASV1784,motu1079,ASV1784,76
ASV1785,motu1080,ASV1785,76
ASV1786,motu1081,ASV1786,76
ASV1787,motu1082,ASV1787,76
ASV1789,motu1083,ASV1789,75
ASV1791,motu1084,ASV1791,75
ASV1792,motu1085,ASV1792,75
ASV1793,motu1086,ASV1793,74
ASV1794,motu1087,ASV1794,74
ASV1795,motu1088,ASV1795,74
ASV1796,motu1089,ASV1796,74
ASV1797,motu1090,ASV1797,73
ASV1798,motu1091,ASV1798,73
ASV1801,motu1092,ASV1801,72
ASV1802,motu1093,ASV1802,72
ASV1803,motu1094,ASV1803,72
ASV1804,motu1095,ASV1804,72
ASV1805,motu1096,ASV1805,72
ASV1807,motu1097,ASV1807,71
ASV1808,motu1098,ASV1808,70
ASV1809,motu1099,ASV1809,70
ASV1810,motu1100,ASV1810,70
ASV1811,motu1101,ASV1811,70
ASV1812,motu1102,ASV1812,70
ASV1813,motu1103,ASV1813,70
ASV1816,motu1104,ASV1816,69
ASV1817,motu1105,ASV1817,69
ASV1820,motu1106,ASV1820,69
ASV1822,motu1107,ASV1822,68
ASV1823,motu1108,ASV1823,67
ASV1824,motu1109,ASV1824,67
ASV1824,motu1109,ASV1943,42
ASV1824,motu1109,ASV1824,109
ASV1825,motu1110,ASV1825,67
ASV1829,motu1111,ASV1829,66
ASV1831,motu1112,ASV1831,66
ASV1834,motu1113,ASV1834,65
ASV1836,motu1114,ASV1836,65
ASV1837,motu1115,ASV1837,65
ASV1837,motu1115,ASV2093,21
ASV1837,motu1115,ASV1837,86
ASV1839,motu1116,ASV1839,64
ASV1842,motu1117,ASV1842,63
ASV1843,motu1118,ASV1843,63
ASV1844,motu1119,ASV1844,63
ASV1845,motu1120,ASV1845,63
ASV1846,motu1121,ASV1846,62
ASV1850,motu1122,ASV1850,61
ASV1851,motu1123,ASV1851,61
ASV1851,motu1123,ASV1913,50
ASV1851,motu1123,ASV1851,111
ASV1852,motu1124,ASV1852,61
ASV1855,motu1125,ASV1855,61
ASV1857,motu1126,ASV1857,60
ASV1858,motu1127,ASV1858,60
ASV1861,motu1128,ASV1861,59
ASV1864,motu1129,ASV1864,58
ASV1866,motu1130,ASV1866,58
ASV1867,motu1131,ASV1867,58
ASV1869,motu1132,ASV1869,57
ASV1870,motu1133,ASV1870,57
ASV1871,motu1134,ASV1871,57
ASV1872,motu1135,ASV1872,57
ASV1873,motu1136,ASV1873,57
ASV1874,motu1137,ASV1874,57
ASV1876,motu1138,ASV1876,57
ASV1879,motu1139,ASV1879,56
ASV1880,motu1140,ASV1880,56
ASV1881,motu1141,ASV1881,56
ASV1882,motu1142,ASV1882,56
ASV1883,motu1143,ASV1883,55
ASV1884,motu1144,ASV1884,55
ASV1885,motu1145,ASV1885,55
ASV1887,motu1146,ASV1887,54
ASV1888,motu1147,ASV1888,54
ASV1889,motu1148,ASV1889,54
ASV1890,motu1149,ASV1890,54
ASV1891,motu1150,ASV1891,53
ASV1892,motu1151,ASV1892,53
ASV1893,motu1152,ASV1893,53
ASV1894,motu1153,ASV1894,53
ASV1895,motu1154,ASV1895,53
ASV1896,motu1155,ASV1896,53
ASV1897,motu1156,ASV1897,53
ASV1898,motu1157,ASV1898,53
ASV1900,motu1158,ASV1900,53
ASV1901,motu1159,ASV1901,53
ASV1905,motu1160,ASV1905,52
ASV1907,motu1161,ASV1907,51
ASV1907,motu1161,ASV1940,42
ASV1907,motu1161,ASV1907,93
ASV1908,motu1162,ASV1908,51
ASV1909,motu1163,ASV1909,51
ASV1910,motu1164,ASV1910,51
ASV1912,motu1165,ASV1912,50
ASV1914,motu1166,ASV1914,50
ASV1915,motu1167,ASV1915,50
ASV1916,motu1168,ASV1916,49
ASV1917,motu1169,ASV1917,49
ASV1918,motu1170,ASV1918,49
ASV1920,motu1171,ASV1920,48
ASV1921,motu1172,ASV1921,48
ASV1922,motu1173,ASV1922,48
ASV1923,motu1174,ASV1923,48
ASV1924,motu1175,ASV1924,48
ASV1925,motu1176,ASV1925,47
ASV1926,motu1177,ASV1926,47
ASV1928,motu1178,ASV1928,46
ASV1929,motu1179,ASV1929,46
ASV1930,motu1180,ASV1930,45
ASV1931,motu1181,ASV1931,44
ASV1933,motu1182,ASV1933,44
ASV1934,motu1183,ASV1934,43
ASV1935,motu1184,ASV1935,43
ASV1936,motu1185,ASV1936,43
ASV1937,motu1186,ASV1937,43
ASV1938,motu1187,ASV1938,43
ASV1939,motu1188,ASV1939,43
ASV1941,motu1189,ASV1941,42
ASV1942,motu1190,ASV1942,42
ASV1944,motu1191,ASV1944,42
ASV1945,motu1192,ASV1945,42
ASV1946,motu1193,ASV1946,41
ASV1950,motu1194,ASV1950,40
ASV1951,motu1195,ASV1951,40
ASV1952,motu1196,ASV1952,40
ASV1953,motu1197,ASV1953,40
ASV1954,motu1198,ASV1954,40
ASV1955,motu1199,ASV1955,40
ASV1956,motu1200,ASV1956,40
ASV1958,motu1201,ASV1958,39
ASV1959,motu1202,ASV1959,39
ASV1960,motu1203,ASV1960,39
ASV1961,motu1204,ASV1961,39
ASV1963,motu1205,ASV1963,38
ASV1964,motu1206,ASV1964,38
ASV1965,motu1207,ASV1965,38
ASV1966,motu1208,ASV1966,38
ASV1967,motu1209,ASV1967,38
ASV1968,motu1210,ASV1968,38
ASV1970,motu1211,ASV1970,37
ASV1971,motu1212,ASV1971,37
ASV1972,motu1213,ASV1972,37
ASV1973,motu1214,ASV1973,37
ASV1974,motu1215,ASV1974,36
ASV1975,motu1216,ASV1975,36
ASV1976,motu1217,ASV1976,36
ASV1977,motu1218,ASV1977,36
ASV1978,motu1219,ASV1978,36
ASV1979,motu1220,ASV1979,35
ASV1980,motu1221,ASV1980,35
ASV1981,motu1222,ASV1981,35
ASV1982,motu1223,ASV1982,35
ASV1983,motu1224,ASV1983,35
ASV1984,motu1225,ASV1984,35
ASV1985,motu1226,ASV1985,34
ASV1986,motu1227,ASV1986,34
ASV1987,motu1228,ASV1987,34
ASV1988,motu1229,ASV1988,34
ASV1989,motu1230,ASV1989,34
ASV1990,motu1231,ASV1990,34
ASV1991,motu1232,ASV1991,34
ASV1992,motu1233,ASV1992,33
ASV1993,motu1234,ASV1993,33
ASV1993,motu1234,ASV2094,21
ASV1993,motu1234,ASV1993,54
ASV1994,motu1235,ASV1994,33
ASV1995,motu1236,ASV1995,33
ASV1996,motu1237,ASV1996,33
ASV1998,motu1238,ASV1998,32
ASV1999,motu1239,ASV1999,32
ASV2000,motu1240,ASV2000,32
ASV2001,motu1241,ASV2001,32
ASV2003,motu1242,ASV2003,32
ASV2004,motu1243,ASV2004,32
ASV2005,motu1244,ASV2005,32
ASV2006,motu1245,ASV2006,32
ASV2007,motu1246,ASV2007,31
ASV2008,motu1247,ASV2008,31
ASV2010,motu1248,ASV2010,31
ASV2011,motu1249,ASV2011,31
ASV2012,motu1250,ASV2012,31
ASV2013,motu1251,ASV2013,30
ASV2014,motu1252,ASV2014,30
ASV2015,motu1253,ASV2015,30
ASV2016,motu1254,ASV2016,30
ASV2017,motu1255,ASV2017,29
ASV2018,motu1256,ASV2018,29
ASV2019,motu1257,ASV2019,29
ASV2020,motu1258,ASV2020,28
ASV2021,motu1259,ASV2021,28
ASV2022,motu1260,ASV2022,28
ASV2023,motu1261,ASV2023,28
ASV2024,motu1262,ASV2024,28
ASV2025,motu1263,ASV2025,28
ASV2026,motu1264,ASV2026,28
ASV2027,motu1265,ASV2027,28
ASV2028,motu1266,ASV2028,28
ASV2029,motu1267,ASV2029,27
ASV2030,motu1268,ASV2030,27
ASV2031,motu1269,ASV2031,27
ASV2032,motu1270,ASV2032,27
ASV2033,motu1271,ASV2033,27
ASV2035,motu1272,ASV2035,27
ASV2036,motu1273,ASV2036,27
ASV2037,motu1274,ASV2037,27
ASV2038,motu1275,ASV2038,27
ASV2040,motu1276,ASV2040,27
ASV2041,motu1277,ASV2041,26
ASV2042,motu1278,ASV2042,26
ASV2043,motu1279,ASV2043,26
ASV2044,motu1280,ASV2044,26
ASV2045,motu1281,ASV2045,26
ASV2046,motu1282,ASV2046,26
ASV2048,motu1283,ASV2048,26
ASV2049,motu1284,ASV2049,26
ASV2050,motu1285,ASV2050,26
ASV2051,motu1286,ASV2051,26
ASV2052,motu1287,ASV2052,26
ASV2053,motu1288,ASV2053,26
ASV2054,motu1289,ASV2054,25
ASV2055,motu1290,ASV2055,25
ASV2056,motu1291,ASV2056,25
ASV2057,motu1292,ASV2057,25
ASV2058,motu1293,ASV2058,25
ASV2059,motu1294,ASV2059,25
ASV2060,motu1295,ASV2060,25
ASV2061,motu1296,ASV2061,25
ASV2062,motu1297,ASV2062,24
ASV2064,motu1298,ASV2064,24
ASV2065,motu1299,ASV2065,24
ASV2066,motu1300,ASV2066,24
ASV2067,motu1301,ASV2067,24
ASV2068,motu1302,ASV2068,24
ASV2069,motu1303,ASV2069,24
ASV2070,motu1304,ASV2070,23
ASV2071,motu1305,ASV2071,23
ASV2072,motu1306,ASV2072,23
ASV2073,motu1307,ASV2073,23
ASV2074,motu1308,ASV2074,23
ASV2075,motu1309,ASV2075,22
ASV2076,motu1310,ASV2076,22
ASV2077,motu1311,ASV2077,22
ASV2078,motu1312,ASV2078,22
ASV2079,motu1313,ASV2079,22
ASV2080,motu1314,ASV2080,22
ASV2081,motu1315,ASV2081,22
ASV2082,motu1316,ASV2082,22
ASV2085,motu1317,ASV2085,21
ASV2086,motu1318,ASV2086,21
ASV2087,motu1319,ASV2087,21
ASV2089,motu1320,ASV2089,21
ASV2090,motu1321,ASV2090,21
ASV2091,motu1322,ASV2091,21
ASV2092,motu1323,ASV2092,21
ASV2095,motu1324,ASV2095,21
ASV2096,motu1325,ASV2096,20
ASV2097,motu1326,ASV2097,20
ASV2098,motu1327,ASV2098,20
ASV2099,motu1328,ASV2099,20
ASV2100,motu1329,ASV2100,20
ASV2101,motu1330,ASV2101,20
ASV2103,motu1331,ASV2103,20
ASV2104,motu1332,ASV2104,19
ASV2105,motu1333,ASV2105,19
ASV2106,motu1334,ASV2106,19
ASV2108,motu1335,ASV2108,19
ASV2109,motu1336,ASV2109,19
ASV2110,motu1337,ASV2110,19
ASV2111,motu1338,ASV2111,19
ASV2112,motu1339,ASV2112,19
ASV2113,motu1340,ASV2113,19
ASV2114,motu1341,ASV2114,19
ASV2115,motu1342,ASV2115,19
ASV2116,motu1343,ASV2116,19
ASV2118,motu1344,ASV2118,18
ASV2122,motu1345,ASV2122,18
ASV2124,motu1346,ASV2124,18
ASV2125,motu1347,ASV2125,18
ASV2126,motu1348,ASV2126,18
ASV2127,motu1349,ASV2127,18
ASV2128,motu1350,ASV2128,17
ASV2129,motu1351,ASV2129,17
ASV2130,motu1352,ASV2130,17
ASV2131,motu1353,ASV2131,17
ASV2133,motu1354,ASV2133,17
