motu_lulu,motu_swarm,asv,curated,lulu_rank
motu1348,motu1348,ASV1986,parent,1349
motu1349,motu1349,ASV1989,parent,1350
motu1350,motu1350,ASV1990,parent,1355
motu1351,motu1351,ASV1991,parent,1356
motu1352,motu1352,ASV1992,parent,1352
motu1353,motu1353,ASV1993,parent,1353
motu1354,motu1354,ASV1994,parent,1357
motu1355,motu1355,ASV1995,parent,1358
motu1356,motu1356,ASV1996,parent,1351
motu1357,motu1357,ASV1997,parent,1359
motu1358,motu1358,ASV1998,parent,1354
motu1359,motu1359,ASV1999,parent,1360
motu1360,motu1360,ASV2000,parent,1370
motu1361,motu1361,ASV2001,parent,1361
motu1362,motu1362,ASV2002,parent,1362
motu1363,motu1363,ASV2003,parent,1363
motu1364,motu1364,ASV2004,parent,1364
motu1365,motu1365,ASV2005,parent,1365
motu1366,motu1366,ASV2006,parent,1366
motu1367,motu1367,ASV2007,parent,1371
motu1368,motu1368,ASV2008,parent,1367
motu1369,motu1369,ASV2009,parent,1368
motu1370,motu1370,ASV2011,parent,1372
motu1371,motu1371,ASV2012,parent,1373
motu1372,motu1372,ASV2013,parent,1374
motu1373,motu1373,ASV2014,parent,1369
motu1374,motu1374,ASV2015,parent,1375
motu1375,motu1375,ASV2016,parent,1376
motu1376,motu1376,ASV2017,parent,1377
motu1377,motu1377,ASV2019,parent,1378
motu1378,motu1378,ASV2020,parent,1379
motu1379,motu1379,ASV2021,parent,1380
motu1380,motu1380,ASV2022,parent,1381
motu1381,motu1381,ASV2023,parent,1382
motu1382,motu1382,ASV2025,parent,1384
motu1383,motu1383,ASV2026,parent,1385
motu1384,motu1384,ASV2027,parent,1386
motu1385,motu1385,ASV2028,parent,1387
motu1386,motu1386,ASV2029,parent,1383
motu1387,motu1387,ASV2030,parent,1392
motu1388,motu1388,ASV2031,parent,1393
motu1389,motu1389,ASV2032,parent,1388
motu1390,motu1390,ASV2033,parent,1389
motu1391,motu1391,ASV2034,parent,1390
motu1392,motu1392,ASV2035,parent,1391
motu1393,motu1393,ASV2036,parent,1394
motu1394,motu1394,ASV2037,parent,1395
motu1395,motu1395,ASV2038,parent,1396
motu1396,motu1396,ASV2039,parent,1397
motu1397,motu1397,ASV2040,parent,1398
motu1398,motu1398,ASV2042,parent,1409
motu1399,motu1399,ASV2043,parent,1410
motu1400,motu1400,ASV2044,parent,1411
motu1401,motu1401,ASV2045,parent,1399
motu1402,motu1402,ASV2046,parent,1400
motu1403,motu1403,ASV2047,parent,1401
motu1404,motu1404,ASV2048,parent,1402
motu1405,motu1405,ASV2049,parent,1403
motu1406,motu1406,ASV2050,parent,1404
motu1407,motu1407,ASV2051,parent,1405
motu1408,motu1408,ASV2052,parent,1406
motu1409,motu1409,ASV2053,parent,1407
motu1410,motu1410,ASV2054,parent,1412
motu1411,motu1411,ASV2055,parent,1408
motu1412,motu1412,ASV2056,parent,1423
motu1413,motu1413,ASV2057,parent,1413
motu1414,motu1414,ASV2059,parent,1414
motu1415,motu1415,ASV2060,parent,1415
motu1416,motu1416,ASV2061,parent,1416
motu1417,motu1417,ASV2062,parent,1417
motu1418,motu1418,ASV2063,parent,1418
motu1419,motu1419,ASV2064,parent,1419
motu1420,motu1420,ASV2065,parent,1420
motu1421,motu1421,ASV2066,parent,1424
motu1422,motu1422,ASV2067,parent,1421
motu1423,motu1423,ASV2068,parent,1425
motu1424,motu1424,ASV2069,parent,1426
motu1425,motu1425,ASV2070,parent,1427
motu1426,motu1426,ASV2071,parent,1422
motu1427,motu1427,ASV2072,parent,1428
motu1428,motu1428,ASV2073,parent,1429
motu1429,motu1429,ASV2074,parent,1430
motu1430,motu1430,ASV2075,parent,1431
motu1431,motu1431,ASV2076,parent,1432
motu1432,motu1432,ASV2077,parent,1433
motu1433,motu1433,ASV2078,parent,1434
motu1434,motu1434,ASV2079,parent,1435
motu1435,motu1435,ASV2080,parent,1436
motu1436,motu1436,ASV2081,parent,1437
motu1437,motu1437,ASV2082,parent,1438
motu1438,motu1438,ASV2083,parent,1439
motu1439,motu1439,ASV2084,parent,1440
motu1440,motu1440,ASV2085,parent,1441
motu1441,motu1441,ASV2087,parent,1442
motu1442,motu1442,ASV2088,parent,1443
motu1443,motu1443,ASV2089,parent,1444
motu1444,motu1444,ASV2091,parent,1445
motu1445,motu1445,ASV2092,parent,1446
motu1446,motu1446,ASV2094,parent,1447
motu1447,motu1447,ASV2095,parent,1448
motu1448,motu1448,ASV2096,parent,1449
motu1449,motu1449,ASV2097,parent,1450
motu1450,motu1450,ASV2098,parent,1451
motu1451,motu1451,ASV2099,parent,1452
motu1452,motu1452,ASV2100,parent,1453
motu1453,motu1453,ASV2101,parent,1454
motu1454,motu1454,ASV2102,parent,1455
